date,currency,valueInUSD
26/07/2013,AFN,12.0311
26/07/2013,ALL,2.0685
26/07/2013,DZD,3.3649
26/07/2013,AOA,6.5725
26/07/2013,ARS,16.397
26/07/2013,AMD,11.6906
26/07/2013,AWG,8.0906
26/07/2013,AUD,90.891
26/07/2013,AZN,7.1841
26/07/2013,BSD,7.6043
26/07/2013,BHD,3.0215
26/07/2013,BDT,7.4388
26/07/2013,BBD,100.732
26/07/2013,BYR,8.1316
26/07/2013,BZD,6.8146
26/07/2013,BMD,0.9498
26/07/2013,BTN,6.358
26/07/2013,BOB,39.1862
26/07/2013,BAM,0.3491
26/07/2013,BWP,3.2009
26/07/2013,BRL,12.7021
26/07/2013,GBP,11.6169
26/07/2013,BND,0.3648
26/07/2013,BGN,0.0855
26/07/2013,BIF,1.4977
26/07/2013,XOF,6.3177
26/07/2013,XAF,3.5057
26/07/2013,XPF,0.3445
26/07/2013,KHR,2.233
26/07/2013,CAD,14.8058
26/07/2013,CVE,11.5024
26/07/2013,KYD,7.1217
26/07/2013,CLP,6.3743
26/07/2013,CNY,7.2804
26/07/2013,COP,75.1847
26/07/2013,KMF,5.9345
26/07/2013,CDF,0.2597
26/07/2013,CRC,1.1154
26/07/2013,HRK,98.965
26/07/2013,CUC,5.0427
26/07/2013,CUP,2.4075
26/07/2013,CZK,4.6166
26/07/2013,DKK,1.412
26/07/2013,DJF,8.3809
26/07/2013,DOP,7.4622
26/07/2013,XCD,23.4854
26/07/2013,EGP,4.4971
26/07/2013,SVC,3.7608
26/07/2013,ETB,9.0661
26/07/2013,FKP,7.1725
26/07/2013,FJD,10.4797
26/07/2013,GMD,7.6766
26/07/2013,GEL,4.6793
26/07/2013,GHS,10.5809
26/07/2013,GIP,7.8742
26/07/2013,GTQ,0.5915
26/07/2013,GNF,120.7989
26/07/2013,GYD,4.0768
26/07/2013,HTG,17.4358
26/07/2013,HNL,2.0959
26/07/2013,HKD,5.2949
26/07/2013,HUF,3.6825
26/07/2013,ISK,3.0105
26/07/2013,INR,26.9546
26/07/2013,IDR,5.017
26/07/2013,IRR,12.2833
26/07/2013,IQD,11.5645
26/07/2013,ILS,7.324
26/07/2013,JMD,0.7565
26/07/2013,JPY,0.0391
26/07/2013,JOD,3.011
26/07/2013,KZT,3.1984
26/07/2013,KES,5.8517
26/07/2013,KWD,7.7471
26/07/2013,KGS,8.3057
26/07/2013,LAK,3.6648
26/07/2013,LBP,8.954
26/07/2013,LSL,1.8392
26/07/2013,LRD,4.7844
26/07/2013,LYD,10.2192
26/07/2013,MOP,0.9585
26/07/2013,MKD,4.662
26/07/2013,MGA,4.3256
26/07/2013,MWK,6.163
26/07/2013,MYR,50.4139
26/07/2013,MVR,6.128
26/07/2013,MRO,2.6209
26/07/2013,MUR,52.665
26/07/2013,MXN,6.2521
26/07/2013,MDL,6.5212
26/07/2013,MNT,0.1695
26/07/2013,MAD,2.3375
26/07/2013,MZN,5.0386
26/07/2013,MMK,3.3668
26/07/2013,ANG,10.0661
26/07/2013,NAD,2.2274
26/07/2013,NPR,0.9602
26/07/2013,NZD,2.0829
26/07/2013,NIO,1.5962
26/07/2013,NGN,0.1472
26/07/2013,KPW,2.2822
26/07/2013,NOK,1.1741
26/07/2013,OMR,4.1652
26/07/2013,PKR,10.4152
26/07/2013,PAB,13.5098
26/07/2013,PGK,2.8822
26/07/2013,PYG,7.2804
26/07/2013,PEN,0.2299
26/07/2013,PHP,63.2243
26/07/2013,PLN,0.2146
26/07/2013,QAR,3.1061
26/07/2013,RON,1.7165
26/07/2013,RUB,20.3541
26/07/2013,RWF,7.1515
26/07/2013,WST,2.5879
26/07/2013,STD,4.3891
26/07/2013,SAR,6.8859
26/07/2013,RSD,1.2245
26/07/2013,SCR,4.6497
26/07/2013,SLL,3.8091
26/07/2013,SGD,7.2052
26/07/2013,SBD,8.6726
26/07/2013,SOS,2.7955
26/07/2013,ZAR,4.6431
26/07/2013,KRW,0.253
26/07/2013,LKR,1.3298
26/07/2013,SHP,3.5271
26/07/2013,SDG,7.5254
26/07/2013,SRD,5.6045
26/07/2013,SZL,3.9881
26/07/2013,SEK,3.3732
26/07/2013,CHF,8.6358
26/07/2013,SYP,4.5395
26/07/2013,TWD,441.9345
26/07/2013,TZS,11.8945
26/07/2013,THB,0.821
26/07/2013,TOP,8.9725
26/07/2013,TTD,5.4739
26/07/2013,TND,6.5961
26/07/2013,TRY,0.6283
26/07/2013,TMM,3.925
26/07/2013,USD,1
26/07/2013,UGX,10.7381
26/07/2013,UAH,30.3405
26/07/2013,UYU,34.6624
26/07/2013,AED,1.1966
26/07/2013,VUV,29.5524
26/07/2013,VEB,1.4252
26/07/2013,VND,6.044
26/07/2013,YER,7.4054
26/07/2013,ZMK,4.8885
26/07/2013,ZWD,4.2859
