date,companyID,stockPrice
14/08/2019,QETH27,1.36
14/08/2019,DVVB31,68.18
14/08/2019,EMNK67,101.13
14/08/2019,KTLA69,115.77
14/08/2019,EIWJ22,32.6
14/08/2019,SFZS08,84.2
14/08/2019,YSSR29,22.61
14/08/2019,SWGF93,24.15
14/08/2019,YTAI13,208.52
14/08/2019,NGBA40,239.65
14/08/2019,CMZC67,52.77
14/08/2019,PJKH65,11.16
14/08/2019,HWHS51,271.93
14/08/2019,ZBIO05,9.2
14/08/2019,YWMD69,121.23
14/08/2019,EPZN28,57.75
14/08/2019,VAHJ53,62.11
14/08/2019,HWJF09,356.67
14/08/2019,AGBH66,136.2
14/08/2019,TFLS35,17.36
14/08/2019,VPTI00,61.77
14/08/2019,FORM54,14.46
14/08/2019,QLCE04,168.41
14/08/2019,WIZJ73,14.45
14/08/2019,UFAY59,54.47
14/08/2019,DJNE62,55.76
14/08/2019,GBEZ65,40.6
14/08/2019,SXHU74,52.81
14/08/2019,DOGG07,29.24
14/08/2019,HPTP65,135.11
14/08/2019,GIWG34,1.58
14/08/2019,QHXJ50,173.76
14/08/2019,ERHJ34,755.2
14/08/2019,ZEHM52,31.91
14/08/2019,TBVE46,120.23
14/08/2019,RJUD59,10.72
14/08/2019,PKBF70,106.81
14/08/2019,BPLN25,196.02
14/08/2019,WVEI17,105.11
14/08/2019,VESX21,429.39
14/08/2019,UWUK72,75.73
14/08/2019,SHXQ48,119.54
14/08/2019,TRFG21,3.12
14/08/2019,SEKK26,61.38
14/08/2019,EKXA24,35.23
14/08/2019,PNFK78,393.48
14/08/2019,HFLM11,123.27
14/08/2019,VIMV38,222.31
14/08/2019,DDIB11,35.0
14/08/2019,LBKT00,4.16
14/08/2019,WVHK10,164.18
14/08/2019,EWUY52,349.17
14/08/2019,UHOG52,67.79
14/08/2019,GYWU23,35.95
14/08/2019,THJF58,13.57
14/08/2019,QAZT26,372.26
14/08/2019,MEOQ86,6.55
14/08/2019,KKZA87,25.59
14/08/2019,CQPJ57,49.36
14/08/2019,SAAM06,120.88
14/08/2019,QOKP03,686.52
14/08/2019,LKPN86,49.29
14/08/2019,SFEO61,13.76
14/08/2019,OKYS51,4.87
14/08/2019,MHFC34,105.25
14/08/2019,UIKN63,150.13
14/08/2019,CIXF70,46.86
14/08/2019,WYFO79,179.31
14/08/2019,SBUT62,83.36
14/08/2019,DREA89,34.47
14/08/2019,RNZB01,4.95
14/08/2019,ZFHD93,108.33
14/08/2019,NFAH30,226.47
14/08/2019,KUWI70,11.9
14/08/2019,CVMG22,31.49
14/08/2019,HSWX88,37.13
14/08/2019,VLJL11,251.89
14/08/2019,VCSF07,37.12
14/08/2019,IIZF28,64.35
14/08/2019,VVXA11,124.47
14/08/2019,BDBU00,110.53
14/08/2019,FTFI87,609.6
14/08/2019,DNIL23,257.82
14/08/2019,ZVEN26,17.07
14/08/2019,CBOX52,673.13
14/08/2019,LIIS96,152.26
14/08/2019,FDWI64,18.78
14/08/2019,NCYN50,12.24
14/08/2019,MRAH32,106.33
14/08/2019,FGVK43,18.32
14/08/2019,IJPI82,34.46
14/08/2019,AHMZ79,136.31
14/08/2019,TVQQ54,66.72
14/08/2019,SUOX82,100.9
14/08/2019,QODV38,99.23
14/08/2019,TGZI54,109.38
14/08/2019,BMRZ75,348.1
14/08/2019,QWOA67,368.58
14/08/2019,UEVD88,410.31
14/08/2019,ITTS26,98.21
14/08/2019,ZELV96,24.91
14/08/2019,RFZG50,79.31
14/08/2019,PIFN94,512.0
14/08/2019,YLGZ72,84.89
14/08/2019,ZSXF19,42.08
14/08/2019,IZLM67,89.63
14/08/2019,ORQH73,250.37
14/08/2019,QLMY86,309.1
14/08/2019,VGYT30,194.0
14/08/2019,DGTY64,27.74
14/08/2019,RJCA92,26.96
14/08/2019,JXGF57,166.14
14/08/2019,ZDAI73,209.96
14/08/2019,TKVF94,58.28
14/08/2019,XRBV61,520.45
14/08/2019,QCRG59,214.41
14/08/2019,GZED20,177.91
14/08/2019,VTKE98,75.3
14/08/2019,TYAE14,56.28
14/08/2019,OPET16,3.82
14/08/2019,KEVJ11,16.74
14/08/2019,DBCS17,136.31
14/08/2019,IZTD25,17.93
14/08/2019,KKGI60,58.45
14/08/2019,XHYN07,23.83
14/08/2019,OPZI26,14.39
14/08/2019,HNLV68,46.65
14/08/2019,ZNQA84,151.98
14/08/2019,IBLA29,316.69
14/08/2019,SZRJ90,234.85
14/08/2019,HYSJ42,83.61
14/08/2019,RLZK87,114.84
14/08/2019,NCCX02,1077.26
14/08/2019,PVAZ61,136.84
14/08/2019,QBVN33,28.37
14/08/2019,RDBE21,16.05
14/08/2019,FGQR22,7.55
14/08/2019,KKGY69,106.09
14/08/2019,NCXS33,90.37
14/08/2019,NQJL85,39.25
14/08/2019,BBAX06,59.74
14/08/2019,PQSW95,14.29
14/08/2019,VXSM31,131.17
14/08/2019,LAUA80,346.74
14/08/2019,QXFF29,10.51
14/08/2019,LWGE44,4.76
14/08/2019,AMBT33,20.43
14/08/2019,MFZY76,168.96
14/08/2019,BBJG05,169.71
14/08/2019,UACN81,15.72
14/08/2019,NXTO39,99.68
14/08/2019,INIL60,19.37
14/08/2019,MKHA46,305.02
14/08/2019,OUNH49,101.04
14/08/2019,MYXF05,8.7
14/08/2019,GSTD71,58.88
14/08/2019,TQSJ85,549.24
14/08/2019,GGLV00,14.21
14/08/2019,AYIH50,204.19
14/08/2019,RQGG65,36.95
14/08/2019,OHKH76,33.27
14/08/2019,WWNS72,510.37
14/08/2019,SRYE59,2.35
14/08/2019,MFJJ99,89.0
14/08/2019,VVBY18,38.3
14/08/2019,KRRO64,496.08
14/08/2019,JZTC69,127.53
14/08/2019,KRXZ15,203.25
14/08/2019,QMZU44,82.68
14/08/2019,OQXV70,11.8
14/08/2019,FYYD57,79.65
14/08/2019,OCQF34,103.36
14/08/2019,EDYH00,102.07
14/08/2019,ISWT83,143.23
14/08/2019,QBAP68,22.61
14/08/2019,AMRO66,22.59
14/08/2019,YOQG45,45.58
14/08/2019,ESPL27,53.04
14/08/2019,VKMV12,66.09
14/08/2019,FAWI50,172.73
14/08/2019,SMYT95,75.8
14/08/2019,YCZA59,113.79
14/08/2019,ZMLP81,31.95
14/08/2019,MDEQ10,45.51
14/08/2019,JVHD93,17.29
14/08/2019,SXTM39,140.9
14/08/2019,HHFP66,225.38
14/08/2019,JCWS17,61.15
14/08/2019,HHOA99,5.88
14/08/2019,MSHS03,248.26
14/08/2019,YFAM59,95.05
14/08/2019,CAVR54,107.98
14/08/2019,HXDA52,150.11
14/08/2019,PBFW95,100.36
14/08/2019,CMOI26,132.83
14/08/2019,FJOI82,160.71
14/08/2019,WHPS18,73.17
14/08/2019,CUVZ50,45.1
14/08/2019,ZXVX98,41.65
14/08/2019,LIJW00,404.4
14/08/2019,AWYB85,106.11
14/08/2019,DILF10,352.86
