date,companyID,stockPrice
11/04/2011,QETH27,2.76
11/04/2011,DVVB31,214.64
11/04/2011,EMNK67,175.93
11/04/2011,KTLA69,147.63
11/04/2011,EIWJ22,135.26
11/04/2011,SFZS08,211.64
11/04/2011,YSSR29,56.6
11/04/2011,SWGF93,41.04
11/04/2011,YTAI13,101.75
11/04/2011,NGBA40,138.86
11/04/2011,CMZC67,67.15
11/04/2011,PJKH65,21.88
11/04/2011,HWHS51,194.04
11/04/2011,ZBIO05,23.15
11/04/2011,YWMD69,254.8
11/04/2011,EPZN28,67.77
11/04/2011,VAHJ53,62.32
11/04/2011,HWJF09,169.08
11/04/2011,AGBH66,195.49
11/04/2011,TFLS35,17.85
11/04/2011,VPTI00,58.71
11/04/2011,FORM54,34.79
11/04/2011,QLCE04,78.32
11/04/2011,WIZJ73,8.69
11/04/2011,UFAY59,118.65
11/04/2011,DJNE62,129.05
11/04/2011,GBEZ65,64.91
11/04/2011,SXHU74,157.85
11/04/2011,DOGG07,38.64
11/04/2011,HPTP65,242.85
11/04/2011,GIWG34,3.33
11/04/2011,QHXJ50,103.93
11/04/2011,ERHJ34,233.59
11/04/2011,ZEHM52,135.34
11/04/2011,TBVE46,148.8
11/04/2011,RJUD59,8.81
11/04/2011,PKBF70,141.54
11/04/2011,BPLN25,99.49
11/04/2011,WVEI17,109.69
11/04/2011,VESX21,182.07
11/04/2011,UWUK72,158.72
11/04/2011,SHXQ48,119.38
11/04/2011,TRFG21,3.12
11/04/2011,SEKK26,122.66
11/04/2011,EKXA24,117.29
11/04/2011,PNFK78,134.18
11/04/2011,HFLM11,151.3
11/04/2011,VIMV38,141.49
11/04/2011,DDIB11,10.2
11/04/2011,LBKT00,9.08
11/04/2011,WVHK10,100.03
11/04/2011,EWUY52,234.74
11/04/2011,UHOG52,36.99
11/04/2011,GYWU23,25.71
11/04/2011,THJF58,18.96
11/04/2011,QAZT26,244.81
11/04/2011,MEOQ86,5.15
11/04/2011,KKZA87,36.79
11/04/2011,CQPJ57,53.28
11/04/2011,SAAM06,162.18
11/04/2011,QOKP03,421.8
11/04/2011,LKPN86,80.59
11/04/2011,SFEO61,3.96
11/04/2011,OKYS51,16.11
11/04/2011,MHFC34,131.7
11/04/2011,UIKN63,153.01
11/04/2011,CIXF70,104.51
11/04/2011,WYFO79,49.78
11/04/2011,SBUT62,81.08
11/04/2011,DREA89,60.61
11/04/2011,RNZB01,9.76
11/04/2011,ZFHD93,89.47
11/04/2011,NFAH30,204.87
11/04/2011,KUWI70,5.32
11/04/2011,CVMG22,72.56
11/04/2011,HSWX88,18.48
11/04/2011,VLJL11,223.71
11/04/2011,VCSF07,32.97
11/04/2011,IIZF28,106.76
11/04/2011,VVXA11,240.79
11/04/2011,BDBU00,141.92
11/04/2011,FTFI87,220.29
11/04/2011,DNIL23,242.25
11/04/2011,ZVEN26,50.27
11/04/2011,CBOX52,246.65
11/04/2011,LIIS96,140.07
11/04/2011,FDWI64,37.3
11/04/2011,NCYN50,15.04
11/04/2011,MRAH32,98.13
11/04/2011,FGVK43,39.04
11/04/2011,IJPI82,161.22
11/04/2011,AHMZ79,163.0
11/04/2011,TVQQ54,77.06
