date,companyID,stockPrice
25/04/2011,QETH27,2.84
25/04/2011,DVVB31,220.53
25/04/2011,EMNK67,177.43
25/04/2011,KTLA69,151.01
25/04/2011,EIWJ22,125.9
25/04/2011,SFZS08,210.7
25/04/2011,YSSR29,58.32
25/04/2011,SWGF93,40.26
25/04/2011,YTAI13,98.61
25/04/2011,NGBA40,133.95
25/04/2011,CMZC67,70.93
25/04/2011,PJKH65,21.99
25/04/2011,HWHS51,202.56
25/04/2011,ZBIO05,23.76
25/04/2011,YWMD69,249.66
25/04/2011,EPZN28,65.54
25/04/2011,VAHJ53,60.83
25/04/2011,HWJF09,170.2
25/04/2011,AGBH66,182.17
25/04/2011,TFLS35,19.02
25/04/2011,VPTI00,61.24
25/04/2011,FORM54,34.86
25/04/2011,QLCE04,75.59
25/04/2011,WIZJ73,9.13
25/04/2011,UFAY59,123.82
25/04/2011,DJNE62,129.84
25/04/2011,GBEZ65,66.58
25/04/2011,SXHU74,151.65
25/04/2011,DOGG07,39.57
25/04/2011,HPTP65,222.03
25/04/2011,GIWG34,3.29
25/04/2011,QHXJ50,107.58
25/04/2011,ERHJ34,232.89
25/04/2011,ZEHM52,138.69
25/04/2011,TBVE46,151.11
25/04/2011,RJUD59,9.12
25/04/2011,PKBF70,133.92
25/04/2011,BPLN25,103.44
25/04/2011,WVEI17,111.82
25/04/2011,VESX21,177.06
25/04/2011,UWUK72,156.34
25/04/2011,SHXQ48,123.35
25/04/2011,TRFG21,3.12
25/04/2011,SEKK26,117.37
25/04/2011,EKXA24,101.14
25/04/2011,PNFK78,130.86
25/04/2011,HFLM11,155.06
25/04/2011,VIMV38,149.1
25/04/2011,DDIB11,10.24
25/04/2011,LBKT00,9.2
25/04/2011,WVHK10,101.21
25/04/2011,EWUY52,234.28
25/04/2011,UHOG52,36.49
25/04/2011,GYWU23,27.26
25/04/2011,THJF58,19.9
25/04/2011,QAZT26,247.8
25/04/2011,MEOQ86,5.2
25/04/2011,KKZA87,36.39
25/04/2011,CQPJ57,50.3
25/04/2011,SAAM06,158.21
25/04/2011,QOKP03,430.12
25/04/2011,LKPN86,77.55
25/04/2011,SFEO61,4.09
25/04/2011,OKYS51,15.74
25/04/2011,MHFC34,128.41
25/04/2011,UIKN63,145.5
25/04/2011,CIXF70,103.91
25/04/2011,WYFO79,48.64
25/04/2011,SBUT62,81.36
25/04/2011,DREA89,60.7
25/04/2011,RNZB01,9.82
25/04/2011,ZFHD93,95.36
25/04/2011,NFAH30,202.34
25/04/2011,KUWI70,5.14
25/04/2011,CVMG22,73.19
25/04/2011,HSWX88,17.42
25/04/2011,VLJL11,226.64
25/04/2011,VCSF07,30.15
25/04/2011,IIZF28,102.66
25/04/2011,VVXA11,258.23
25/04/2011,BDBU00,128.67
25/04/2011,FTFI87,231.67
25/04/2011,DNIL23,255.56
25/04/2011,ZVEN26,52.63
25/04/2011,CBOX52,257.35
25/04/2011,LIIS96,138.62
25/04/2011,FDWI64,34.59
25/04/2011,NCYN50,14.97
25/04/2011,MRAH32,95.97
25/04/2011,FGVK43,39.02
25/04/2011,IJPI82,154.31
25/04/2011,AHMZ79,158.31
25/04/2011,TVQQ54,74.16
25/04/2011,SUOX82,166.42
25/04/2011,QODV38,163.17
25/04/2011,TGZI54,308.4
25/04/2011,BMRZ75,245.66
25/04/2011,QWOA67,267.49
25/04/2011,UEVD88,214.89
25/04/2011,ITTS26,233.88
25/04/2011,ZELV96,34.71
25/04/2011,RFZG50,41.95
25/04/2011,PIFN94,541.32
25/04/2011,YLGZ72,84.54
25/04/2011,ZSXF19,102.23
25/04/2011,IZLM67,89.13
25/04/2011,ORQH73,292.04
25/04/2011,QLMY86,196.47
25/04/2011,VGYT30,119.41
25/04/2011,DGTY64,19.73
25/04/2011,RJCA92,16.48
25/04/2011,JXGF57,112.96
25/04/2011,ZDAI73,201.85
25/04/2011,TKVF94,22.61
25/04/2011,XRBV61,150.34
25/04/2011,QCRG59,159.6
25/04/2011,GZED20,177.04
25/04/2011,VTKE98,62.72
25/04/2011,TYAE14,88.62
25/04/2011,OPET16,8.55
25/04/2011,KEVJ11,16.72
25/04/2011,DBCS17,92.92
25/04/2011,IZTD25,110.63
25/04/2011,KKGI60,165.88
25/04/2011,XHYN07,25.2
25/04/2011,OPZI26,34.56
25/04/2011,HNLV68,98.49
25/04/2011,ZNQA84,71.22
25/04/2011,IBLA29,178.81
25/04/2011,SZRJ90,181.23
25/04/2011,HYSJ42,263.68
25/04/2011,RLZK87,228.3
25/04/2011,NCCX02,209.26
25/04/2011,PVAZ61,143.11
25/04/2011,QBVN33,69.51
25/04/2011,RDBE21,16.8
25/04/2011,FGQR22,19.84
25/04/2011,KKGY69,183.53
25/04/2011,NCXS33,176.83
25/04/2011,NQJL85,84.85
25/04/2011,BBAX06,54.71
25/04/2011,PQSW95,14.52
