dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
22/02/2011 00:00,RTXXOUXI30057288,Centipedes,INIL60,SUOX82,11859600.0,USD,30000,18/05/2013,2804.76,BYR,362.22
22/02/2011 00:00,ZPVXSOPM71610826,Stocks,LWGE44,KKGY69,10794000.0,USD,60000,18/01/2015,179.9,USD,159.68
22/02/2011 00:00,MYBRZWQX79849536,Cell Cells,KEVJ11,AGBH66,3276754.72,AZN,4000,01/05/2015,122.6,USD,928.48
22/02/2011 00:00,RNLVWXMG82073292,Stocks,VVXA11,YSSR29,6075032.9,TWD,200,02/12/2013,62.73,USD,35337.08
22/02/2011 00:00,QDJEWTAR43740745,Stocks,MDEQ10,RFZG50,38749.43,SAR,100,03/01/2016,50.23,USD,373.52
22/02/2011 00:00,BOTYXMSG74770762,Stocks,AMRO66,OKYS51,68285.76,MGA,800,27/02/2014,16.6,USD,91.6
22/02/2011 00:01,XBUELLEO04825440,Fatmans,INIL60,AWYB85,305246.74,TOP,300,24/10/2015,112.68,USD,926.95
22/02/2011 00:01,JYQSZKNP39935557,Stocks,GZED20,FORM54,3139449.46,AFN,8000,20/08/2015,37.18,USD,349.63
22/02/2011 00:01,HARTECYP26360708,Loadstones,FTFI87,TYAE14,135981.0,USD,900,05/03/2014,151.09,USD,170.7
22/02/2011 00:01,XTRWLKJM80468449,Stocks,BBAX06,VLJL11,22269600.0,USD,90000,29/11/2012,247.44,USD,277.76
22/02/2011 00:02,XCRVJSRS53386748,Shell Bells,YLGZ72,TRFG21,21561600.0,USD,40000,29/07/2016,539.04,USD,454.6
22/02/2011 00:02,URRHLLYC84706921,Hare Disks,OQXV70,LIIS96,2191070.0,USD,7000,06/09/2016,313.01,USD,342.5
22/02/2011 00:03,RQVMMQEB26899914,Levitators,YLGZ72,HWHS51,226320.0,USD,3000,04/09/2015,75.44,USD,88.11
22/02/2011 00:03,NAMRQDCH14293658,Wrath Hammers,FGQR22,IBLA29,4925269.8,HUF,60000,09/11/2015,27.39,USD,69.1
22/02/2011 00:03,KAVRQYZE07547642,Stocks,NXTO39,RLZK87,137966777.34,HRK,5000,05/02/2012,222.67,USD,25059.87
22/02/2011 00:04,OEGDYIKN06680462,Stocks,HYSJ42,ITTS26,120175.0,USD,500,19/11/2013,240.35,USD,288.07
22/02/2011 00:04,MGIZXKZZ23541720,Cranium Inflolinks,ZEHM52,ZVEN26,3628755.61,TOP,2000,09/03/2013,200.93,USD,1716.4
22/02/2011 00:04,SITAGKRY76750353,Nitro Powder Blocks,YSSR29,LWGE44,2928780.0,USD,9000,13/01/2015,325.42,USD,351.01
