date,product,marketPrice
07/07/2012,Moloko Plus,68.98
07/07/2012,Pan-Galactic Gargle Blaster,658.84
07/07/2012,Victory Gin,41.38
07/07/2012,Vesper,436.76
07/07/2012,Duff,319.79
07/07/2012,Dark Planet Cola,94.01
07/07/2012,Slurm,138.07
07/07/2012,Nuka-cola,33.13
07/07/2012,Ent-draught,35.91
07/07/2012,Ambrosia,63.58
07/07/2012,Romulan Ale,109.01
07/07/2012,Astro Boys,942.46
07/07/2012,Marvins,71.58
07/07/2012,K-9s,164.71
07/07/2012,Autobots,45.32
07/07/2012,Decepticons,70.72
07/07/2012,Golems,15.37
07/07/2012,Master Balls,100.08
07/07/2012,Ultra Balls,73.87
07/07/2012,T-800s,250.05
07/07/2012,T-1000s,92.39
07/07/2012,Flubbers,437.55
07/07/2012,Spyders,148.24
07/07/2012,B-4s,33.67
07/07/2012,Ultrons,219.99
07/07/2012,Ruby Slippers,55.29
07/07/2012,Catbuses,693.02
07/07/2012,Evangelions,425.24
07/07/2012,Behelits,731.59
07/07/2012,Lightsabres,13.31
07/07/2012,Devil Fruits,261.21
07/07/2012,SMILEs,309.05
07/07/2012,Cornballers,238.3
07/07/2012,Sabor de Soledad Chips,105.74
07/07/2012,Red Apple Cigarettes,316.71
07/07/2012,Wonka Bars,276.01
07/07/2012,Bags of Holding,293.19
07/07/2012,Sending Stones,548.37
07/07/2012,Elder Wands,321.52
07/07/2012,Dornish Red,282.59
07/07/2012,Valaryian Steel Bars,298.98
07/07/2012,Dragon Eggs,602.56
07/07/2012,Cranium Inflolinks,139.65
07/07/2012,LiDAR Mark-Trackers,366.17
07/07/2012,Arm Nanoblades,414.58
07/07/2012,Replicants,17.13
07/07/2012,Venom Canisters,160.74
07/07/2012,Atium Bars,137.42
07/07/2012,Otataral Bars,22.38
07/07/2012,Night Dust,276.04
07/07/2012,Dragon Scales,251.03
07/07/2012,Teeth of the Dragon,703.33
07/07/2012,Chunin Headband,155.24
07/07/2012,Djinns,192.23
07/07/2012,Flying Brooms,9.44
07/07/2012,Flying Carpets,213.83
07/07/2012,Mjolnirs,633.27
07/07/2012,Infinity Stones,158.06
07/07/2012,Infinity Gauntlets,14.81
07/07/2012,Repulsor Beams,400.11
07/07/2012,Super Soldier Serums,138.31
07/07/2012,Vibranium Bars,457.43
07/07/2012,Adamantium Bars,157.11
07/07/2012,Mithril Bars,2.66
07/07/2012,Rune Bars,292.93
07/07/2012,True Names,105.66
07/07/2012,Sigils,160.09
07/07/2012,Strongest Potions,75.49
07/07/2012,Knightmare Frames,424.76
07/07/2012,Mirrors of Erised,428.05
07/07/2012,Pensieves,62.17
07/07/2012,Veritaserums,614.46
07/07/2012,Felix Felicis,359.56
07/07/2012,Horcuxes,241.87
07/07/2012,Philosopher Stones,112.22
07/07/2012,Sorceror Stones,19.91
07/07/2012,Dragon Balls,95.41
07/07/2012,Wind Shurikens,118.39
07/07/2012,Time Turners,417.19
07/07/2012,Moranth Burners,303.93
07/07/2012,Moranth Crackers,150.32
07/07/2012,Moranth Cussers,196.42
07/07/2012,Moranth Flamers,344.79
07/07/2012,Moranth Melters,266.45
07/07/2012,Moranth Shapers,90.92
07/07/2012,Moranth Smokers,103.27
07/07/2012,Finnests,111.63
07/07/2012,Terondais,224.86
07/07/2012,White Gold Rings,95.63
07/07/2012,Hurtloam,285.26
07/07/2012,Rare Candies,140.76
07/07/2012,PP Ups,351.14
07/07/2012,Phoenix Downs,19.88
07/07/2012,Zanpakutos,9.43
07/07/2012,Sensu Beans,395.52
07/07/2012,Namekian Spring Water,15.33
07/07/2012,Australium Bars,165.83
07/07/2012,Aether Tanks,28.75
07/07/2012,Mana Ore,126.26
07/07/2012,Dilithium Crystals,436.25
07/07/2012,Dust Cannisters,613.74
07/07/2012,Energon Cubes,520.94
07/07/2012,Jumbonium Atoms,190.19
07/07/2012,Katchin Bars,19.11
07/07/2012,Krytonite Ore,291.15
07/07/2012,Nanomachines,262.37
07/07/2012,Octiron Bars,205.56
07/07/2012,Redstone Blocks,405.73
07/07/2012,Seastone Cuffs,65.74
07/07/2012,Z-crystals,278.51
07/07/2012,Digivices,87.88
07/07/2012,Pym Particles,12.88
07/07/2012,Wild Card Virus Vials,49.58
07/07/2012,Tachyons,242.02
07/07/2012,Hope,181.85
07/07/2012,Decks of Many Things,250.5
07/07/2012,Golden Fleeces,178.12
07/07/2012,Argonaughts,249.9
07/07/2012,Vestiges,415.76
07/07/2012,Tricorders,134.48
07/07/2012,Replicators,94.6
07/07/2012,Transporters,335.34
07/07/2012,Sonic Screwdrivers,209.95
07/07/2012,Holy Grails,297.72
07/07/2012,Nails of Helena,420.5
07/07/2012,Shrouds of Turin,276.18
07/07/2012,Hoverboards,28.32
07/07/2012,Holodecks,185.06
07/07/2012,Neuralizers,163.43
07/07/2012,Symbiotes,184.52
07/07/2012,Meow Meow Beans,359.48
07/07/2012,6IV Shiny Dittos,470.32
07/07/2012,Holy Hand Grenades,184.54
07/07/2012,Alpha-Omega Bombs,539.93
07/07/2012,Fatmans,82.6
07/07/2012,BFG 9000s,103.34
07/07/2012,Noisy Crickets,167.37
07/07/2012,Lawgivers,75.94
07/07/2012,Phasers,201.53
07/07/2012,Pulse Rifles,27.96
07/07/2012,Vorpal Swords,291.86
07/07/2012,Sausages inna bun,10.55
07/07/2012,Gundams,389.56
07/07/2012,HALs,673.05
07/07/2012,Agents,136.38
07/07/2012,Pipboys,166.31
07/07/2012,Scouters,64.11
07/07/2012,Daemons,352.73
07/07/2012,Pacts,80.26
07/07/2012,Souls,105.69
07/07/2012,Key of Kings,155.13
07/07/2012,Horns of Gondor,336.69
07/07/2012,Excalibers,27.43
07/07/2012,Thousand Sunnys,248.54
07/07/2012,Ampules,296.23
07/07/2012,Badgers,548.75
07/07/2012,Blinds,130.58
07/07/2012,Butterflys,252.73
07/07/2012,Cancellers,244.07
07/07/2012,Carpenters,188.13
07/07/2012,Centipedes,360.0
07/07/2012,Chainsaws,61.03
07/07/2012,Cocoons,307.04
07/07/2012,Drops,367.66
07/07/2012,Diverseys,133.43
07/07/2012,Fridays,104.97
07/07/2012,Full Faces,512.72
07/07/2012,Fumbles,298.73
07/07/2012,Gauntlets,256.11
07/07/2012,Javelins,360.27
07/07/2012,Lavenders,347.4
07/07/2012,Beams,31.67
07/07/2012,Pressures,511.53
07/07/2012,Rapids,156.47
07/07/2012,Reflectors,746.68
07/07/2012,Scripts,58.33
07/07/2012,Shooters,43.79
07/07/2012,Stalkers,551.47
07/07/2012,Stations,285.52
07/07/2012,Stickers,231.71
07/07/2012,Stoles,318.78
07/07/2012,Stringers,617.73
07/07/2012,Surfacers,81.27
07/07/2012,Surrounders,47.74
07/07/2012,Tasters,397.42
07/07/2012,Tortures,55.98
07/07/2012,3D Maneuver Gears,3.01
07/07/2012,Red Orbs,381.61
07/07/2012,Blue Orbs,383.36
07/07/2012,Choice Bands,119.47
07/07/2012,Choice Scarfs,80.58
07/07/2012,Choice Specs,118.21
07/07/2012,Binding Bands,276.6
07/07/2012,Damp Rocks,57.33
07/07/2012,Grip Claws,410.04
07/07/2012,Heat Rocks,15.19
07/07/2012,Icy Rocks,288.85
07/07/2012,Light Clays,75.38
07/07/2012,Smooth Rocks,393.48
07/07/2012,Terrain Extenders,252.97
07/07/2012,Mental Herbs,286.0
07/07/2012,Power Herbs,159.33
07/07/2012,White Herbs,412.8
07/07/2012,Big Roots,287.64
07/07/2012,Leftovers,293.78
07/07/2012,Shell Bells,569.03
07/07/2012,Absorb Bulbs,194.29
07/07/2012,Assault Vests,368.09
07/07/2012,Berserk Genes,77.04
07/07/2012,Cell Batteries,43.59
07/07/2012,Electric Seeds,268.15
07/07/2012,Expert Belts,279.53
07/07/2012,Grassy Seeds,10.07
07/07/2012,Life Orbs,14.24
07/07/2012,Metronomes,96.12
07/07/2012,Misty Seeds,168.68
07/07/2012,Muscle Bands,255.28
07/07/2012,Psychic Seeds,162.84
07/07/2012,Scope Lens,16.65
07/07/2012,Snowballs,67.06
07/07/2012,Weakness Policies,244.31
07/07/2012,Wide Lenses,57.71
07/07/2012,Wise Glasses,237.25
07/07/2012,Zoom Lens,236.67
07/07/2012,Lagging Tails,190.44
07/07/2012,Quick Claws,71.73
07/07/2012,Focus Bands,499.07
07/07/2012,Focus Sashes,34.83
07/07/2012,Flame Orbs,147.41
07/07/2012,Toxic Orbs,18.09
07/07/2012,Sticky Barbs,167.8
07/07/2012,Iron Balls,333.38
07/07/2012,Black Sludges,433.24
07/07/2012,Ring Targets,375.76
07/07/2012,Adrenaline Orbs,225.62
07/07/2012,Air Balloons,56.15
07/07/2012,Amulet Coins,286.56
07/07/2012,Bright Powders,236.47
07/07/2012,Destiny Knots,28.62
07/07/2012,Eject Buttons,57.39
07/07/2012,Float Stones,310.23
07/07/2012,King Rocks,309.39
07/07/2012,Protective Pads,159.17
07/07/2012,Razor Claws,27.71
07/07/2012,Razor Fangs,16.27
07/07/2012,Red Cards,371.31
07/07/2012,Rocky Helmets,276.43
07/07/2012,Safety Goggles,368.54
07/07/2012,Shed Shells,82.92
07/07/2012,Smoke Balls,490.97
07/07/2012,Cainhurst Badges,284.11
07/07/2012,Blood Dregs,173.76
07/07/2012,Blue Elixirs,507.55
07/07/2012,Bold Hunter's Marks,98.24
07/07/2012,Bolt Papers,187.3
07/07/2012,Bone Marrow Ashes,50.9
07/07/2012,Coldblood Dews,388.7
07/07/2012,Fire Papers,273.15
07/07/2012,Frenzied Coldbloods,551.87
07/07/2012,Gold Pendants,466.69
07/07/2012,Great One's Wisdoms,330.3
07/07/2012,Hand Lanterns,483.93
07/07/2012,Lead Elixirs,138.32
07/07/2012,Madman's Knowledges,303.87
07/07/2012,Quicksilver Bullets,163.97
07/07/2012,Red Jewelled Brooches,53.85
07/07/2012,Shaman Bone Blades,144.33
07/07/2012,Deck of Dragons,276.06
07/07/2012,Shining Coins,480.69
07/07/2012,Tear Stones,134.55
07/07/2012,Cainhurt Summons,387.25
07/07/2012,Celestial Dials,159.37
07/07/2012,Old Hunter Bells,264.6
07/07/2012,Tonsil Stones,294.6
07/07/2012,Gorgon Heads,211.35
07/07/2012,Niflheim Alloy Bars,19.22
07/07/2012,Pandora Boxes,135.99
07/07/2012,Wings of Icarus,115.31
07/07/2012,Flames of Apollo,195.42
07/07/2012,Keys of the Ram,309.86
07/07/2012,Owls of Athena,322.81
07/07/2012,Nemean Cestuses,473.65
07/07/2012,Nemesis Whips,50.12
07/07/2012,Primordial Flames,38.47
07/07/2012,Spears of Destiny,23.49
07/07/2012,Gauntlets of Zeus,96.41
07/07/2012,Titan Horns,247.68
07/07/2012,Hades Helms,515.47
07/07/2012,Urns of Power,237.03
07/07/2012,Unity Stones,207.74
07/07/2012,Cerebros,323.88
07/07/2012,Radioactive Spiders,342.75
07/07/2012,Potora Earrings,11.37
07/07/2012,Rejuvenation Tanks,826.87
07/07/2012,Death Notes,329.13
07/07/2012,Shinigami Eyes,96.58
07/07/2012,Protopacks,217.33
07/07/2012,Scooby Snacks,177.61
07/07/2012,Blasting Rods,217.32
07/07/2012,Millennium Puzzles,15.85
07/07/2012,Millennium Eyes,457.38
07/07/2012,Millennium Rings,12.05
07/07/2012,Millennium Keys,482.78
07/07/2012,Millennium Rods,283.93
07/07/2012,Millennium Necklaces,254.82
07/07/2012,Millennium Scales,78.86
07/07/2012,Bolts,356.68
07/07/2012,Gadgetrons,25.92
