date,companyID,stockPrice
04/10/2017,QETH27,1.48
04/10/2017,DVVB31,126.04
04/10/2017,EMNK67,139.18
04/10/2017,KTLA69,119.59
04/10/2017,EIWJ22,24.33
04/10/2017,SFZS08,64.21
04/10/2017,YSSR29,34.67
04/10/2017,SWGF93,23.42
04/10/2017,YTAI13,215.85
04/10/2017,NGBA40,149.51
04/10/2017,CMZC67,54.5
04/10/2017,PJKH65,15.74
04/10/2017,HWHS51,207.4
04/10/2017,ZBIO05,11.22
04/10/2017,YWMD69,144.22
04/10/2017,EPZN28,61.28
04/10/2017,VAHJ53,49.95
04/10/2017,HWJF09,392.62
04/10/2017,AGBH66,96.15
04/10/2017,TFLS35,16.57
04/10/2017,VPTI00,59.88
04/10/2017,FORM54,8.4
04/10/2017,QLCE04,121.98
04/10/2017,WIZJ73,9.83
04/10/2017,UFAY59,61.75
04/10/2017,DJNE62,91.29
04/10/2017,GBEZ65,61.1
04/10/2017,SXHU74,60.98
04/10/2017,DOGG07,20.57
04/10/2017,HPTP65,118.14
04/10/2017,GIWG34,2.4
04/10/2017,QHXJ50,130.85
04/10/2017,ERHJ34,456.88
04/10/2017,ZEHM52,51.28
04/10/2017,TBVE46,166.18
04/10/2017,RJUD59,17.12
04/10/2017,PKBF70,206.89
04/10/2017,BPLN25,199.07
04/10/2017,WVEI17,91.54
04/10/2017,VESX21,318.25
04/10/2017,UWUK72,66.92
04/10/2017,SHXQ48,118.96
04/10/2017,TRFG21,3.12
04/10/2017,SEKK26,54.32
04/10/2017,EKXA24,39.72
04/10/2017,PNFK78,303.28
04/10/2017,HFLM11,146.34
04/10/2017,VIMV38,332.77
04/10/2017,DDIB11,25.44
04/10/2017,LBKT00,4.96
04/10/2017,WVHK10,122.63
04/10/2017,EWUY52,313.44
04/10/2017,UHOG52,44.34
04/10/2017,GYWU23,27.71
04/10/2017,THJF58,18.5
04/10/2017,QAZT26,383.11
04/10/2017,MEOQ86,7.15
04/10/2017,KKZA87,39.53
04/10/2017,CQPJ57,45.27
