date,product,marketPrice
28/04/2013,Moloko Plus,55.79
28/04/2013,Pan-Galactic Gargle Blaster,533.25
28/04/2013,Victory Gin,36.46
28/04/2013,Vesper,375.84
28/04/2013,Duff,253.02
28/04/2013,Dark Planet Cola,77.98
28/04/2013,Slurm,155.04
28/04/2013,Nuka-cola,35.51
28/04/2013,Ent-draught,27.46
28/04/2013,Ambrosia,54.36
28/04/2013,Romulan Ale,110.58
28/04/2013,Astro Boys,1181.92
28/04/2013,Marvins,53.94
28/04/2013,K-9s,138.49
28/04/2013,Autobots,43.44
28/04/2013,Decepticons,54.22
28/04/2013,Golems,15.02
28/04/2013,Master Balls,109.57
28/04/2013,Ultra Balls,77.99
28/04/2013,T-800s,285.49
28/04/2013,T-1000s,79.56
28/04/2013,Flubbers,453.42
28/04/2013,Spyders,186.86
28/04/2013,B-4s,35.05
28/04/2013,Ultrons,245.65
28/04/2013,Ruby Slippers,40.1
28/04/2013,Catbuses,755.37
28/04/2013,Evangelions,504.27
28/04/2013,Behelits,1028.42
28/04/2013,Lightsabres,14.15
28/04/2013,Devil Fruits,213.33
28/04/2013,SMILEs,212.35
28/04/2013,Cornballers,285.2
28/04/2013,Sabor de Soledad Chips,156.23
28/04/2013,Red Apple Cigarettes,445.7
28/04/2013,Wonka Bars,220.47
28/04/2013,Bags of Holding,283.04
28/04/2013,Sending Stones,626.0
28/04/2013,Elder Wands,301.61
28/04/2013,Dornish Red,208.76
28/04/2013,Valaryian Steel Bars,224.32
28/04/2013,Dragon Eggs,521.24
28/04/2013,Cranium Inflolinks,176.77
28/04/2013,LiDAR Mark-Trackers,343.07
28/04/2013,Arm Nanoblades,441.01
28/04/2013,Replicants,11.67
28/04/2013,Venom Canisters,127.95
28/04/2013,Atium Bars,145.7
28/04/2013,Otataral Bars,16.66
28/04/2013,Night Dust,252.75
28/04/2013,Dragon Scales,254.96
28/04/2013,Teeth of the Dragon,498.41
28/04/2013,Chunin Headband,150.68
28/04/2013,Djinns,190.1
28/04/2013,Flying Brooms,12.93
28/04/2013,Flying Carpets,220.19
28/04/2013,Mjolnirs,718.92
28/04/2013,Infinity Stones,111.65
28/04/2013,Infinity Gauntlets,16.03
28/04/2013,Repulsor Beams,424.14
28/04/2013,Super Soldier Serums,121.61
28/04/2013,Vibranium Bars,474.95
28/04/2013,Adamantium Bars,161.2
28/04/2013,Mithril Bars,2.67
28/04/2013,Rune Bars,335.06
28/04/2013,True Names,103.19
28/04/2013,Sigils,116.31
28/04/2013,Strongest Potions,83.85
28/04/2013,Knightmare Frames,310.0
28/04/2013,Mirrors of Erised,408.85
28/04/2013,Pensieves,76.31
28/04/2013,Veritaserums,404.33
28/04/2013,Felix Felicis,404.42
28/04/2013,Horcuxes,186.66
28/04/2013,Philosopher Stones,107.78
28/04/2013,Sorceror Stones,19.33
28/04/2013,Dragon Balls,74.44
28/04/2013,Wind Shurikens,99.97
28/04/2013,Time Turners,424.01
28/04/2013,Moranth Burners,328.6
28/04/2013,Moranth Crackers,142.25
28/04/2013,Moranth Cussers,160.21
28/04/2013,Moranth Flamers,380.73
28/04/2013,Moranth Melters,227.27
28/04/2013,Moranth Shapers,99.97
28/04/2013,Moranth Smokers,90.4
28/04/2013,Finnests,166.57
28/04/2013,Terondais,154.11
28/04/2013,White Gold Rings,112.32
28/04/2013,Hurtloam,266.62
28/04/2013,Rare Candies,114.56
28/04/2013,PP Ups,336.33
28/04/2013,Phoenix Downs,14.63
