dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
18/12/2016 00:00,KQALOXTX41614165,Heat Rocks,LWGE44,KKZA87,124830.0,USD,9000,09/06/2017,13.87,USD,12.7
18/12/2016 00:00,GODTZGUL68618068,Stocks,UWUK72,ZEHM52,478710.0,USD,9000,18/09/2020,53.19,USD,47.33
18/12/2016 00:00,RROSGCFD50427081,Stocks,WVHK10,VKMV12,60896.0,USD,800,21/09/2021,76.12,USD,67.28
18/12/2016 00:00,JXGEJZHQ64791293,Ethers,GGLV00,PQSW95,45981.23,RON,200,05/04/2018,403.89,CZK,202.12
18/12/2016 00:01,JBXDLZMM26570339,Stocks,JCWS17,QLMY86,238014.0,USD,600,14/03/2019,396.69,USD,337.53
18/12/2016 00:01,MNMFVAFF00045590,Stocks,VLJL11,MYXF05,3276.0,USD,400,21/07/2021,8.19,USD,8.84
18/12/2016 00:01,EDGNEJSR65148426,Daenarians,YLGZ72,BBAX06,540080.0,USD,8000,26/01/2018,67.51,USD,61.91
18/12/2016 00:02,PDELRKTV07363424,Megacorp Helmets,VIMV38,AHMZ79,6849500.0,USD,70000,06/08/2018,97.85,USD,90.93
18/12/2016 00:02,IBHRBQPN70091580,Stocks,JVHD93,QBAP68,401200.0,USD,20000,12/04/2019,20.06,USD,18.42
18/12/2016 00:02,BUUOILXX29378564,Stocks,NCYN50,PKBF70,46092.0,USD,200,01/01/2021,230.46,USD,202.81
18/12/2016 00:02,JBQKWHIH82225322,Stocks,CMZC67,BBAX06,55663.05,KZT,400,26/11/2019,40.29,USD,128.86
18/12/2016 00:03,SATKNQTX48637003,Stocks,WHPS18,SXTM39,321552.52,GIP,300,28/11/2021,118.84,USD,1188.93
18/12/2016 00:03,QAMOQFBT11691772,Stocks,ZBIO05,QMZU44,183519.0,USD,900,28/12/2021,203.91,USD,245.21
18/12/2016 00:04,XJMAOEPP37664938,Stocks,AMBT33,CUVZ50,9148.0,USD,100,04/12/2017,91.48,USD,71.69
18/12/2016 00:04,CJZZYUUF34402255,Nanotech Crates,QBVN33,EDYH00,166164.96,TRY,2000,22/03/2019,206.16,USD,83.43
18/12/2016 00:04,YMRLSNCS42607978,Neuralizers,THJF58,IBLA29,54073.22,KHR,300,12/04/2017,111.2,USD,188.34
18/12/2016 00:05,VQGAJJHG70247142,Millennium Keys,BBJG05,JXGF57,356313.29,HKD,200,30/12/2019,454.18,USD,1952.12
18/12/2016 00:05,LLKFHKWE59084851,Stocks,IZLM67,DOGG07,99750.0,USD,5000,14/07/2019,37.35,RON,21.87
18/12/2016 00:05,BCFGUIJT33439544,Stocks,LKPN86,SMYT95,462320.0,USD,4000,08/02/2019,1375.49,GBP,103.18
18/12/2016 00:05,WLMAFNES50085045,Bablefish,INIL60,TFLS35,108062.42,ALL,300,03/12/2019,175.54,USD,386.8
18/12/2016 00:06,BLRPCOLT01256586,Stocks,SXHU74,DGTY64,168797.23,KES,2000,30/07/2021,336.43,VUV,80.2
18/12/2016 00:06,OROENRBW71056472,Light Curtains,SAAM06,YLGZ72,208416.0,USD,600,20/11/2020,347.36,USD,405.65
18/12/2016 00:06,TMSCQDNT18597392,Nenyas,SXTM39,PVAZ61,608500.0,USD,5000,11/03/2017,121.7,USD,104.93
18/12/2016 00:06,MPJCGLNO62221468,Stocks,VLJL11,SRYE59,43000.0,USD,20000,06/06/2018,8.83,EGP,2.1
18/12/2016 00:06,KMYKXDWO09608832,Stocks,HXDA52,DREA89,1762000.0,USD,40000,14/11/2018,44.05,USD,50.74
18/12/2016 00:06,FPADVCJC05656060,Gantz Balls,HWHS51,TBVE46,552834.32,ARS,200,16/01/2017,184.64,USD,2465.12
18/12/2016 00:06,XNJMTEUN62091766,Stocks,EIWJ22,LKPN86,25115.0,USD,500,30/05/2021,50.23,USD,47.33
18/12/2016 00:07,POLBZWRW52866283,Stocks,DILF10,VLJL11,7501266.43,HKD,8000,18/05/2021,239.04,USD,1046.6
18/12/2016 00:07,ZXURVGDD89743705,Stocks,YCZA59,QHXJ50,47600.0,USD,400,13/03/2021,119.0,USD,131.16
18/12/2016 00:07,XRACCLEY45939241,Stocks,MKHA46,ZFHD93,88592.0,USD,700,30/03/2019,126.56,USD,107.93
18/12/2016 00:07,CUIUDJKO18171128,Stocks,FGVK43,WVHK10,1526714682.72,HRK,60000,21/10/2021,132.52,USD,23845.05
18/12/2016 00:08,FXLGZIMZ09289547,Stocks,CIXF70,AWYB85,463780.0,USD,2000,25/07/2021,231.89,USD,229.78
18/12/2016 00:08,GCSYJUZL21235973,Stocks,AMBT33,LWGE44,1940.74,MOP,400,22/09/2021,5.7,USD,4.14
18/12/2016 00:08,MCUFPKCF66663190,Felix Felicis,MHFC34,ISWT83,24024.0,USD,100,05/06/2020,240.24,USD,270.49
18/12/2016 00:08,JLEDYMLS76542678,Stocks,NQJL85,EIWJ22,9964.0,USD,400,27/04/2021,24.91,USD,27.72
18/12/2016 00:09,RYTSRNUJ60832459,Stocks,QCRG59,JVHD93,3460.0,USD,400,29/11/2021,8.65,USD,9.49
18/12/2016 00:09,BREEFWGZ73412135,Stocks,GZED20,FYYD57,8059800.0,USD,70000,10/08/2018,115.14,USD,90.31
18/12/2016 00:09,YBGYDQKH01214894,Stocks,IBLA29,SAAM06,11571.0,USD,100,16/08/2021,115.71,USD,133.41
18/12/2016 00:10,MDGCUYMF60373701,Jumping Boots,NCCX02,SFEO61,1553030.03,ZMK,7000,19/07/2018,52.59,USD,231.41
18/12/2016 00:10,BVIMURMY61751386,Portal Guns,VAHJ53,MDEQ10,192731.04,BGN,5000,27/08/2017,472.38,USD,41.97
18/12/2016 00:10,DUIAPDTT42261182,Stocks,GZED20,QOKP03,1667130.0,USD,3000,23/10/2020,555.71,USD,646.4
18/12/2016 00:10,EXFFIHRC79703774,Arm Nanoblades,ISWT83,OHKH76,19146000.0,USD,40000,22/12/2018,478.65,USD,439.96
18/12/2016 00:10,BYWZVLVS86847205,Fire Flowers,VVXA11,TQSJ85,6331701.91,UYU,400,07/03/2018,513.62,USD,18775.13
18/12/2016 00:11,ZKGRJCBN97874317,T-800s,QMZU44,QAZT26,197757.0,USD,700,08/05/2020,282.51,USD,307.15
18/12/2016 00:11,AOFRPPCH33258208,Katchin Bars,JVHD93,WVEI17,573973.6,BZD,7000,04/07/2019,13.14,USD,94.13
18/12/2016 00:11,ZXYYONHR52917760,Stocks,JZTC69,EWUY52,246033.0,USD,900,06/12/2020,273.37,USD,294.83
18/12/2016 00:11,HAKJFWTM43719232,Fire Horns,DDIB11,ORQH73,3023440.0,USD,8000,05/10/2017,377.93,USD,358.76
18/12/2016 00:11,NYBZFSIH91820692,Vesper,NCXS33,VXSM31,13515.55,CDF,200,28/12/2018,271.07,USD,58.36
18/12/2016 00:12,ZDCCTUNI97657224,K-9s,QLMY86,IBLA29,22940.0,USD,400,08/08/2020,57.35,USD,66.21
18/12/2016 00:13,FHUBLMGL51424800,Sabor de Soledad Chips,OPET16,DBCS17,7696800.0,USD,40000,28/09/2020,192.42,USD,235.58
18/12/2016 00:13,MGETNHPA34398196,Levitation Boots,ZNQA84,FAWI50,48528.0,USD,600,11/04/2018,80.88,USD,87.91
18/12/2016 00:14,NZVMCPDC08236123,Rings of Levitation,BPLN25,VGYT30,2785600.0,USD,20000,24/08/2018,139.28,USD,128.04
18/12/2016 00:14,DYXXAFDP27694477,Sticky Barbs,MYXF05,RQGG65,125989675.3,HRK,4000,01/04/2021,164.04,USD,27890.39
18/12/2016 00:14,EUGDLEWJ69791784,Cranium Inflolinks,KEVJ11,ZVEN26,67830.0,USD,700,04/09/2019,96.9,USD,90.63
18/12/2016 00:14,XGEGSLAU11520626,Stocks,SRYE59,JVHD93,86500.0,USD,10000,07/09/2018,85.4,FJD,8.34
18/12/2016 00:14,FFODYMMS69452042,Stocks,DOGG07,VVBY18,209680.0,USD,8000,01/11/2019,26.21,USD,23.62
18/12/2016 00:14,RRTTEKSH24258153,Stocks,GZED20,OPZI26,56490.0,USD,3000,18/03/2018,18.83,USD,20.87
18/12/2016 00:15,MBSZXQZF15217084,Stocks,HWHS51,RNZB01,5160.0,USD,600,21/08/2021,8.6,USD,9.69
18/12/2016 00:15,JQENBBDW80011437,Stocks,NXTO39,WWNS72,30286.0,USD,100,11/02/2021,302.86,USD,342.28
18/12/2016 00:16,YIIAGLSZ61427596,Light Curtains,QOKP03,YLGZ72,104208.0,USD,300,03/05/2021,347.36,USD,300.95
18/12/2016 00:16,XACMXKDI19541230,Icy Rocks,ESPL27,MFJJ99,51171576.64,KES,20000,21/03/2017,338.32,USD,2663.2
18/12/2016 00:16,IEHYMFCO93760630,Chainsaws,DGTY64,VESX21,511830.76,BRL,500,21/09/2019,78.16,USD,1169.49
18/12/2016 00:16,MYEKZMTG71134476,White Fangs,VIMV38,OHKH76,701800.0,USD,20000,18/01/2019,35.09,USD,38.91
18/12/2016 00:16,HPHVPXKT27922713,Red Orbs,RJCA92,CUVZ50,452336.0,USD,800,22/01/2018,565.42,USD,513.8
18/12/2016 00:17,HEASDTOY93658718,Stocks,RJUD59,THJF58,1158218.74,YER,7000,24/05/2018,21.8,USD,172.49
18/12/2016 00:17,RYSFVHGZ50333728,Stocks,VCSF07,WVEI17,69520.0,USD,800,25/02/2020,86.9,USD,80.96
18/12/2016 00:18,RKENNKHF74664845,Elven Ropes,QLMY86,JZTC69,2272503.13,LYD,3000,22/04/2019,52.44,USD,863.61
18/12/2016 00:18,HJQAZERS30950651,Fire Flowers,TBVE46,TQSJ85,4108960.0,USD,8000,27/01/2017,513.62,USD,447.08
18/12/2016 00:19,HWMNANQM09886026,Piranha Plants,AMRO66,HNLV68,15428330.48,SAR,2000,23/03/2018,1169.77,USD,8481.19
18/12/2016 00:19,CVCBPZXH68967884,Stocks,UACN81,HHFP66,133962.0,USD,600,16/03/2020,223.27,USD,208.04
18/12/2016 00:19,EUFEEQVW96248852,Stocks,LKPN86,SHXQ48,322530.19,LYD,200,23/07/2020,111.64,USD,1686.9
18/12/2016 00:19,YBUOMJXM37331905,Stocks,DBCS17,YTAI13,37647729.12,TND,30000,16/07/2018,265.84,USD,1306.26
18/12/2016 00:19,EMJVBIIU35348081,Heat Rocks,HWHS51,KKZA87,6935.0,USD,500,16/12/2020,13.87,USD,13.73
18/12/2016 00:19,QJTKGPEW23549648,Stocks,HHFP66,VXSM31,38756.0,USD,400,09/07/2018,96.89,USD,87.83
18/12/2016 00:19,ISKRHBXQ92037685,Stocks,ZEHM52,VXSM31,4581811.83,AOA,8000,01/08/2017,96.89,USD,669.12
