date,product,marketPrice
27/09/2019,Moloko Plus,26.02
27/09/2019,Pan-Galactic Gargle Blaster,1124.9
27/09/2019,Victory Gin,16.91
27/09/2019,Vesper,254.02
27/09/2019,Duff,274.53
27/09/2019,Dark Planet Cola,71.37
27/09/2019,Slurm,72.28
27/09/2019,Nuka-cola,39.41
27/09/2019,Ent-draught,18.31
27/09/2019,Ambrosia,82.53
27/09/2019,Romulan Ale,115.06
27/09/2019,Astro Boys,1935.98
27/09/2019,Marvins,96.36
27/09/2019,K-9s,89.49
27/09/2019,Autobots,39.19
27/09/2019,Decepticons,50.51
27/09/2019,Golems,8.16
27/09/2019,Master Balls,51.39
27/09/2019,Ultra Balls,45.63
27/09/2019,T-800s,235.19
27/09/2019,T-1000s,32.16
27/09/2019,Flubbers,159.7
27/09/2019,Spyders,316.34
27/09/2019,B-4s,45.85
27/09/2019,Ultrons,134.54
27/09/2019,Ruby Slippers,43.34
27/09/2019,Catbuses,677.68
27/09/2019,Evangelions,779.08
27/09/2019,Behelits,443.88
27/09/2019,Lightsabres,10.77
27/09/2019,Devil Fruits,179.51
27/09/2019,SMILEs,158.2
27/09/2019,Cornballers,182.23
27/09/2019,Sabor de Soledad Chips,129.0
27/09/2019,Red Apple Cigarettes,310.49
27/09/2019,Wonka Bars,244.01
27/09/2019,Bags of Holding,199.17
27/09/2019,Sending Stones,807.17
27/09/2019,Elder Wands,205.09
27/09/2019,Dornish Red,116.25
27/09/2019,Valaryian Steel Bars,300.62
27/09/2019,Dragon Eggs,551.23
27/09/2019,Cranium Inflolinks,71.43
27/09/2019,LiDAR Mark-Trackers,174.09
27/09/2019,Arm Nanoblades,234.6
27/09/2019,Replicants,5.26
27/09/2019,Venom Canisters,68.35
27/09/2019,Atium Bars,249.38
27/09/2019,Otataral Bars,22.05
27/09/2019,Night Dust,148.89
27/09/2019,Dragon Scales,254.43
27/09/2019,Teeth of the Dragon,422.84
27/09/2019,Chunin Headband,293.17
27/09/2019,Djinns,167.4
27/09/2019,Flying Brooms,6.45
27/09/2019,Flying Carpets,115.08
27/09/2019,Mjolnirs,776.19
27/09/2019,Infinity Stones,112.44
27/09/2019,Infinity Gauntlets,15.43
27/09/2019,Repulsor Beams,499.03
27/09/2019,Super Soldier Serums,78.04
27/09/2019,Vibranium Bars,482.96
27/09/2019,Adamantium Bars,507.88
27/09/2019,Mithril Bars,3.87
27/09/2019,Rune Bars,174.62
27/09/2019,True Names,73.16
27/09/2019,Sigils,162.7
27/09/2019,Strongest Potions,49.64
27/09/2019,Knightmare Frames,601.75
27/09/2019,Mirrors of Erised,242.22
27/09/2019,Pensieves,66.05
27/09/2019,Veritaserums,249.67
27/09/2019,Felix Felicis,268.32
27/09/2019,Horcuxes,121.46
27/09/2019,Philosopher Stones,105.65
27/09/2019,Sorceror Stones,6.87
27/09/2019,Dragon Balls,67.19
27/09/2019,Wind Shurikens,105.99
27/09/2019,Time Turners,312.25
27/09/2019,Moranth Burners,328.82
27/09/2019,Moranth Crackers,78.03
27/09/2019,Moranth Cussers,221.02
27/09/2019,Moranth Flamers,132.09
27/09/2019,Moranth Melters,256.4
27/09/2019,Moranth Shapers,62.83
27/09/2019,Moranth Smokers,74.27
27/09/2019,Finnests,177.88
27/09/2019,Terondais,123.68
27/09/2019,White Gold Rings,91.26
27/09/2019,Hurtloam,245.76
27/09/2019,Rare Candies,121.03
27/09/2019,PP Ups,513.9
27/09/2019,Phoenix Downs,17.83
27/09/2019,Zanpakutos,17.94
27/09/2019,Sensu Beans,186.08
27/09/2019,Namekian Spring Water,18.65
27/09/2019,Australium Bars,43.9
27/09/2019,Aether Tanks,35.38
27/09/2019,Mana Ore,67.68
27/09/2019,Dilithium Crystals,137.6
27/09/2019,Dust Cannisters,560.22
27/09/2019,Energon Cubes,1058.32
27/09/2019,Jumbonium Atoms,128.38
27/09/2019,Katchin Bars,9.23
27/09/2019,Krytonite Ore,376.29
27/09/2019,Nanomachines,192.09
27/09/2019,Octiron Bars,237.39
27/09/2019,Redstone Blocks,503.5
27/09/2019,Seastone Cuffs,141.78
27/09/2019,Z-crystals,175.74
27/09/2019,Digivices,87.53
27/09/2019,Pym Particles,15.24
27/09/2019,Wild Card Virus Vials,53.47
27/09/2019,Tachyons,104.95
27/09/2019,Hope,103.61
27/09/2019,Decks of Many Things,437.61
27/09/2019,Golden Fleeces,191.98
27/09/2019,Argonaughts,442.14
27/09/2019,Vestiges,822.91
27/09/2019,Tricorders,225.86
27/09/2019,Replicators,69.75
