date,currency,valueInUSD
24/11/2015,AFN,15.2769
24/11/2015,ALL,1.8524
24/11/2015,DZD,6.4816
24/11/2015,AOA,5.997
24/11/2015,ARS,16.6011
24/11/2015,AMD,8.3951
24/11/2015,AWG,5.4732
24/11/2015,AUD,64.3986
24/11/2015,AZN,6.6857
24/11/2015,BSD,6.6617
24/11/2015,BHD,3.8529
24/11/2015,BDT,6.8958
24/11/2015,BBD,67.878
24/11/2015,BYR,6.1033
24/11/2015,BZD,6.8283
24/11/2015,BMD,1.1716
24/11/2015,BTN,6.6162
24/11/2015,BOB,38.3498
24/11/2015,BAM,0.3027
24/11/2015,BWP,3.418
24/11/2015,BRL,12.9056
24/11/2015,GBP,9.955
24/11/2015,BND,0.3248
24/11/2015,BGN,0.0876
24/11/2015,BIF,1.0816
24/11/2015,XOF,6.4714
24/11/2015,XAF,2.6183
24/11/2015,XPF,0.3086
24/11/2015,KHR,1.9336
24/11/2015,CAD,14.146
24/11/2015,CVE,10.4401
24/11/2015,KYD,7.6241
24/11/2015,CLP,7.1981
24/11/2015,CNY,7.0187
24/11/2015,COP,52.3359
24/11/2015,KMF,4.3009
24/11/2015,CDF,0.2466
24/11/2015,CRC,0.8877
24/11/2015,HRK,172.8076
24/11/2015,CUC,6.6144
24/11/2015,CUP,2.5497
24/11/2015,CZK,3.6031
24/11/2015,DKK,1.3548
24/11/2015,DJF,7.012
24/11/2015,DOP,7.2649
24/11/2015,XCD,22.6425
24/11/2015,EGP,4.1537
24/11/2015,SVC,3.1316
24/11/2015,ETB,9.0693
24/11/2015,FKP,7.2729
24/11/2015,FJD,8.5292
24/11/2015,GMD,9.3673
24/11/2015,GEL,5.9712
24/11/2015,GHS,6.5396
24/11/2015,GIP,9.426
24/11/2015,GTQ,0.5849
24/11/2015,GNF,136.3205
24/11/2015,GYD,4.3634
24/11/2015,HTG,14.383
24/11/2015,HNL,2.318
24/11/2015,HKD,4.7985
24/11/2015,HUF,3.6488
24/11/2015,ISK,2.2097
24/11/2015,INR,23.7853
24/11/2015,IDR,5.1502
24/11/2015,IRR,10.7041
24/11/2015,IQD,12.2945
24/11/2015,ILS,7.0475
24/11/2015,JMD,0.7739
24/11/2015,JPY,0.035
24/11/2015,JOD,2.2151
24/11/2015,KZT,2.882
24/11/2015,KES,7.9524
24/11/2015,KWD,5.206
24/11/2015,KGS,6.6119
24/11/2015,LAK,2.1002
24/11/2015,LBP,10.0092
24/11/2015,LSL,2.9322
24/11/2015,LRD,4.9757
24/11/2015,LYD,18.7695
24/11/2015,MOP,0.7797
24/11/2015,MKD,3.5998
24/11/2015,MGA,6.4912
24/11/2015,MWK,4.8424
24/11/2015,MYR,39.2313
24/11/2015,MVR,5.6174
24/11/2015,MRO,3.633
24/11/2015,MUR,56.6741
24/11/2015,MXN,6.2306
24/11/2015,MDL,6.8863
24/11/2015,MNT,0.1385
24/11/2015,MAD,2.2724
24/11/2015,MZN,5.6724
24/11/2015,MMK,3.1343
24/11/2015,ANG,7.7387
24/11/2015,NAD,1.2907
24/11/2015,NPR,0.6814
24/11/2015,NZD,2.3877
24/11/2015,NIO,1.743
24/11/2015,NGN,0.1699
24/11/2015,KPW,1.9122
24/11/2015,NOK,1.014
24/11/2015,OMR,5.1739
24/11/2015,PKR,10.2076
24/11/2015,PAB,10.9798
24/11/2015,PGK,2.8915
24/11/2015,PYG,7.2303
24/11/2015,PEN,0.2381
24/11/2015,PHP,88.9144
24/11/2015,PLN,0.266
24/11/2015,QAR,2.8075
24/11/2015,RON,1.6941
24/11/2015,RUB,14.4172
24/11/2015,RWF,5.3361
24/11/2015,WST,2.446
24/11/2015,STD,4.4562
24/11/2015,SAR,6.4355
24/11/2015,RSD,0.7596
24/11/2015,SCR,3.697
24/11/2015,SLL,3.0882
24/11/2015,SGD,6.6519
24/11/2015,SBD,10.3056
24/11/2015,SOS,2.4069
24/11/2015,ZAR,3.795
24/11/2015,KRW,0.2037
24/11/2015,LKR,1.5414
24/11/2015,SHP,3.1731
24/11/2015,SDG,7.0046
24/11/2015,SRD,3.9784
24/11/2015,SZL,5.3087
24/11/2015,SEK,3.9171
24/11/2015,CHF,12.0387
24/11/2015,SYP,5.0161
24/11/2015,TWD,654.3757
24/11/2015,TZS,10.6699
24/11/2015,THB,0.7419
24/11/2015,TOP,8.1815
24/11/2015,TTD,4.3179
24/11/2015,TND,4.4353
24/11/2015,TRY,0.4332
24/11/2015,TMM,3.8397
24/11/2015,USD,1
24/11/2015,UGX,9.0362
24/11/2015,UAH,41.0057
24/11/2015,UYU,34.9826
24/11/2015,AED,1.7297
24/11/2015,VUV,29.3239
24/11/2015,VEB,1.2778
24/11/2015,VND,6.6094
24/11/2015,YER,9.0117
24/11/2015,ZMK,4.1793
24/11/2015,ZWD,5.0241
