date,product,marketPrice
07/11/2012,Moloko Plus,66.18
07/11/2012,Pan-Galactic Gargle Blaster,579.34
07/11/2012,Victory Gin,41.56
07/11/2012,Vesper,382.13
07/11/2012,Duff,283.4
07/11/2012,Dark Planet Cola,73.15
07/11/2012,Slurm,140.88
07/11/2012,Nuka-cola,38.19
07/11/2012,Ent-draught,30.75
07/11/2012,Ambrosia,56.66
07/11/2012,Romulan Ale,105.22
07/11/2012,Astro Boys,1064.87
07/11/2012,Marvins,62.59
07/11/2012,K-9s,152.58
07/11/2012,Autobots,47.69
07/11/2012,Decepticons,69.4
07/11/2012,Golems,14.82
07/11/2012,Master Balls,106.38
07/11/2012,Ultra Balls,80.3
07/11/2012,T-800s,281.18
07/11/2012,T-1000s,83.33
07/11/2012,Flubbers,401.57
07/11/2012,Spyders,154.2
07/11/2012,B-4s,34.4
07/11/2012,Ultrons,253.48
07/11/2012,Ruby Slippers,51.37
07/11/2012,Catbuses,752.5
07/11/2012,Evangelions,409.16
07/11/2012,Behelits,774.3
07/11/2012,Lightsabres,13.98
07/11/2012,Devil Fruits,218.27
07/11/2012,SMILEs,258.77
07/11/2012,Cornballers,244.73
07/11/2012,Sabor de Soledad Chips,125.31
07/11/2012,Red Apple Cigarettes,337.24
07/11/2012,Wonka Bars,217.96
07/11/2012,Bags of Holding,336.83
07/11/2012,Sending Stones,546.12
07/11/2012,Elder Wands,329.72
07/11/2012,Dornish Red,285.17
07/11/2012,Valaryian Steel Bars,229.2
07/11/2012,Dragon Eggs,513.39
07/11/2012,Cranium Inflolinks,160.25
07/11/2012,LiDAR Mark-Trackers,325.99
07/11/2012,Arm Nanoblades,404.25
07/11/2012,Replicants,16.95
07/11/2012,Venom Canisters,131.29
07/11/2012,Atium Bars,120.58
07/11/2012,Otataral Bars,21.08
07/11/2012,Night Dust,252.12
07/11/2012,Dragon Scales,262.38
07/11/2012,Teeth of the Dragon,551.27
07/11/2012,Chunin Headband,144.85
07/11/2012,Djinns,173.16
07/11/2012,Flying Brooms,10.15
07/11/2012,Flying Carpets,203.7
07/11/2012,Mjolnirs,629.32
07/11/2012,Infinity Stones,129.56
07/11/2012,Infinity Gauntlets,15.54
07/11/2012,Repulsor Beams,434.36
07/11/2012,Super Soldier Serums,131.3
07/11/2012,Vibranium Bars,435.99
07/11/2012,Adamantium Bars,164.38
07/11/2012,Mithril Bars,2.98
07/11/2012,Rune Bars,336.7
07/11/2012,True Names,109.6
07/11/2012,Sigils,139.33
07/11/2012,Strongest Potions,73.35
07/11/2012,Knightmare Frames,326.73
07/11/2012,Mirrors of Erised,402.77
07/11/2012,Pensieves,77.43
07/11/2012,Veritaserums,520.21
07/11/2012,Felix Felicis,397.16
07/11/2012,Horcuxes,208.37
07/11/2012,Philosopher Stones,109.01
07/11/2012,Sorceror Stones,20.13
07/11/2012,Dragon Balls,80.8
07/11/2012,Wind Shurikens,131.38
07/11/2012,Time Turners,414.06
07/11/2012,Moranth Burners,291.48
07/11/2012,Moranth Crackers,141.41
07/11/2012,Moranth Cussers,148.68
07/11/2012,Moranth Flamers,354.38
07/11/2012,Moranth Melters,241.43
07/11/2012,Moranth Shapers,91.53
07/11/2012,Moranth Smokers,100.53
07/11/2012,Finnests,115.19
07/11/2012,Terondais,212.03
07/11/2012,White Gold Rings,97.92
07/11/2012,Hurtloam,283.94
07/11/2012,Rare Candies,130.79
07/11/2012,PP Ups,348.86
07/11/2012,Phoenix Downs,15.86
07/11/2012,Zanpakutos,10.42
07/11/2012,Sensu Beans,424.05
07/11/2012,Namekian Spring Water,14.75
07/11/2012,Australium Bars,143.57
07/11/2012,Aether Tanks,26.9
07/11/2012,Mana Ore,112.4
07/11/2012,Dilithium Crystals,311.59
07/11/2012,Dust Cannisters,563.04
07/11/2012,Energon Cubes,543.08
07/11/2012,Jumbonium Atoms,194.17
07/11/2012,Katchin Bars,19.72
07/11/2012,Krytonite Ore,297.21
07/11/2012,Nanomachines,259.87
07/11/2012,Octiron Bars,187.02
07/11/2012,Redstone Blocks,356.03
07/11/2012,Seastone Cuffs,74.06
07/11/2012,Z-crystals,318.65
07/11/2012,Digivices,99.4
07/11/2012,Pym Particles,12.51
07/11/2012,Wild Card Virus Vials,45.46
07/11/2012,Tachyons,246.15
07/11/2012,Hope,199.71
07/11/2012,Decks of Many Things,257.46
07/11/2012,Golden Fleeces,157.86
07/11/2012,Argonaughts,298.51
07/11/2012,Vestiges,383.55
07/11/2012,Tricorders,142.99
07/11/2012,Replicators,76.2
07/11/2012,Transporters,308.77
07/11/2012,Sonic Screwdrivers,231.46
07/11/2012,Holy Grails,330.5
07/11/2012,Nails of Helena,416.07
07/11/2012,Shrouds of Turin,314.7
07/11/2012,Hoverboards,31.64
07/11/2012,Holodecks,176.49
07/11/2012,Neuralizers,229.85
07/11/2012,Symbiotes,186.61
07/11/2012,Meow Meow Beans,246.34
07/11/2012,6IV Shiny Dittos,437.06
07/11/2012,Holy Hand Grenades,208.74
07/11/2012,Alpha-Omega Bombs,531.12
07/11/2012,Fatmans,76.54
07/11/2012,BFG 9000s,107.97
07/11/2012,Noisy Crickets,139.8
07/11/2012,Lawgivers,85.14
07/11/2012,Phasers,185.65
07/11/2012,Pulse Rifles,31.19
07/11/2012,Vorpal Swords,311.28
07/11/2012,Sausages inna bun,10.06
07/11/2012,Gundams,375.02
07/11/2012,HALs,815.87
07/11/2012,Agents,121.11
07/11/2012,Pipboys,202.67
07/11/2012,Scouters,78.0
07/11/2012,Daemons,330.39
07/11/2012,Pacts,95.66
07/11/2012,Souls,93.82
07/11/2012,Key of Kings,158.82
07/11/2012,Horns of Gondor,328.0
07/11/2012,Excalibers,27.8
07/11/2012,Thousand Sunnys,203.79
07/11/2012,Ampules,317.04
07/11/2012,Badgers,580.7
07/11/2012,Blinds,139.6
07/11/2012,Butterflys,259.6
07/11/2012,Cancellers,255.68
07/11/2012,Carpenters,227.39
07/11/2012,Centipedes,368.08
07/11/2012,Chainsaws,60.05
07/11/2012,Cocoons,271.27
07/11/2012,Drops,300.02
07/11/2012,Diverseys,148.12
07/11/2012,Fridays,89.94
07/11/2012,Full Faces,453.19
07/11/2012,Fumbles,293.5
07/11/2012,Gauntlets,297.3
07/11/2012,Javelins,366.35
07/11/2012,Lavenders,315.64
07/11/2012,Beams,33.15
07/11/2012,Pressures,637.23
07/11/2012,Rapids,145.73
07/11/2012,Reflectors,694.15
07/11/2012,Scripts,63.98
07/11/2012,Shooters,34.23
07/11/2012,Stalkers,425.36
07/11/2012,Stations,275.7
07/11/2012,Stickers,269.53
07/11/2012,Stoles,374.65
07/11/2012,Stringers,671.83
07/11/2012,Surfacers,80.06
07/11/2012,Surrounders,45.21
07/11/2012,Tasters,406.04
07/11/2012,Tortures,56.44
07/11/2012,3D Maneuver Gears,3.01
07/11/2012,Red Orbs,386.99
07/11/2012,Blue Orbs,340.54
07/11/2012,Choice Bands,138.38
07/11/2012,Choice Scarfs,68.08
07/11/2012,Choice Specs,127.38
07/11/2012,Binding Bands,257.98
07/11/2012,Damp Rocks,46.66
07/11/2012,Grip Claws,387.12
07/11/2012,Heat Rocks,15.97
07/11/2012,Icy Rocks,371.01
07/11/2012,Light Clays,67.38
07/11/2012,Smooth Rocks,324.71
07/11/2012,Terrain Extenders,292.3
07/11/2012,Mental Herbs,288.12
07/11/2012,Power Herbs,152.79
07/11/2012,White Herbs,341.28
07/11/2012,Big Roots,301.62
07/11/2012,Leftovers,279.59
07/11/2012,Shell Bells,565.74
07/11/2012,Absorb Bulbs,202.16
07/11/2012,Assault Vests,372.35
07/11/2012,Berserk Genes,63.57
07/11/2012,Cell Batteries,38.22
07/11/2012,Electric Seeds,314.15
07/11/2012,Expert Belts,321.38
07/11/2012,Grassy Seeds,8.33
07/11/2012,Life Orbs,18.83
07/11/2012,Metronomes,114.94
07/11/2012,Misty Seeds,202.18
07/11/2012,Muscle Bands,281.95
07/11/2012,Psychic Seeds,191.08
07/11/2012,Scope Lens,14.68
07/11/2012,Snowballs,52.88
07/11/2012,Weakness Policies,224.77
07/11/2012,Wide Lenses,62.98
07/11/2012,Wise Glasses,236.47
07/11/2012,Zoom Lens,253.71
07/11/2012,Lagging Tails,209.23
07/11/2012,Quick Claws,72.54
07/11/2012,Focus Bands,466.59
07/11/2012,Focus Sashes,34.85
07/11/2012,Flame Orbs,146.28
07/11/2012,Toxic Orbs,21.14
07/11/2012,Sticky Barbs,166.5
07/11/2012,Iron Balls,305.71
07/11/2012,Black Sludges,377.91
07/11/2012,Ring Targets,386.18
07/11/2012,Adrenaline Orbs,216.93
07/11/2012,Air Balloons,60.94
07/11/2012,Amulet Coins,284.43
07/11/2012,Bright Powders,226.3
07/11/2012,Destiny Knots,28.2
