date,product,marketPrice
16/11/2012,Moloko Plus,64.6
16/11/2012,Pan-Galactic Gargle Blaster,550.16
16/11/2012,Victory Gin,40.85
16/11/2012,Vesper,371.19
16/11/2012,Duff,295.77
16/11/2012,Dark Planet Cola,72.71
16/11/2012,Slurm,148.2
16/11/2012,Nuka-cola,38.38
16/11/2012,Ent-draught,31.51
16/11/2012,Ambrosia,56.28
16/11/2012,Romulan Ale,108.91
16/11/2012,Astro Boys,1158.75
16/11/2012,Marvins,63.82
16/11/2012,K-9s,157.86
16/11/2012,Autobots,48.17
16/11/2012,Decepticons,69.75
16/11/2012,Golems,15.01
16/11/2012,Master Balls,97.21
16/11/2012,Ultra Balls,78.97
16/11/2012,T-800s,261.89
16/11/2012,T-1000s,83.4
16/11/2012,Flubbers,409.68
16/11/2012,Spyders,157.8
16/11/2012,B-4s,35.98
16/11/2012,Ultrons,245.99
16/11/2012,Ruby Slippers,52.09
16/11/2012,Catbuses,727.17
16/11/2012,Evangelions,419.33
16/11/2012,Behelits,783.84
16/11/2012,Lightsabres,14.82
16/11/2012,Devil Fruits,217.88
16/11/2012,SMILEs,251.31
16/11/2012,Cornballers,244.5
16/11/2012,Sabor de Soledad Chips,123.54
16/11/2012,Red Apple Cigarettes,357.9
16/11/2012,Wonka Bars,216.67
16/11/2012,Bags of Holding,353.64
16/11/2012,Sending Stones,552.87
16/11/2012,Elder Wands,330.04
16/11/2012,Dornish Red,284.81
16/11/2012,Valaryian Steel Bars,226.93
16/11/2012,Dragon Eggs,523.24
16/11/2012,Cranium Inflolinks,152.09
16/11/2012,LiDAR Mark-Trackers,334.94
16/11/2012,Arm Nanoblades,395.8
16/11/2012,Replicants,16.92
16/11/2012,Venom Canisters,135.15
16/11/2012,Atium Bars,121.44
16/11/2012,Otataral Bars,20.99
16/11/2012,Night Dust,258.66
16/11/2012,Dragon Scales,259.29
16/11/2012,Teeth of the Dragon,558.34
16/11/2012,Chunin Headband,140.95
16/11/2012,Djinns,174.0
16/11/2012,Flying Brooms,10.02
16/11/2012,Flying Carpets,197.12
16/11/2012,Mjolnirs,603.8
16/11/2012,Infinity Stones,125.68
16/11/2012,Infinity Gauntlets,15.72
16/11/2012,Repulsor Beams,437.22
16/11/2012,Super Soldier Serums,125.22
16/11/2012,Vibranium Bars,417.85
16/11/2012,Adamantium Bars,165.87
16/11/2012,Mithril Bars,2.95
16/11/2012,Rune Bars,350.84
16/11/2012,True Names,112.62
16/11/2012,Sigils,140.65
16/11/2012,Strongest Potions,78.21
16/11/2012,Knightmare Frames,311.09
16/11/2012,Mirrors of Erised,384.02
16/11/2012,Pensieves,79.07
16/11/2012,Veritaserums,497.59
16/11/2012,Felix Felicis,404.08
16/11/2012,Horcuxes,210.61
16/11/2012,Philosopher Stones,107.75
16/11/2012,Sorceror Stones,20.74
16/11/2012,Dragon Balls,83.12
16/11/2012,Wind Shurikens,131.51
16/11/2012,Time Turners,421.62
16/11/2012,Moranth Burners,285.59
16/11/2012,Moranth Crackers,146.16
16/11/2012,Moranth Cussers,149.59
16/11/2012,Moranth Flamers,362.34
16/11/2012,Moranth Melters,232.69
16/11/2012,Moranth Shapers,94.17
16/11/2012,Moranth Smokers,100.06
16/11/2012,Finnests,122.06
16/11/2012,Terondais,204.35
16/11/2012,White Gold Rings,99.94
16/11/2012,Hurtloam,283.8
16/11/2012,Rare Candies,132.06
16/11/2012,PP Ups,357.9
16/11/2012,Phoenix Downs,15.85
16/11/2012,Zanpakutos,10.4
16/11/2012,Sensu Beans,427.92
16/11/2012,Namekian Spring Water,14.18
16/11/2012,Australium Bars,141.58
16/11/2012,Aether Tanks,25.73
16/11/2012,Mana Ore,105.88
16/11/2012,Dilithium Crystals,330.11
16/11/2012,Dust Cannisters,589.48
16/11/2012,Energon Cubes,538.94
16/11/2012,Jumbonium Atoms,200.2
16/11/2012,Katchin Bars,19.85
16/11/2012,Krytonite Ore,299.66
16/11/2012,Nanomachines,276.85
16/11/2012,Octiron Bars,186.66
16/11/2012,Redstone Blocks,364.09
16/11/2012,Seastone Cuffs,74.88
16/11/2012,Z-crystals,301.3
16/11/2012,Digivices,101.97
16/11/2012,Pym Particles,13.35
16/11/2012,Wild Card Virus Vials,44.85
16/11/2012,Tachyons,232.9
16/11/2012,Hope,193.6
16/11/2012,Decks of Many Things,250.33
16/11/2012,Golden Fleeces,159.57
16/11/2012,Argonaughts,313.56
16/11/2012,Vestiges,387.39
16/11/2012,Tricorders,134.8
16/11/2012,Replicators,77.23
16/11/2012,Transporters,315.09
16/11/2012,Sonic Screwdrivers,239.38
16/11/2012,Holy Grails,328.35
16/11/2012,Nails of Helena,402.29
16/11/2012,Shrouds of Turin,313.26
16/11/2012,Hoverboards,29.61
16/11/2012,Holodecks,172.0
16/11/2012,Neuralizers,231.0
16/11/2012,Symbiotes,187.56
16/11/2012,Meow Meow Beans,240.52
16/11/2012,6IV Shiny Dittos,438.55
16/11/2012,Holy Hand Grenades,193.57
16/11/2012,Alpha-Omega Bombs,521.52
16/11/2012,Fatmans,82.77
16/11/2012,BFG 9000s,104.34
16/11/2012,Noisy Crickets,136.83
16/11/2012,Lawgivers,83.09
16/11/2012,Phasers,197.59
16/11/2012,Pulse Rifles,30.36
16/11/2012,Vorpal Swords,309.45
16/11/2012,Sausages inna bun,10.29
16/11/2012,Gundams,385.54
16/11/2012,HALs,780.77
16/11/2012,Agents,123.6
16/11/2012,Pipboys,205.42
16/11/2012,Scouters,82.6
16/11/2012,Daemons,350.05
16/11/2012,Pacts,92.91
16/11/2012,Souls,90.06
16/11/2012,Key of Kings,160.07
16/11/2012,Horns of Gondor,333.17
16/11/2012,Excalibers,27.52
16/11/2012,Thousand Sunnys,199.12
16/11/2012,Ampules,325.64
16/11/2012,Badgers,607.66
16/11/2012,Blinds,137.18
16/11/2012,Butterflys,266.85
16/11/2012,Cancellers,251.02
16/11/2012,Carpenters,216.02
16/11/2012,Centipedes,363.22
16/11/2012,Chainsaws,63.59
16/11/2012,Cocoons,262.8
16/11/2012,Drops,316.41
16/11/2012,Diverseys,144.99
16/11/2012,Fridays,89.37
16/11/2012,Full Faces,443.19
16/11/2012,Fumbles,276.75
16/11/2012,Gauntlets,300.68
16/11/2012,Javelins,355.92
16/11/2012,Lavenders,303.04
16/11/2012,Beams,33.77
16/11/2012,Pressures,628.4
16/11/2012,Rapids,150.22
16/11/2012,Reflectors,684.43
16/11/2012,Scripts,67.55
16/11/2012,Shooters,32.74
16/11/2012,Stalkers,391.56
16/11/2012,Stations,287.91
16/11/2012,Stickers,276.0
16/11/2012,Stoles,376.51
16/11/2012,Stringers,644.09
16/11/2012,Surfacers,73.75
16/11/2012,Surrounders,46.13
16/11/2012,Tasters,392.62
16/11/2012,Tortures,58.61
16/11/2012,3D Maneuver Gears,3.01
16/11/2012,Red Orbs,389.06
16/11/2012,Blue Orbs,333.43
16/11/2012,Choice Bands,144.94
16/11/2012,Choice Scarfs,68.39
16/11/2012,Choice Specs,134.13
16/11/2012,Binding Bands,264.75
16/11/2012,Damp Rocks,47.66
16/11/2012,Grip Claws,371.32
16/11/2012,Heat Rocks,15.44
16/11/2012,Icy Rocks,333.15
16/11/2012,Light Clays,69.81
16/11/2012,Smooth Rocks,325.87
16/11/2012,Terrain Extenders,291.4
16/11/2012,Mental Herbs,286.56
16/11/2012,Power Herbs,145.32
16/11/2012,White Herbs,333.02
16/11/2012,Big Roots,313.15
16/11/2012,Leftovers,279.84
16/11/2012,Shell Bells,570.19
16/11/2012,Absorb Bulbs,211.58
16/11/2012,Assault Vests,370.18
16/11/2012,Berserk Genes,64.82
16/11/2012,Cell Batteries,38.03
16/11/2012,Electric Seeds,312.98
16/11/2012,Expert Belts,332.53
16/11/2012,Grassy Seeds,8.38
16/11/2012,Life Orbs,18.78
16/11/2012,Metronomes,126.04
16/11/2012,Misty Seeds,207.69
16/11/2012,Muscle Bands,287.57
16/11/2012,Psychic Seeds,192.77
16/11/2012,Scope Lens,14.46
16/11/2012,Snowballs,52.0
16/11/2012,Weakness Policies,237.44
16/11/2012,Wide Lenses,61.05
16/11/2012,Wise Glasses,232.71
16/11/2012,Zoom Lens,252.05
16/11/2012,Lagging Tails,208.98
16/11/2012,Quick Claws,73.25
16/11/2012,Focus Bands,439.63
16/11/2012,Focus Sashes,35.19
16/11/2012,Flame Orbs,152.37
16/11/2012,Toxic Orbs,20.84
16/11/2012,Sticky Barbs,159.84
16/11/2012,Iron Balls,303.97
16/11/2012,Black Sludges,373.87
16/11/2012,Ring Targets,390.45
16/11/2012,Adrenaline Orbs,208.75
16/11/2012,Air Balloons,62.41
16/11/2012,Amulet Coins,289.28
16/11/2012,Bright Powders,218.22
16/11/2012,Destiny Knots,29.21
16/11/2012,Eject Buttons,60.1
16/11/2012,Float Stones,342.61
16/11/2012,King Rocks,363.24
16/11/2012,Protective Pads,134.5
16/11/2012,Razor Claws,32.31
16/11/2012,Razor Fangs,18.38
16/11/2012,Red Cards,412.48
