date,currency,valueInUSD
23/12/2014,AFN,14.997
23/12/2014,ALL,1.7875
23/12/2014,DZD,5.1282
23/12/2014,AOA,5.9056
23/12/2014,ARS,17.9608
23/12/2014,AMD,10.0641
23/12/2014,AWG,6.2501
23/12/2014,AUD,63.3808
23/12/2014,AZN,6.9506
23/12/2014,BSD,8.0473
23/12/2014,BHD,4.1195
23/12/2014,BDT,6.1297
23/12/2014,BBD,79.8427
23/12/2014,BYR,6.9782
23/12/2014,BZD,7.1825
23/12/2014,BMD,0.8278
23/12/2014,BTN,6.812
23/12/2014,BOB,37.6702
23/12/2014,BAM,0.3363
23/12/2014,BWP,3.1
23/12/2014,BRL,12.7956
23/12/2014,GBP,11.6426
23/12/2014,BND,0.3368
23/12/2014,BGN,0.1011
23/12/2014,BIF,1.2358
23/12/2014,XOF,6.5126
23/12/2014,XAF,2.9338
23/12/2014,XPF,0.2332
23/12/2014,KHR,2.0576
23/12/2014,CAD,15.6857
23/12/2014,CVE,10.7335
23/12/2014,KYD,7.4237
23/12/2014,CLP,7.2714
23/12/2014,CNY,7.7165
23/12/2014,COP,64.2664
23/12/2014,KMF,4.724
23/12/2014,CDF,0.2635
23/12/2014,CRC,0.9652
23/12/2014,HRK,126.4117
23/12/2014,CUC,6.1999
23/12/2014,CUP,3.0911
23/12/2014,CZK,4.0561
23/12/2014,DKK,1.517
23/12/2014,DJF,9.5408
23/12/2014,DOP,8.3928
23/12/2014,XCD,22.8823
23/12/2014,EGP,4.4991
23/12/2014,SVC,3.9835
23/12/2014,ETB,10.8814
23/12/2014,FKP,6.7679
23/12/2014,FJD,11.1369
23/12/2014,GMD,9.4001
23/12/2014,GEL,5.9821
23/12/2014,GHS,7.8404
23/12/2014,GIP,7.9746
23/12/2014,GTQ,0.5736
23/12/2014,GNF,105.3558
23/12/2014,GYD,4.3019
23/12/2014,HTG,15.3577
23/12/2014,HNL,2.1017
23/12/2014,HKD,5.2272
23/12/2014,HUF,3.9734
23/12/2014,ISK,2.7227
23/12/2014,INR,21.2709
23/12/2014,IDR,4.7319
23/12/2014,IRR,12.289
23/12/2014,IQD,12.3975
23/12/2014,ILS,7.8595
23/12/2014,JMD,0.79
23/12/2014,JPY,0.0357
23/12/2014,JOD,2.6786
23/12/2014,KZT,2.8314
23/12/2014,KES,6.7607
23/12/2014,KWD,5.1268
23/12/2014,KGS,7.0975
23/12/2014,LAK,2.4826
23/12/2014,LBP,9.0303
23/12/2014,LSL,2.4297
23/12/2014,LRD,4.7624
23/12/2014,LYD,13.9877
23/12/2014,MOP,0.8695
23/12/2014,MKD,3.7693
23/12/2014,MGA,5.39
23/12/2014,MWK,4.2967
23/12/2014,MYR,38.8707
23/12/2014,MVR,6.5429
23/12/2014,MRO,3.5867
23/12/2014,MUR,58.7108
23/12/2014,MXN,7.0655
23/12/2014,MDL,6.9482
23/12/2014,MNT,0.1414
23/12/2014,MAD,2.4779
23/12/2014,MZN,5.592
23/12/2014,MMK,3.541
23/12/2014,ANG,9.055
23/12/2014,NAD,1.6235
23/12/2014,NPR,0.645
23/12/2014,NZD,2.2171
23/12/2014,NIO,1.7879
23/12/2014,NGN,0.1539
23/12/2014,KPW,2.0125
23/12/2014,NOK,1.1217
23/12/2014,OMR,5.0627
23/12/2014,PKR,9.0309
23/12/2014,PAB,11.2092
23/12/2014,PGK,2.8008
23/12/2014,PYG,5.9067
23/12/2014,PEN,0.2244
23/12/2014,PHP,72.0264
23/12/2014,PLN,0.2705
23/12/2014,QAR,2.6666
23/12/2014,RON,1.6243
23/12/2014,RUB,15.3821
23/12/2014,RWF,6.7821
23/12/2014,WST,2.1571
23/12/2014,STD,3.6399
23/12/2014,SAR,6.3515
23/12/2014,RSD,0.9569
23/12/2014,SCR,3.8595
23/12/2014,SLL,3.4071
23/12/2014,SGD,6.2115
23/12/2014,SBD,8.6932
23/12/2014,SOS,3.2562
23/12/2014,ZAR,4.5823
23/12/2014,KRW,0.2507
23/12/2014,LKR,1.3199
23/12/2014,SHP,3.7401
23/12/2014,SDG,6.8844
23/12/2014,SRD,3.8346
23/12/2014,SZL,4.3838
23/12/2014,SEK,3.6813
23/12/2014,CHF,9.5986
23/12/2014,SYP,4.6841
23/12/2014,TWD,615.6362
23/12/2014,TZS,10.5931
23/12/2014,THB,0.8493
23/12/2014,TOP,8.5957
23/12/2014,TTD,3.8813
23/12/2014,TND,4.9036
23/12/2014,TRY,0.4884
23/12/2014,TMM,4.2088
23/12/2014,USD,1
23/12/2014,UGX,8.5724
23/12/2014,UAH,38.9374
23/12/2014,UYU,34.5083
23/12/2014,AED,1.7197
23/12/2014,VUV,30.6406
23/12/2014,VEB,1.1913
23/12/2014,VND,6.0737
23/12/2014,YER,7.6442
23/12/2014,ZMK,4.1627
23/12/2014,ZWD,4.8403
