date,currency,valueInUSD
12/12/2014,AFN,14.8587
12/12/2014,ALL,1.7867
12/12/2014,DZD,5.3166
12/12/2014,AOA,5.9697
12/12/2014,ARS,17.5739
12/12/2014,AMD,10.289
12/12/2014,AWG,6.5792
12/12/2014,AUD,65.2971
12/12/2014,AZN,7.2064
12/12/2014,BSD,7.8451
12/12/2014,BHD,4.0984
12/12/2014,BDT,6.0263
12/12/2014,BBD,79.885
12/12/2014,BYR,6.9794
12/12/2014,BZD,7.1131
12/12/2014,BMD,0.826
12/12/2014,BTN,6.8067
12/12/2014,BOB,37.5842
12/12/2014,BAM,0.3406
12/12/2014,BWP,3.1092
12/12/2014,BRL,13.2926
12/12/2014,GBP,11.7655
12/12/2014,BND,0.3311
12/12/2014,BGN,0.1029
12/12/2014,BIF,1.2708
12/12/2014,XOF,6.4783
12/12/2014,XAF,3.0285
12/12/2014,XPF,0.231
12/12/2014,KHR,2.1006
12/12/2014,CAD,16.3611
12/12/2014,CVE,10.6677
12/12/2014,KYD,7.5144
12/12/2014,CLP,7.0146
12/12/2014,CNY,7.6057
12/12/2014,COP,63.7854
12/12/2014,KMF,4.7132
12/12/2014,CDF,0.2702
12/12/2014,CRC,0.9368
12/12/2014,HRK,124.5591
12/12/2014,CUC,5.8908
12/12/2014,CUP,2.9918
12/12/2014,CZK,3.93
12/12/2014,DKK,1.4223
12/12/2014,DJF,9.5192
12/12/2014,DOP,8.7613
12/12/2014,XCD,22.8601
12/12/2014,EGP,4.5304
12/12/2014,SVC,3.992
12/12/2014,ETB,10.5519
12/12/2014,FKP,6.967
12/12/2014,FJD,11.4584
12/12/2014,GMD,9.6737
12/12/2014,GEL,5.8962
12/12/2014,GHS,7.6376
12/12/2014,GIP,8.1968
12/12/2014,GTQ,0.5841
12/12/2014,GNF,106.0521
12/12/2014,GYD,4.455
12/12/2014,HTG,15.9632
12/12/2014,HNL,2.1541
12/12/2014,HKD,4.9902
12/12/2014,HUF,3.9807
12/12/2014,ISK,2.7238
12/12/2014,INR,20.7515
12/12/2014,IDR,4.7141
12/12/2014,IRR,12.4488
12/12/2014,IQD,12.9048
12/12/2014,ILS,7.8509
12/12/2014,JMD,0.7778
12/12/2014,JPY,0.0376
12/12/2014,JOD,2.7284
12/12/2014,KZT,2.8188
12/12/2014,KES,6.6965
12/12/2014,KWD,5.0717
12/12/2014,KGS,7.2979
12/12/2014,LAK,2.4942
12/12/2014,LBP,9.1557
12/12/2014,LSL,2.4341
12/12/2014,LRD,4.7321
12/12/2014,LYD,13.9384
12/12/2014,MOP,0.8611
12/12/2014,MKD,3.7016
12/12/2014,MGA,5.3389
12/12/2014,MWK,4.4582
12/12/2014,MYR,39.0437
12/12/2014,MVR,6.5555
12/12/2014,MRO,3.5022
12/12/2014,MUR,58.9926
12/12/2014,MXN,7.334
12/12/2014,MDL,6.8
12/12/2014,MNT,0.1464
12/12/2014,MAD,2.4459
12/12/2014,MZN,5.5494
12/12/2014,MMK,3.6324
12/12/2014,ANG,8.8652
12/12/2014,NAD,1.6962
12/12/2014,NPR,0.6678
12/12/2014,NZD,2.1133
12/12/2014,NIO,1.7622
12/12/2014,NGN,0.1533
12/12/2014,KPW,1.9633
12/12/2014,NOK,1.1659
12/12/2014,OMR,4.9863
12/12/2014,PKR,8.8955
12/12/2014,PAB,11.3283
12/12/2014,PGK,2.7673
12/12/2014,PYG,5.8809
12/12/2014,PEN,0.2312
12/12/2014,PHP,69.1936
12/12/2014,PLN,0.2708
12/12/2014,QAR,2.6877
12/12/2014,RON,1.5625
12/12/2014,RUB,15.4251
12/12/2014,RWF,6.571
12/12/2014,WST,2.2501
12/12/2014,STD,3.766
12/12/2014,SAR,6.2303
12/12/2014,RSD,0.9756
12/12/2014,SCR,3.812
12/12/2014,SLL,3.3003
12/12/2014,SGD,6.2137
12/12/2014,SBD,8.8829
12/12/2014,SOS,3.1698
12/12/2014,ZAR,4.7187
12/12/2014,KRW,0.2607
12/12/2014,LKR,1.3291
12/12/2014,SHP,3.6695
12/12/2014,SDG,6.7546
12/12/2014,SRD,4.0348
12/12/2014,SZL,4.232
12/12/2014,SEK,3.6868
12/12/2014,CHF,9.6734
12/12/2014,SYP,4.8468
12/12/2014,TWD,602.921
12/12/2014,TZS,10.5521
12/12/2014,THB,0.7895
12/12/2014,TOP,8.4051
12/12/2014,TTD,3.9286
12/12/2014,TND,4.8472
12/12/2014,TRY,0.4844
12/12/2014,TMM,4.1904
12/12/2014,USD,1
12/12/2014,UGX,9.0029
12/12/2014,UAH,39.0772
12/12/2014,UYU,35.6694
12/12/2014,AED,1.7302
12/12/2014,VUV,29.858
12/12/2014,VEB,1.185
12/12/2014,VND,5.9855
12/12/2014,YER,7.5378
12/12/2014,ZMK,4.0956
12/12/2014,ZWD,4.9989
