date,currency,valueInUSD
16/02/2014,AFN,13.8324
16/02/2014,ALL,1.9893
16/02/2014,DZD,4.1828
16/02/2014,AOA,6.9075
16/02/2014,ARS,18.7503
16/02/2014,AMD,12.3853
16/02/2014,AWG,8.9261
16/02/2014,AUD,72.5824
16/02/2014,AZN,7.2507
16/02/2014,BSD,7.4197
16/02/2014,BHD,3.9771
16/02/2014,BDT,7.7634
16/02/2014,BBD,102.5597
16/02/2014,BYR,7.9028
16/02/2014,BZD,7.2667
16/02/2014,BMD,0.8736
16/02/2014,BTN,6.5791
16/02/2014,BOB,29.6952
16/02/2014,BAM,0.3594
16/02/2014,BWP,3.0992
16/02/2014,BRL,11.7026
16/02/2014,GBP,10.6833
16/02/2014,BND,0.3437
16/02/2014,BGN,0.088
16/02/2014,BIF,1.3463
16/02/2014,XOF,6.1191
16/02/2014,XAF,3.1216
16/02/2014,XPF,0.2661
16/02/2014,KHR,1.9473
16/02/2014,CAD,14.9173
16/02/2014,CVE,9.9456
16/02/2014,KYD,8.4687
16/02/2014,CLP,6.6219
16/02/2014,CNY,7.7212
16/02/2014,COP,68.7172
16/02/2014,KMF,5.5657
16/02/2014,CDF,0.2859
16/02/2014,CRC,1.0596
16/02/2014,HRK,101.1914
16/02/2014,CUC,4.9167
16/02/2014,CUP,2.981
16/02/2014,CZK,4.6374
16/02/2014,DKK,1.3263
16/02/2014,DJF,7.6821
16/02/2014,DOP,6.8266
16/02/2014,XCD,20.8219
16/02/2014,EGP,4.3623
16/02/2014,SVC,3.4292
16/02/2014,ETB,8.5218
16/02/2014,FKP,7.2658
16/02/2014,FJD,11.2438
16/02/2014,GMD,9.0624
16/02/2014,GEL,4.9406
16/02/2014,GHS,9.3672
16/02/2014,GIP,6.9675
16/02/2014,GTQ,0.6088
16/02/2014,GNF,116.2727
16/02/2014,GYD,4.1386
16/02/2014,HTG,14.7649
16/02/2014,HNL,2.068
16/02/2014,HKD,5.5061
16/02/2014,HUF,3.422
16/02/2014,ISK,2.6681
16/02/2014,INR,25.2748
16/02/2014,IDR,4.2116
16/02/2014,IRR,13.2738
16/02/2014,IQD,12.0725
16/02/2014,ILS,7.2403
16/02/2014,JMD,0.877
16/02/2014,JPY,0.0313
16/02/2014,JOD,2.7331
16/02/2014,KZT,3.2066
16/02/2014,KES,6.2631
16/02/2014,KWD,6.1174
16/02/2014,KGS,7.9089
16/02/2014,LAK,3.1476
16/02/2014,LBP,8.7504
16/02/2014,LSL,2.362
16/02/2014,LRD,4.7494
16/02/2014,LYD,12.3091
16/02/2014,MOP,0.8146
16/02/2014,MKD,4.6975
16/02/2014,MGA,4.4269
16/02/2014,MWK,5.4306
16/02/2014,MYR,43.6024
16/02/2014,MVR,6.2348
16/02/2014,MRO,2.9201
16/02/2014,MUR,54.9426
16/02/2014,MXN,7.1057
16/02/2014,MDL,6.9993
16/02/2014,MNT,0.1613
16/02/2014,MAD,2.8034
16/02/2014,MZN,5.6227
16/02/2014,MMK,2.8616
16/02/2014,ANG,10.3727
16/02/2014,NAD,2.4407
16/02/2014,NPR,0.8874
16/02/2014,NZD,2.0659
16/02/2014,NIO,1.8169
16/02/2014,NGN,0.1649
16/02/2014,KPW,2.3982
16/02/2014,NOK,1.2464
16/02/2014,OMR,4.7275
16/02/2014,PKR,9.2838
16/02/2014,PAB,11.5984
16/02/2014,PGK,2.9517
16/02/2014,PYG,7.16
16/02/2014,PEN,0.2172
16/02/2014,PHP,59.544
16/02/2014,PLN,0.1988
16/02/2014,QAR,3.0169
16/02/2014,RON,1.7169
16/02/2014,RUB,17.4594
16/02/2014,RWF,6.1683
16/02/2014,WST,2.5595
16/02/2014,STD,4.0207
16/02/2014,SAR,6.935
16/02/2014,RSD,0.9844
16/02/2014,SCR,5.2618
16/02/2014,SLL,3.4815
16/02/2014,SGD,7.0136
16/02/2014,SBD,8.9105
16/02/2014,SOS,2.8748
16/02/2014,ZAR,5.68
16/02/2014,KRW,0.2823
16/02/2014,LKR,1.3459
16/02/2014,SHP,3.8232
16/02/2014,SDG,6.7697
16/02/2014,SRD,4.9845
16/02/2014,SZL,4.0805
16/02/2014,SEK,3.5738
16/02/2014,CHF,9.3068
16/02/2014,SYP,4.5737
16/02/2014,TWD,528.4371
16/02/2014,TZS,10.1314
16/02/2014,THB,0.8623
16/02/2014,TOP,7.9995
16/02/2014,TTD,5.3603
16/02/2014,TND,6.204
16/02/2014,TRY,0.5527
16/02/2014,TMM,4.2163
16/02/2014,USD,1
16/02/2014,UGX,10.0526
16/02/2014,UAH,35.2614
16/02/2014,UYU,33.182
16/02/2014,AED,1.4808
16/02/2014,VUV,27.9739
16/02/2014,VEB,1.3352
16/02/2014,VND,6.2687
16/02/2014,YER,7.0492
16/02/2014,ZMK,4.6962
16/02/2014,ZWD,4.4264
