date,currency,valueInUSD
05/08/2017,AFN,14.7803
05/08/2017,ALL,1.9637
05/08/2017,DZD,5.019
05/08/2017,AOA,6.0155
05/08/2017,ARS,15.0126
05/08/2017,AMD,8.0268
05/08/2017,AWG,4.3818
05/08/2017,AUD,56.2606
05/08/2017,AZN,4.051
05/08/2017,BSD,5.7511
05/08/2017,BHD,3.3267
05/08/2017,BDT,6.4475
05/08/2017,BBD,56.4367
05/08/2017,BYR,6.9895
05/08/2017,BZD,6.9295
05/08/2017,BMD,1.2086
05/08/2017,BTN,7.8229
05/08/2017,BOB,28.6676
05/08/2017,BAM,0.3006
05/08/2017,BWP,3.546
05/08/2017,BRL,12.6295
05/08/2017,GBP,12.9634
05/08/2017,BND,0.2806
05/08/2017,BGN,0.0841
05/08/2017,BIF,0.9859
05/08/2017,XOF,5.5949
05/08/2017,XAF,2.9553
05/08/2017,XPF,0.2494
05/08/2017,KHR,1.6245
05/08/2017,CAD,16.8681
05/08/2017,CVE,9.2749
05/08/2017,KYD,8.1653
05/08/2017,CLP,6.9256
05/08/2017,CNY,7.332
05/08/2017,COP,52.7683
05/08/2017,KMF,3.4266
05/08/2017,CDF,0.2033
05/08/2017,CRC,0.7904
05/08/2017,HRK,195.8906
05/08/2017,CUC,6.567
05/08/2017,CUP,1.8084
05/08/2017,CZK,3.1178
05/08/2017,DKK,1.0656
05/08/2017,DJF,7.5019
05/08/2017,DOP,6.9056
05/08/2017,XCD,24.542
05/08/2017,EGP,3.8961
05/08/2017,SVC,3.3042
05/08/2017,ETB,10.7958
05/08/2017,FKP,5.6123
05/08/2017,FJD,8.1361
05/08/2017,GMD,11.0549
05/08/2017,GEL,4.9934
05/08/2017,GHS,7.5043
05/08/2017,GIP,9.9495
05/08/2017,GTQ,0.5151
05/08/2017,GNF,134.5095
05/08/2017,GYD,3.7245
05/08/2017,HTG,17.5922
05/08/2017,HNL,2.6023
05/08/2017,HKD,3.5836
05/08/2017,HUF,3.4178
05/08/2017,ISK,1.974
05/08/2017,INR,34.024
05/08/2017,IDR,4.7417
05/08/2017,IRR,12.4201
05/08/2017,IQD,14.7145
05/08/2017,ILS,7.2045
05/08/2017,JMD,0.8305
05/08/2017,JPY,0.0389
05/08/2017,JOD,2.2469
05/08/2017,KZT,3.3915
05/08/2017,KES,6.3728
05/08/2017,KWD,5.4808
05/08/2017,KGS,5.4477
05/08/2017,LAK,2.3711
05/08/2017,LBP,10.3389
05/08/2017,LSL,3.0248
05/08/2017,LRD,4.0442
05/08/2017,LYD,14.6312
05/08/2017,MOP,1.0497
05/08/2017,MKD,4.1534
05/08/2017,MGA,5.8324
05/08/2017,MWK,6.9886
05/08/2017,MYR,31.1681
05/08/2017,MVR,5.9278
05/08/2017,MRO,3.4559
05/08/2017,MUR,73.2194
05/08/2017,MXN,6.0086
05/08/2017,MDL,6.0435
05/08/2017,MNT,0.094
05/08/2017,MAD,1.9634
05/08/2017,MZN,6.0284
05/08/2017,MMK,4.0452
05/08/2017,ANG,7.1493
05/08/2017,NAD,1.5493
05/08/2017,NPR,0.7561
05/08/2017,NZD,2.4528
05/08/2017,NIO,2.0856
05/08/2017,NGN,0.1591
05/08/2017,KPW,1.6384
05/08/2017,NOK,0.8918
05/08/2017,OMR,5.7113
05/08/2017,PKR,11.6207
05/08/2017,PAB,10.1469
05/08/2017,PGK,3.456
05/08/2017,PYG,6.4245
05/08/2017,PEN,0.2998
05/08/2017,PHP,105.2617
05/08/2017,PLN,0.2677
05/08/2017,QAR,2.4286
05/08/2017,RON,1.6633
05/08/2017,RUB,12.1318
05/08/2017,RWF,4.4867
05/08/2017,WST,2.2921
05/08/2017,STD,3.755
05/08/2017,SAR,5.9877
05/08/2017,RSD,0.8403
05/08/2017,SCR,3.7799
05/08/2017,SLL,2.3108
05/08/2017,SGD,7.2785
05/08/2017,SBD,7.5164
05/08/2017,SOS,2.263
05/08/2017,ZAR,5.2156
05/08/2017,KRW,0.1834
05/08/2017,LKR,1.8442
05/08/2017,SHP,3.408
05/08/2017,SDG,7.2289
05/08/2017,SRD,3.4248
05/08/2017,SZL,4.5301
05/08/2017,SEK,3.7704
05/08/2017,CHF,10.2588
05/08/2017,SYP,5.2719
05/08/2017,TWD,391.8909
05/08/2017,TZS,10.4087
05/08/2017,THB,1.022
05/08/2017,TOP,8.005
05/08/2017,TTD,4.4167
05/08/2017,TND,3.8775
05/08/2017,TRY,0.4676
05/08/2017,TMM,4.2386
05/08/2017,USD,1
05/08/2017,UGX,6.9731
05/08/2017,UAH,37.5697
05/08/2017,UYU,31.9958
05/08/2017,AED,1.195
05/08/2017,VUV,27.7992
05/08/2017,VEB,1.0612
05/08/2017,VND,5.6734
05/08/2017,YER,7.6213
05/08/2017,ZMK,5.3108
05/08/2017,ZWD,4.1715
