dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
24/06/2013 00:01,NIJBMALJ09649126,Stocks,VVXA11,QBAP68,8556.0,USD,600,26/08/2017,14.26,USD,16.83
24/06/2013 00:01,VMUMMSJM63688023,Stocks,NCCX02,GBEZ65,883340.16,MYR,200,20/05/2018,81.36,USD,5042.41
24/06/2013 00:01,CWTYNGFW70474518,Stocks,RNZB01,WVEI17,56346.0,USD,600,23/08/2016,130.42,VEB,83.95
24/06/2013 00:02,RMQLNGHG80642854,Stocks,MFZY76,FAWI50,95600.0,USD,400,16/10/2014,239.0,USD,258.03
24/06/2013 00:02,GDNGADMA86622729,HALs,LIIS96,WYFO79,1414800.0,USD,2000,30/04/2018,707.4,USD,670.33
24/06/2013 00:02,PCQTMUZT56801875,Nails of Helena,SWGF93,JVHD93,109674.79,TRY,400,12/10/2018,430.57,USD,267.98
24/06/2013 00:03,VOFRUPWJ03965524,Stocks,MRAH32,YSSR29,8988.33,CUP,100,07/11/2016,39.0,USD,97.75
24/06/2013 00:03,ZQFMYGDD55643846,Rings of Conflict,HPTP65,KUWI70,1145240.0,USD,4000,02/12/2017,286.31,USD,331.5
24/06/2013 00:03,EWBGWOCI75149256,Stocks,ERHJ34,WHPS18,113940.0,USD,3000,22/11/2018,37.98,USD,33.84
24/06/2013 00:03,DNYSSBSI85150579,Nemean Cestuses,WVHK10,JCWS17,309995.0,USD,500,10/11/2017,619.99,USD,562.17
24/06/2013 00:03,BMEKAIMB61612378,Stocks,CMOI26,CMZC67,348350.0,USD,5000,24/12/2014,69.67,USD,79.39
24/06/2013 00:04,YXFWGKSV42361232,Absorb Bulbs,WHPS18,ITTS26,5333100.0,USD,30000,31/10/2018,177.77,USD,173.98
24/06/2013 00:04,ULZTTRUT85178738,Stocks,SFZS08,YOQG45,53437.1,MKD,400,01/01/2014,28.7,USD,123.41
