date,product,marketPrice
03/08/2019,Moloko Plus,26.55
03/08/2019,Pan-Galactic Gargle Blaster,1134.07
03/08/2019,Victory Gin,16.8
03/08/2019,Vesper,249.77
03/08/2019,Duff,255.14
03/08/2019,Dark Planet Cola,72.88
03/08/2019,Slurm,72.25
03/08/2019,Nuka-cola,39.02
03/08/2019,Ent-draught,18.57
03/08/2019,Ambrosia,84.5
03/08/2019,Romulan Ale,118.49
03/08/2019,Astro Boys,1831.41
03/08/2019,Marvins,98.1
03/08/2019,K-9s,88.87
03/08/2019,Autobots,39.27
03/08/2019,Decepticons,52.26
03/08/2019,Golems,8.43
03/08/2019,Master Balls,49.76
03/08/2019,Ultra Balls,42.76
03/08/2019,T-800s,216.52
03/08/2019,T-1000s,29.19
03/08/2019,Flubbers,176.08
03/08/2019,Spyders,309.17
03/08/2019,B-4s,48.11
03/08/2019,Ultrons,146.1
03/08/2019,Ruby Slippers,45.74
03/08/2019,Catbuses,580.45
03/08/2019,Evangelions,700.94
03/08/2019,Behelits,421.09
03/08/2019,Lightsabres,9.55
03/08/2019,Devil Fruits,190.52
03/08/2019,SMILEs,175.77
03/08/2019,Cornballers,185.52
03/08/2019,Sabor de Soledad Chips,125.7
03/08/2019,Red Apple Cigarettes,295.31
03/08/2019,Wonka Bars,248.26
03/08/2019,Bags of Holding,192.22
03/08/2019,Sending Stones,883.61
03/08/2019,Elder Wands,223.18
03/08/2019,Dornish Red,107.58
03/08/2019,Valaryian Steel Bars,295.38
03/08/2019,Dragon Eggs,490.02
03/08/2019,Cranium Inflolinks,65.27
03/08/2019,LiDAR Mark-Trackers,177.95
03/08/2019,Arm Nanoblades,235.86
03/08/2019,Replicants,5.2
03/08/2019,Venom Canisters,80.05
03/08/2019,Atium Bars,260.56
03/08/2019,Otataral Bars,20.45
03/08/2019,Night Dust,163.46
03/08/2019,Dragon Scales,219.69
03/08/2019,Teeth of the Dragon,414.35
03/08/2019,Chunin Headband,267.82
03/08/2019,Djinns,166.59
03/08/2019,Flying Brooms,6.29
03/08/2019,Flying Carpets,115.16
03/08/2019,Mjolnirs,657.68
03/08/2019,Infinity Stones,111.39
03/08/2019,Infinity Gauntlets,17.17
03/08/2019,Repulsor Beams,486.91
03/08/2019,Super Soldier Serums,90.77
03/08/2019,Vibranium Bars,519.61
03/08/2019,Adamantium Bars,592.56
03/08/2019,Mithril Bars,3.92
03/08/2019,Rune Bars,163.08
03/08/2019,True Names,71.49
03/08/2019,Sigils,163.74
03/08/2019,Strongest Potions,53.19
03/08/2019,Knightmare Frames,624.66
03/08/2019,Mirrors of Erised,226.44
03/08/2019,Pensieves,69.52
03/08/2019,Veritaserums,228.56
03/08/2019,Felix Felicis,260.93
03/08/2019,Horcuxes,146.96
03/08/2019,Philosopher Stones,111.8
03/08/2019,Sorceror Stones,6.79
03/08/2019,Dragon Balls,72.63
03/08/2019,Wind Shurikens,108.55
03/08/2019,Time Turners,337.13
03/08/2019,Moranth Burners,344.21
03/08/2019,Moranth Crackers,76.19
03/08/2019,Moranth Cussers,207.16
03/08/2019,Moranth Flamers,135.39
03/08/2019,Moranth Melters,251.29
03/08/2019,Moranth Shapers,66.15
03/08/2019,Moranth Smokers,75.89
03/08/2019,Finnests,163.71
03/08/2019,Terondais,129.32
03/08/2019,White Gold Rings,88.05
03/08/2019,Hurtloam,260.36
03/08/2019,Rare Candies,122.31
03/08/2019,PP Ups,500.68
03/08/2019,Phoenix Downs,18.12
03/08/2019,Zanpakutos,18.26
03/08/2019,Sensu Beans,163.5
03/08/2019,Namekian Spring Water,20.59
03/08/2019,Australium Bars,49.22
03/08/2019,Aether Tanks,36.13
