date,product,marketPrice
23/08/2019,Moloko Plus,27.5
23/08/2019,Pan-Galactic Gargle Blaster,1126.67
23/08/2019,Victory Gin,16.43
23/08/2019,Vesper,232.51
23/08/2019,Duff,269.82
23/08/2019,Dark Planet Cola,69.47
23/08/2019,Slurm,69.35
23/08/2019,Nuka-cola,38.73
23/08/2019,Ent-draught,17.91
23/08/2019,Ambrosia,84.28
23/08/2019,Romulan Ale,112.96
23/08/2019,Astro Boys,1862.45
23/08/2019,Marvins,99.5
23/08/2019,K-9s,89.66
23/08/2019,Autobots,38.62
23/08/2019,Decepticons,51.74
23/08/2019,Golems,9.17
23/08/2019,Master Balls,49.27
23/08/2019,Ultra Balls,45.36
23/08/2019,T-800s,215.5
23/08/2019,T-1000s,30.92
23/08/2019,Flubbers,167.99
23/08/2019,Spyders,319.01
23/08/2019,B-4s,45.29
23/08/2019,Ultrons,144.46
23/08/2019,Ruby Slippers,46.0
23/08/2019,Catbuses,613.4
23/08/2019,Evangelions,747.15
23/08/2019,Behelits,441.01
23/08/2019,Lightsabres,9.68
23/08/2019,Devil Fruits,178.33
23/08/2019,SMILEs,163.88
23/08/2019,Cornballers,192.65
23/08/2019,Sabor de Soledad Chips,125.05
23/08/2019,Red Apple Cigarettes,315.45
23/08/2019,Wonka Bars,235.29
23/08/2019,Bags of Holding,191.64
23/08/2019,Sending Stones,814.18
23/08/2019,Elder Wands,227.48
23/08/2019,Dornish Red,116.52
23/08/2019,Valaryian Steel Bars,304.79
23/08/2019,Dragon Eggs,525.35
23/08/2019,Cranium Inflolinks,65.84
23/08/2019,LiDAR Mark-Trackers,189.63
23/08/2019,Arm Nanoblades,232.57
23/08/2019,Replicants,5.11
23/08/2019,Venom Canisters,77.64
23/08/2019,Atium Bars,264.86
23/08/2019,Otataral Bars,21.01
23/08/2019,Night Dust,154.66
23/08/2019,Dragon Scales,231.5
23/08/2019,Teeth of the Dragon,419.8
23/08/2019,Chunin Headband,279.12
23/08/2019,Djinns,167.66
23/08/2019,Flying Brooms,6.26
23/08/2019,Flying Carpets,116.64
23/08/2019,Mjolnirs,692.99
23/08/2019,Infinity Stones,107.81
23/08/2019,Infinity Gauntlets,17.24
23/08/2019,Repulsor Beams,470.86
23/08/2019,Super Soldier Serums,83.44
23/08/2019,Vibranium Bars,473.66
23/08/2019,Adamantium Bars,542.88
23/08/2019,Mithril Bars,3.91
23/08/2019,Rune Bars,161.1
23/08/2019,True Names,69.36
23/08/2019,Sigils,156.2
23/08/2019,Strongest Potions,55.47
23/08/2019,Knightmare Frames,551.47
23/08/2019,Mirrors of Erised,237.61
23/08/2019,Pensieves,68.96
23/08/2019,Veritaserums,251.75
23/08/2019,Felix Felicis,275.12
23/08/2019,Horcuxes,148.25
23/08/2019,Philosopher Stones,114.87
23/08/2019,Sorceror Stones,6.5
23/08/2019,Dragon Balls,69.56
23/08/2019,Wind Shurikens,107.88
23/08/2019,Time Turners,314.75
23/08/2019,Moranth Burners,340.29
23/08/2019,Moranth Crackers,77.83
23/08/2019,Moranth Cussers,211.23
23/08/2019,Moranth Flamers,127.79
23/08/2019,Moranth Melters,254.98
23/08/2019,Moranth Shapers,66.93
23/08/2019,Moranth Smokers,76.38
23/08/2019,Finnests,171.79
23/08/2019,Terondais,128.58
23/08/2019,White Gold Rings,91.89
23/08/2019,Hurtloam,245.45
23/08/2019,Rare Candies,119.09
23/08/2019,PP Ups,515.53
23/08/2019,Phoenix Downs,17.69
23/08/2019,Zanpakutos,17.75
23/08/2019,Sensu Beans,175.99
23/08/2019,Namekian Spring Water,20.84
23/08/2019,Australium Bars,43.65
23/08/2019,Aether Tanks,36.76
23/08/2019,Mana Ore,71.92
23/08/2019,Dilithium Crystals,146.77
23/08/2019,Dust Cannisters,536.27
23/08/2019,Energon Cubes,1081.08
23/08/2019,Jumbonium Atoms,129.31
23/08/2019,Katchin Bars,9.73
23/08/2019,Krytonite Ore,354.26
23/08/2019,Nanomachines,205.29
23/08/2019,Octiron Bars,228.97
23/08/2019,Redstone Blocks,543.04
23/08/2019,Seastone Cuffs,149.73
23/08/2019,Z-crystals,215.42
23/08/2019,Digivices,77.4
23/08/2019,Pym Particles,16.54
23/08/2019,Wild Card Virus Vials,56.66
23/08/2019,Tachyons,110.59
23/08/2019,Hope,92.88
23/08/2019,Decks of Many Things,434.59
23/08/2019,Golden Fleeces,180.03
23/08/2019,Argonaughts,438.87
23/08/2019,Vestiges,735.09
23/08/2019,Tricorders,219.75
23/08/2019,Replicators,76.38
23/08/2019,Transporters,193.94
23/08/2019,Sonic Screwdrivers,364.45
23/08/2019,Holy Grails,685.2
23/08/2019,Nails of Helena,396.3
23/08/2019,Shrouds of Turin,238.68
23/08/2019,Hoverboards,31.79
23/08/2019,Holodecks,173.21
23/08/2019,Neuralizers,123.69
23/08/2019,Symbiotes,212.86
23/08/2019,Meow Meow Beans,300.54
23/08/2019,6IV Shiny Dittos,539.07
23/08/2019,Holy Hand Grenades,236.15
23/08/2019,Alpha-Omega Bombs,978.07
23/08/2019,Fatmans,106.58
23/08/2019,BFG 9000s,84.22
23/08/2019,Noisy Crickets,100.45
23/08/2019,Lawgivers,46.65
23/08/2019,Phasers,117.02
23/08/2019,Pulse Rifles,15.09
23/08/2019,Vorpal Swords,393.59
23/08/2019,Sausages inna bun,17.84
23/08/2019,Gundams,210.23
23/08/2019,HALs,453.36
23/08/2019,Agents,182.11
23/08/2019,Pipboys,172.92
23/08/2019,Scouters,46.52
23/08/2019,Daemons,232.23
23/08/2019,Pacts,75.95
23/08/2019,Souls,70.73
23/08/2019,Key of Kings,85.81
23/08/2019,Horns of Gondor,433.99
23/08/2019,Excalibers,17.17
23/08/2019,Thousand Sunnys,158.56
23/08/2019,Ampules,87.83
23/08/2019,Badgers,825.48
23/08/2019,Blinds,107.62
23/08/2019,Butterflys,93.9
23/08/2019,Cancellers,112.16
23/08/2019,Carpenters,269.75
23/08/2019,Centipedes,125.28
23/08/2019,Chainsaws,47.62
23/08/2019,Cocoons,65.71
23/08/2019,Drops,262.02
23/08/2019,Diverseys,85.5
23/08/2019,Fridays,70.27
23/08/2019,Full Faces,344.18
23/08/2019,Fumbles,150.71
23/08/2019,Gauntlets,325.72
23/08/2019,Javelins,341.35
23/08/2019,Lavenders,212.34
23/08/2019,Beams,22.82
23/08/2019,Pressures,380.49
23/08/2019,Rapids,55.69
23/08/2019,Reflectors,232.85
23/08/2019,Scripts,61.27
23/08/2019,Shooters,29.63
23/08/2019,Stalkers,217.55
