date,product,marketPrice
11/06/2014,Moloko Plus,52.28
11/06/2014,Pan-Galactic Gargle Blaster,545.97
11/06/2014,Victory Gin,59.79
11/06/2014,Vesper,379.6
11/06/2014,Duff,299.27
11/06/2014,Dark Planet Cola,79.65
11/06/2014,Slurm,167.23
11/06/2014,Nuka-cola,38.05
11/06/2014,Ent-draught,23.16
11/06/2014,Ambrosia,42.29
11/06/2014,Romulan Ale,106.92
11/06/2014,Astro Boys,1346.54
11/06/2014,Marvins,59.62
11/06/2014,K-9s,96.08
11/06/2014,Autobots,43.24
11/06/2014,Decepticons,63.51
11/06/2014,Golems,14.11
11/06/2014,Master Balls,124.32
11/06/2014,Ultra Balls,80.11
11/06/2014,T-800s,266.47
11/06/2014,T-1000s,75.84
11/06/2014,Flubbers,526.36
11/06/2014,Spyders,145.09
11/06/2014,B-4s,49.14
11/06/2014,Ultrons,199.91
11/06/2014,Ruby Slippers,41.81
11/06/2014,Catbuses,872.05
11/06/2014,Evangelions,501.91
11/06/2014,Behelits,838.77
11/06/2014,Lightsabres,11.93
11/06/2014,Devil Fruits,183.11
11/06/2014,SMILEs,224.22
11/06/2014,Cornballers,226.86
11/06/2014,Sabor de Soledad Chips,168.97
11/06/2014,Red Apple Cigarettes,272.86
11/06/2014,Wonka Bars,198.86
11/06/2014,Bags of Holding,300.11
11/06/2014,Sending Stones,960.49
11/06/2014,Elder Wands,295.81
11/06/2014,Dornish Red,196.89
11/06/2014,Valaryian Steel Bars,166.61
11/06/2014,Dragon Eggs,559.57
11/06/2014,Cranium Inflolinks,105.98
11/06/2014,LiDAR Mark-Trackers,322.03
11/06/2014,Arm Nanoblades,488.67
11/06/2014,Replicants,8.29
11/06/2014,Venom Canisters,126.99
11/06/2014,Atium Bars,154.12
11/06/2014,Otataral Bars,17.31
11/06/2014,Night Dust,222.09
11/06/2014,Dragon Scales,262.65
11/06/2014,Teeth of the Dragon,421.99
11/06/2014,Chunin Headband,174.22
11/06/2014,Djinns,214.44
11/06/2014,Flying Brooms,13.21
11/06/2014,Flying Carpets,182.59
11/06/2014,Mjolnirs,597.23
11/06/2014,Infinity Stones,101.52
11/06/2014,Infinity Gauntlets,12.65
11/06/2014,Repulsor Beams,375.53
11/06/2014,Super Soldier Serums,149.44
11/06/2014,Vibranium Bars,472.7
11/06/2014,Adamantium Bars,205.96
11/06/2014,Mithril Bars,2.32
11/06/2014,Rune Bars,353.88
11/06/2014,True Names,67.77
11/06/2014,Sigils,98.87
11/06/2014,Strongest Potions,71.46
11/06/2014,Knightmare Frames,456.93
11/06/2014,Mirrors of Erised,423.88
11/06/2014,Pensieves,66.07
11/06/2014,Veritaserums,460.86
11/06/2014,Felix Felicis,345.58
11/06/2014,Horcuxes,220.8
11/06/2014,Philosopher Stones,97.68
11/06/2014,Sorceror Stones,24.19
11/06/2014,Dragon Balls,54.57
11/06/2014,Wind Shurikens,126.66
11/06/2014,Time Turners,432.01
11/06/2014,Moranth Burners,339.36
