date,product,marketPrice
05/01/2018,Moloko Plus,40.21
05/01/2018,Pan-Galactic Gargle Blaster,1380.68
05/01/2018,Victory Gin,39.22
05/01/2018,Vesper,208.41
05/01/2018,Duff,308.69
05/01/2018,Dark Planet Cola,106.16
05/01/2018,Slurm,89.44
05/01/2018,Nuka-cola,37.45
05/01/2018,Ent-draught,21.62
05/01/2018,Ambrosia,72.0
05/01/2018,Romulan Ale,100.66
05/01/2018,Astro Boys,1727.26
05/01/2018,Marvins,51.56
05/01/2018,K-9s,70.62
05/01/2018,Autobots,34.04
05/01/2018,Decepticons,44.08
05/01/2018,Golems,8.05
05/01/2018,Master Balls,45.15
05/01/2018,Ultra Balls,37.5
05/01/2018,T-800s,294.24
05/01/2018,T-1000s,29.03
05/01/2018,Flubbers,217.44
05/01/2018,Spyders,191.0
05/01/2018,B-4s,39.33
05/01/2018,Ultrons,175.94
05/01/2018,Ruby Slippers,43.05
05/01/2018,Catbuses,922.29
05/01/2018,Evangelions,579.62
05/01/2018,Behelits,556.01
05/01/2018,Lightsabres,7.7
05/01/2018,Devil Fruits,164.18
05/01/2018,SMILEs,212.48
05/01/2018,Cornballers,262.99
05/01/2018,Sabor de Soledad Chips,116.34
05/01/2018,Red Apple Cigarettes,444.68
05/01/2018,Wonka Bars,326.8
05/01/2018,Bags of Holding,174.46
05/01/2018,Sending Stones,809.37
05/01/2018,Elder Wands,142.61
05/01/2018,Dornish Red,118.76
05/01/2018,Valaryian Steel Bars,224.89
05/01/2018,Dragon Eggs,284.28
05/01/2018,Cranium Inflolinks,78.25
05/01/2018,LiDAR Mark-Trackers,160.94
05/01/2018,Arm Nanoblades,337.07
05/01/2018,Replicants,6.07
05/01/2018,Venom Canisters,129.91
05/01/2018,Atium Bars,172.14
05/01/2018,Otataral Bars,17.36
05/01/2018,Night Dust,161.59
05/01/2018,Dragon Scales,223.05
05/01/2018,Teeth of the Dragon,497.58
05/01/2018,Chunin Headband,202.13
05/01/2018,Djinns,179.45
05/01/2018,Flying Brooms,8.74
05/01/2018,Flying Carpets,93.88
05/01/2018,Mjolnirs,355.36
05/01/2018,Infinity Stones,103.66
05/01/2018,Infinity Gauntlets,14.35
05/01/2018,Repulsor Beams,660.18
05/01/2018,Super Soldier Serums,92.21
05/01/2018,Vibranium Bars,656.53
05/01/2018,Adamantium Bars,460.41
05/01/2018,Mithril Bars,3.21
05/01/2018,Rune Bars,256.68
05/01/2018,True Names,83.99
05/01/2018,Sigils,167.18
05/01/2018,Strongest Potions,70.09
05/01/2018,Knightmare Frames,789.25
05/01/2018,Mirrors of Erised,224.78
05/01/2018,Pensieves,86.37
05/01/2018,Veritaserums,289.35
05/01/2018,Felix Felicis,269.85
05/01/2018,Horcuxes,115.32
05/01/2018,Philosopher Stones,129.94
05/01/2018,Sorceror Stones,10.49
05/01/2018,Dragon Balls,62.62
05/01/2018,Wind Shurikens,160.42
05/01/2018,Time Turners,379.81
05/01/2018,Moranth Burners,360.76
05/01/2018,Moranth Crackers,126.57
