date,product,marketPrice
18/06/2017,Moloko Plus,47.47
18/06/2017,Pan-Galactic Gargle Blaster,1434.64
18/06/2017,Victory Gin,33.14
18/06/2017,Vesper,249.27
18/06/2017,Duff,315.22
18/06/2017,Dark Planet Cola,81.29
18/06/2017,Slurm,112.12
18/06/2017,Nuka-cola,35.43
18/06/2017,Ent-draught,23.45
18/06/2017,Ambrosia,77.49
18/06/2017,Romulan Ale,100.34
18/06/2017,Astro Boys,1750.09
18/06/2017,Marvins,61.35
18/06/2017,K-9s,69.99
18/06/2017,Autobots,39.81
18/06/2017,Decepticons,40.84
18/06/2017,Golems,8.41
18/06/2017,Master Balls,48.27
18/06/2017,Ultra Balls,42.26
18/06/2017,T-800s,291.09
18/06/2017,T-1000s,31.5
18/06/2017,Flubbers,248.69
18/06/2017,Spyders,210.46
18/06/2017,B-4s,49.05
18/06/2017,Ultrons,199.65
18/06/2017,Ruby Slippers,40.57
18/06/2017,Catbuses,867.49
18/06/2017,Evangelions,512.21
18/06/2017,Behelits,547.52
18/06/2017,Lightsabres,7.73
18/06/2017,Devil Fruits,173.42
18/06/2017,SMILEs,218.68
18/06/2017,Cornballers,259.75
18/06/2017,Sabor de Soledad Chips,200.67
18/06/2017,Red Apple Cigarettes,356.25
18/06/2017,Wonka Bars,386.43
18/06/2017,Bags of Holding,165.49
18/06/2017,Sending Stones,911.6
18/06/2017,Elder Wands,140.85
18/06/2017,Dornish Red,143.17
18/06/2017,Valaryian Steel Bars,258.8
18/06/2017,Dragon Eggs,332.59
18/06/2017,Cranium Inflolinks,88.52
18/06/2017,LiDAR Mark-Trackers,177.37
18/06/2017,Arm Nanoblades,406.43
18/06/2017,Replicants,6.18
18/06/2017,Venom Canisters,160.75
18/06/2017,Atium Bars,131.97
18/06/2017,Otataral Bars,18.44
18/06/2017,Night Dust,124.49
18/06/2017,Dragon Scales,237.11
18/06/2017,Teeth of the Dragon,476.06
18/06/2017,Chunin Headband,250.03
18/06/2017,Djinns,193.3
18/06/2017,Flying Brooms,8.93
18/06/2017,Flying Carpets,107.89
18/06/2017,Mjolnirs,338.66
18/06/2017,Infinity Stones,116.89
18/06/2017,Infinity Gauntlets,14.02
18/06/2017,Repulsor Beams,532.18
18/06/2017,Super Soldier Serums,99.74
18/06/2017,Vibranium Bars,636.86
18/06/2017,Adamantium Bars,429.77
18/06/2017,Mithril Bars,3.49
18/06/2017,Rune Bars,300.44
18/06/2017,True Names,84.86
18/06/2017,Sigils,144.67
18/06/2017,Strongest Potions,76.61
18/06/2017,Knightmare Frames,616.28
18/06/2017,Mirrors of Erised,204.56
18/06/2017,Pensieves,106.75
18/06/2017,Veritaserums,366.85
18/06/2017,Felix Felicis,243.83
18/06/2017,Horcuxes,123.61
18/06/2017,Philosopher Stones,157.54
18/06/2017,Sorceror Stones,11.73
18/06/2017,Dragon Balls,88.06
18/06/2017,Wind Shurikens,140.67
18/06/2017,Time Turners,418.42
18/06/2017,Moranth Burners,354.6
