date,currency,valueInUSD
03/09/2019,AFN,19.279
03/09/2019,ALL,1.4624
03/09/2019,DZD,5.4967
03/09/2019,AOA,5.7402
03/09/2019,ARS,12.3228
03/09/2019,AMD,8.6239
03/09/2019,AWG,4.1138
03/09/2019,AUD,60.1139
03/09/2019,AZN,5.1474
03/09/2019,BSD,5.0733
03/09/2019,BHD,5.7161
03/09/2019,BDT,6.3449
03/09/2019,BBD,51.0579
03/09/2019,BYR,6.1695
03/09/2019,BZD,8.9872
03/09/2019,BMD,0.9489
03/09/2019,BTN,5.3983
03/09/2019,BOB,47.3312
03/09/2019,BAM,0.216
03/09/2019,BWP,4.4878
03/09/2019,BRL,9.3105
03/09/2019,GBP,11.08
03/09/2019,BND,0.3609
03/09/2019,BGN,0.0936
03/09/2019,BIF,1.2911
03/09/2019,XOF,4.8576
03/09/2019,XAF,2.1768
03/09/2019,XPF,0.1527
03/09/2019,KHR,1.2551
03/09/2019,CAD,18.04
03/09/2019,CVE,10.7873
03/09/2019,KYD,5.7569
03/09/2019,CLP,7.5459
03/09/2019,CNY,8.1223
03/09/2019,COP,50.115
03/09/2019,KMF,3.3055
03/09/2019,CDF,0.2482
03/09/2019,CRC,0.6567
03/09/2019,HRK,210.3581
03/09/2019,CUC,5.6995
03/09/2019,CUP,2.0684
03/09/2019,CZK,3.171
03/09/2019,DKK,0.8682
03/09/2019,DJF,7.9363
03/09/2019,DOP,8.931
03/09/2019,XCD,30.2123
03/09/2019,EGP,3.291
03/09/2019,SVC,4.1486
03/09/2019,ETB,8.043
03/09/2019,FKP,4.5242
03/09/2019,FJD,6.4049
03/09/2019,GMD,10.2383
03/09/2019,GEL,3.7349
03/09/2019,GHS,7.0792
03/09/2019,GIP,8.037
03/09/2019,GTQ,0.4083
03/09/2019,GNF,111.705
03/09/2019,GYD,3.089
03/09/2019,HTG,17.3671
03/09/2019,HNL,3.034
03/09/2019,HKD,3.3689
03/09/2019,HUF,3.9025
03/09/2019,ISK,2.1335
03/09/2019,INR,50.3471
03/09/2019,IDR,4.3725
03/09/2019,IRR,10.0536
03/09/2019,IQD,14.0102
03/09/2019,ILS,6.7007
03/09/2019,JMD,0.764
03/09/2019,JPY,0.0506
03/09/2019,JOD,1.8798
03/09/2019,KZT,2.5672
03/09/2019,KES,7.5181
03/09/2019,KWD,3.3813
03/09/2019,KGS,4.6864
03/09/2019,LAK,3.012
03/09/2019,LBP,12.6695
03/09/2019,LSL,3.2054
03/09/2019,LRD,4.7796
03/09/2019,LYD,20.6776
03/09/2019,MOP,1.1939
03/09/2019,MKD,3.6712
03/09/2019,MGA,5.6904
03/09/2019,MWK,5.8183
03/09/2019,MYR,37.066
03/09/2019,MVR,5.2741
03/09/2019,MRO,3.1598
03/09/2019,MUR,75.9175
03/09/2019,MXN,9.0279
03/09/2019,MDL,5.8769
03/09/2019,MNT,0.0553
03/09/2019,MAD,1.6212
03/09/2019,MZN,5.4908
03/09/2019,MMK,3.9666
03/09/2019,ANG,6.8644
03/09/2019,NAD,1.4787
03/09/2019,NPR,1.0752
03/09/2019,NZD,1.6666
03/09/2019,NIO,2.2101
03/09/2019,NGN,0.1466
03/09/2019,KPW,1.7785
03/09/2019,NOK,0.9992
03/09/2019,OMR,4.5388
03/09/2019,PKR,11.9086
03/09/2019,PAB,11.8671
03/09/2019,PGK,4.0286
03/09/2019,PYG,7.3006
03/09/2019,PEN,0.362
03/09/2019,PHP,138.6748
03/09/2019,PLN,0.3181
03/09/2019,QAR,2.49
03/09/2019,RON,2.3551
03/09/2019,RUB,7.8653
03/09/2019,RWF,5.4939
03/09/2019,WST,2.8971
03/09/2019,STD,4.1619
03/09/2019,SAR,4.1068
03/09/2019,RSD,0.8181
03/09/2019,SCR,3.2509
03/09/2019,SLL,2.0716
03/09/2019,SGD,5.9806
03/09/2019,SBD,8.1615
03/09/2019,SOS,1.9686
03/09/2019,ZAR,5.213
03/09/2019,KRW,0.1942
03/09/2019,LKR,1.661
03/09/2019,SHP,4.2655
03/09/2019,SDG,7.1052
03/09/2019,SRD,3.5416
03/09/2019,SZL,4.9348
03/09/2019,SEK,4.1894
03/09/2019,CHF,9.0544
03/09/2019,SYP,4.3731
03/09/2019,TWD,319.4584
03/09/2019,TZS,12.0819
03/09/2019,THB,1.1391
03/09/2019,TOP,7.7389
03/09/2019,TTD,4.6225
03/09/2019,TND,4.2891
03/09/2019,TRY,0.517
03/09/2019,TMM,5.0151
03/09/2019,USD,1
03/09/2019,UGX,9.0218
03/09/2019,UAH,35.1903
03/09/2019,UYU,47.8294
03/09/2019,AED,0.9191
03/09/2019,VUV,36.9425
03/09/2019,VEB,0.819
03/09/2019,VND,5.0938
03/09/2019,YER,6.4936
03/09/2019,ZMK,6.4229
03/09/2019,ZWD,4.6646
