date,currency,valueInUSD
19/09/2019,AFN,19.6589
19/09/2019,ALL,1.4366
19/09/2019,DZD,5.5248
19/09/2019,AOA,5.6671
19/09/2019,ARS,12.1719
19/09/2019,AMD,8.73
19/09/2019,AWG,4.2329
19/09/2019,AUD,60.0723
19/09/2019,AZN,5.199
19/09/2019,BSD,5.2165
19/09/2019,BHD,5.7633
19/09/2019,BDT,6.3643
19/09/2019,BBD,50.9055
19/09/2019,BYR,6.0539
19/09/2019,BZD,8.9763
19/09/2019,BMD,0.9728
19/09/2019,BTN,5.2656
19/09/2019,BOB,49.7952
19/09/2019,BAM,0.2194
19/09/2019,BWP,4.4529
19/09/2019,BRL,8.7447
19/09/2019,GBP,11.3616
19/09/2019,BND,0.3704
19/09/2019,BGN,0.0924
19/09/2019,BIF,1.2913
19/09/2019,XOF,4.862
19/09/2019,XAF,2.1619
19/09/2019,XPF,0.1539
19/09/2019,KHR,1.1854
19/09/2019,CAD,17.2012
19/09/2019,CVE,10.7432
19/09/2019,KYD,5.6404
19/09/2019,CLP,7.3655
19/09/2019,CNY,8.149
19/09/2019,COP,49.8816
19/09/2019,KMF,3.2413
19/09/2019,CDF,0.2349
19/09/2019,CRC,0.6301
19/09/2019,HRK,201.6468
19/09/2019,CUC,5.7643
19/09/2019,CUP,2.1598
19/09/2019,CZK,3.1215
19/09/2019,DKK,0.862
19/09/2019,DJF,7.5323
19/09/2019,DOP,8.8542
19/09/2019,XCD,29.0085
19/09/2019,EGP,3.3616
19/09/2019,SVC,4.2541
19/09/2019,ETB,7.9747
19/09/2019,FKP,4.4408
19/09/2019,FJD,6.8467
19/09/2019,GMD,10.5039
19/09/2019,GEL,3.7676
19/09/2019,GHS,7.2559
19/09/2019,GIP,7.8233
19/09/2019,GTQ,0.3957
19/09/2019,GNF,107.7211
19/09/2019,GYD,2.973
19/09/2019,HTG,17.4757
19/09/2019,HNL,3.2164
19/09/2019,HKD,3.2964
19/09/2019,HUF,3.9543
19/09/2019,ISK,2.1463
19/09/2019,INR,48.4622
19/09/2019,IDR,4.3804
19/09/2019,IRR,10.1427
19/09/2019,IQD,13.7273
19/09/2019,ILS,6.9197
19/09/2019,JMD,0.7675
19/09/2019,JPY,0.0506
19/09/2019,JOD,1.9187
19/09/2019,KZT,2.4662
19/09/2019,KES,7.4539
19/09/2019,KWD,3.4017
19/09/2019,KGS,4.623
19/09/2019,LAK,2.9573
19/09/2019,LBP,11.9547
19/09/2019,LSL,3.3302
19/09/2019,LRD,4.8185
19/09/2019,LYD,20.7372
19/09/2019,MOP,1.2636
19/09/2019,MKD,3.5416
19/09/2019,MGA,5.9015
19/09/2019,MWK,5.7424
19/09/2019,MYR,35.8894
19/09/2019,MVR,5.3101
19/09/2019,MRO,3.0513
19/09/2019,MUR,73.7974
19/09/2019,MXN,8.4473
19/09/2019,MDL,6.0285
19/09/2019,MNT,0.0567
19/09/2019,MAD,1.5479
19/09/2019,MZN,5.4739
19/09/2019,MMK,3.8249
19/09/2019,ANG,6.8673
19/09/2019,NAD,1.4816
19/09/2019,NPR,1.1064
19/09/2019,NZD,1.6132
19/09/2019,NIO,2.2097
19/09/2019,NGN,0.1471
19/09/2019,KPW,1.7613
19/09/2019,NOK,0.9957
19/09/2019,OMR,4.3577
19/09/2019,PKR,11.9933
19/09/2019,PAB,12.0983
19/09/2019,PGK,3.7725
19/09/2019,PYG,7.1657
19/09/2019,PEN,0.3576
19/09/2019,PHP,137.6093
19/09/2019,PLN,0.3327
19/09/2019,QAR,2.6402
19/09/2019,RON,2.3151
19/09/2019,RUB,7.7153
19/09/2019,RWF,5.654
19/09/2019,WST,2.905
19/09/2019,STD,3.98
19/09/2019,SAR,4.2451
19/09/2019,RSD,0.7799
19/09/2019,SCR,3.0332
19/09/2019,SLL,2.1502
19/09/2019,SGD,6.1849
19/09/2019,SBD,8.3808
19/09/2019,SOS,1.9635
19/09/2019,ZAR,5.2206
19/09/2019,KRW,0.1925
19/09/2019,LKR,1.6104
19/09/2019,SHP,4.1946
19/09/2019,SDG,7.4775
19/09/2019,SRD,3.4423
19/09/2019,SZL,4.9692
19/09/2019,SEK,4.3523
19/09/2019,CHF,9.2566
19/09/2019,SYP,4.3798
19/09/2019,TWD,321.5206
19/09/2019,TZS,12.0769
19/09/2019,THB,1.1773
19/09/2019,TOP,7.6236
19/09/2019,TTD,4.7967
19/09/2019,TND,4.0843
19/09/2019,TRY,0.5029
19/09/2019,TMM,5.0393
19/09/2019,USD,1
19/09/2019,UGX,8.5742
19/09/2019,UAH,34.4483
19/09/2019,UYU,47.9052
19/09/2019,AED,0.9073
19/09/2019,VUV,37.0657
19/09/2019,VEB,0.7978
19/09/2019,VND,5.0782
19/09/2019,YER,6.8394
19/09/2019,ZMK,6.0078
19/09/2019,ZWD,4.618
