date,currency,valueInUSD
16/03/2016,AFN,13.6189
16/03/2016,ALL,1.8666
16/03/2016,DZD,6.2157
16/03/2016,AOA,6.5046
16/03/2016,ARS,15.8827
16/03/2016,AMD,8.1323
16/03/2016,AWG,5.0621
16/03/2016,AUD,58.6492
16/03/2016,AZN,6.5985
16/03/2016,BSD,6.2199
16/03/2016,BHD,4.1135
16/03/2016,BDT,7.4097
16/03/2016,BBD,61.1325
16/03/2016,BYR,5.6243
16/03/2016,BZD,6.2977
16/03/2016,BMD,1.0662
16/03/2016,BTN,7.0748
16/03/2016,BOB,35.2556
16/03/2016,BAM,0.3323
16/03/2016,BWP,3.5432
16/03/2016,BRL,13.3281
16/03/2016,GBP,9.523
16/03/2016,BND,0.2943
16/03/2016,BGN,0.0819
16/03/2016,BIF,0.9952
16/03/2016,XOF,6.6606
16/03/2016,XAF,2.7911
16/03/2016,XPF,0.2982
16/03/2016,KHR,2.0841
16/03/2016,CAD,13.0145
16/03/2016,CVE,10.4581
16/03/2016,KYD,7.8679
16/03/2016,CLP,7.3231
16/03/2016,CNY,6.7414
16/03/2016,COP,53.1892
16/03/2016,KMF,4.3721
16/03/2016,CDF,0.21
16/03/2016,CRC,1.009
16/03/2016,HRK,189.7448
16/03/2016,CUC,7.1158
16/03/2016,CUP,2.423
16/03/2016,CZK,3.8538
16/03/2016,DKK,1.3674
16/03/2016,DJF,7.4991
16/03/2016,DOP,7.2242
16/03/2016,XCD,23.6791
16/03/2016,EGP,4.168
16/03/2016,SVC,3.2885
16/03/2016,ETB,8.3374
16/03/2016,FKP,6.8089
16/03/2016,FJD,9.4536
16/03/2016,GMD,9.1618
16/03/2016,GEL,6.1793
16/03/2016,GHS,6.6602
16/03/2016,GIP,8.9828
16/03/2016,GTQ,0.6588
16/03/2016,GNF,145.1909
16/03/2016,GYD,4.0088
16/03/2016,HTG,14.5553
16/03/2016,HNL,2.105
16/03/2016,HKD,5.091
16/03/2016,HUF,3.7463
16/03/2016,ISK,2.317
16/03/2016,INR,26.651
16/03/2016,IDR,4.9742
16/03/2016,IRR,10.93
16/03/2016,IQD,12.6078
16/03/2016,ILS,7.9521
16/03/2016,JMD,0.7554
16/03/2016,JPY,0.037
16/03/2016,JOD,2.0076
16/03/2016,KZT,3.1983
16/03/2016,KES,8.1625
16/03/2016,KWD,4.7143
16/03/2016,KGS,5.9029
16/03/2016,LAK,2.3374
16/03/2016,LBP,10.0358
16/03/2016,LSL,2.9773
16/03/2016,LRD,4.5597
16/03/2016,LYD,18.3436
16/03/2016,MOP,0.8624
16/03/2016,MKD,4.6248
16/03/2016,MGA,6.6725
16/03/2016,MWK,5.0373
16/03/2016,MYR,38.4596
16/03/2016,MVR,5.8767
16/03/2016,MRO,3.3708
16/03/2016,MUR,68.5251
16/03/2016,MXN,6.3028
16/03/2016,MDL,6.937
16/03/2016,MNT,0.1391
16/03/2016,MAD,2.313
16/03/2016,MZN,5.5657
16/03/2016,MMK,3.2569
16/03/2016,ANG,8.0946
16/03/2016,NAD,1.3401
16/03/2016,NPR,0.6677
16/03/2016,NZD,2.2746
16/03/2016,NIO,1.5426
16/03/2016,NGN,0.1694
16/03/2016,KPW,1.764
16/03/2016,NOK,1.0259
16/03/2016,OMR,5.0462
16/03/2016,PKR,10.7752
16/03/2016,PAB,10.3112
16/03/2016,PGK,2.9354
16/03/2016,PYG,6.7376
16/03/2016,PEN,0.2658
16/03/2016,PHP,82.7421
16/03/2016,PLN,0.2961
16/03/2016,QAR,2.6334
16/03/2016,RON,1.8284
16/03/2016,RUB,14.7943
16/03/2016,RWF,5.5795
16/03/2016,WST,2.5479
16/03/2016,STD,4.449
16/03/2016,SAR,6.4123
16/03/2016,RSD,0.8643
16/03/2016,SCR,3.4919
16/03/2016,SLL,2.9779
16/03/2016,SGD,6.048
16/03/2016,SBD,9.4528
16/03/2016,SOS,2.517
16/03/2016,ZAR,4.4744
16/03/2016,KRW,0.2131
16/03/2016,LKR,1.518
16/03/2016,SHP,3.2893
16/03/2016,SDG,6.8774
16/03/2016,SRD,3.9784
16/03/2016,SZL,5.4435
16/03/2016,SEK,3.8631
16/03/2016,CHF,10.6661
16/03/2016,SYP,4.9164
16/03/2016,TWD,598.2059
16/03/2016,TZS,9.8066
16/03/2016,THB,0.8103
16/03/2016,TOP,8.2874
16/03/2016,TTD,4.5944
16/03/2016,TND,4.0096
16/03/2016,TRY,0.4408
16/03/2016,TMM,4.045
16/03/2016,USD,1
16/03/2016,UGX,8.7765
16/03/2016,UAH,37.2965
16/03/2016,UYU,36.2074
16/03/2016,AED,1.4438
16/03/2016,VUV,33.3277
16/03/2016,VEB,1.1726
16/03/2016,VND,6.658
16/03/2016,YER,7.7972
16/03/2016,ZMK,4.5975
16/03/2016,ZWD,5.2164
