date,currency,valueInUSD
08/12/2010,AFN,11.3855
08/12/2010,ALL,1.8784
08/12/2010,DZD,3.925
08/12/2010,AOA,6.6648
08/12/2010,ARS,25.413
08/12/2010,AMD,10.6934
08/12/2010,AWG,8.6361
08/12/2010,AUD,69.4803
08/12/2010,AZN,6.4979
08/12/2010,BSD,5.5058
08/12/2010,BHD,2.7282
08/12/2010,BDT,7.5596
08/12/2010,BBD,92.7711
08/12/2010,BYR,7.149
08/12/2010,BZD,5.0907
08/12/2010,BMD,1.2338
08/12/2010,BTN,7.0117
08/12/2010,BOB,28.541
08/12/2010,BAM,0.3815
08/12/2010,BWP,3.3027
08/12/2010,BRL,10.0013
08/12/2010,GBP,9.5345
08/12/2010,BND,0.2989
08/12/2010,BGN,0.1242
08/12/2010,BIF,1.6358
08/12/2010,XOF,5.2744
08/12/2010,XAF,4.5679
08/12/2010,XPF,0.3609
08/12/2010,KHR,3.3301
08/12/2010,CAD,25.2742
08/12/2010,CVE,9.6715
08/12/2010,KYD,7.0791
08/12/2010,CLP,6.97
08/12/2010,CNY,7.4273
08/12/2010,COP,63.8612
08/12/2010,KMF,5.2258
08/12/2010,CDF,0.2302
08/12/2010,CRC,1.4566
08/12/2010,HRK,121.5655
08/12/2010,CUC,5.9105
08/12/2010,CUP,2.4421
08/12/2010,CZK,4.8217
08/12/2010,DKK,1.3347
08/12/2010,DJF,8.4965
08/12/2010,DOP,7.715
08/12/2010,XCD,44.5845
08/12/2010,EGP,6.1156
08/12/2010,SVC,4.0319
08/12/2010,ETB,11.9856
08/12/2010,FKP,8.2489
08/12/2010,FJD,9.7177
08/12/2010,GMD,8.3737
08/12/2010,GEL,4.4399
08/12/2010,GHS,10.3188
08/12/2010,GIP,6.279
08/12/2010,GTQ,0.7364
08/12/2010,GNF,90.0661
08/12/2010,GYD,3.8302
08/12/2010,HTG,32.6804
08/12/2010,HNL,2.693
08/12/2010,HKD,4.2159
08/12/2010,HUF,2.9499
08/12/2010,ISK,3.0614
08/12/2010,INR,34.7624
08/12/2010,IDR,5.2578
08/12/2010,IRR,8.0574
08/12/2010,IQD,9.7425
08/12/2010,ILS,8.3375
08/12/2010,JMD,0.7916
08/12/2010,JPY,0.0421
08/12/2010,JOD,2.987
08/12/2010,KZT,4.2371
08/12/2010,KES,5.4902
08/12/2010,KWD,7.5731
08/12/2010,KGS,9.0709
08/12/2010,LAK,5.9457
08/12/2010,LBP,9.5293
08/12/2010,LSL,1.8819
08/12/2010,LRD,5.7172
08/12/2010,LYD,12.9177
08/12/2010,MOP,0.9579
08/12/2010,MKD,5.6821
08/12/2010,MGA,5.2026
08/12/2010,MWK,9.0302
08/12/2010,MYR,56.7918
08/12/2010,MVR,7.8405
08/12/2010,MRO,2.9575
08/12/2010,MUR,93.7758
08/12/2010,MXN,5.1468
08/12/2010,MDL,7.3931
08/12/2010,MNT,0.2158
08/12/2010,MAD,2.418
08/12/2010,MZN,6.9751
08/12/2010,MMK,3.0447
08/12/2010,ANG,6.5163
08/12/2010,NAD,2.9219
08/12/2010,NPR,1.1174
08/12/2010,NZD,2.4297
08/12/2010,NIO,1.4874
08/12/2010,NGN,0.1339
08/12/2010,KPW,2.5771
08/12/2010,NOK,1.1243
08/12/2010,OMR,4.2852
08/12/2010,PKR,9.0686
08/12/2010,PAB,12.6683
08/12/2010,PGK,2.6221
08/12/2010,PYG,9.3433
08/12/2010,PEN,0.3225
08/12/2010,PHP,66.7904
08/12/2010,PLN,0.2137
08/12/2010,QAR,3.1534
08/12/2010,RON,1.6057
08/12/2010,RUB,13.5773
08/12/2010,RWF,7.9311
08/12/2010,WST,2.7103
08/12/2010,STD,5.0737
08/12/2010,SAR,6.6488
08/12/2010,RSD,1.199
08/12/2010,SCR,3.6746
08/12/2010,SLL,2.8535
08/12/2010,SGD,5.4102
08/12/2010,SBD,8.8294
08/12/2010,SOS,3.2912
08/12/2010,ZAR,5.9482
08/12/2010,KRW,0.3119
08/12/2010,LKR,1.812
08/12/2010,SHP,3.9312
08/12/2010,SDG,5.9523
08/12/2010,SRD,8.9025
08/12/2010,SZL,4.9394
08/12/2010,SEK,4.4662
08/12/2010,CHF,7.3424
08/12/2010,SYP,4.5243
08/12/2010,TWD,521.4259
08/12/2010,TZS,9.1425
08/12/2010,THB,1.1186
08/12/2010,TOP,9.2523
08/12/2010,TTD,4.356
08/12/2010,TND,5.4678
08/12/2010,TRY,0.7143
08/12/2010,TMM,4.0876
08/12/2010,USD,1
08/12/2010,UGX,9.5312
08/12/2010,UAH,34.0048
08/12/2010,UYU,47.5958
08/12/2010,AED,1.3989
08/12/2010,VUV,26.8239
08/12/2010,VEB,1.4518
08/12/2010,VND,8.4006
08/12/2010,YER,6.2954
08/12/2010,ZMK,6.0785
08/12/2010,ZWD,5.3906
