dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
26/09/2015 00:00,AXJCXIOZ57911313,Cell Cells,RFZG50,AGBH66,497520.0,USD,6000,19/03/2017,82.92,USD,73.15
26/09/2015 00:00,FLHIUAYB34923711,Stocks,XHYN07,FORM54,10591.0,USD,700,03/10/2019,15.13,USD,16.28
26/09/2015 00:00,NWQEZLKG56376701,Elven Mithril Coats,FYYD57,SWGF93,3527407.32,GIP,5000,06/04/2018,84.09,USD,651.81
26/09/2015 00:00,OJHRJUNU50599028,Stocks,TQSJ85,KRRO64,1491770.3,ARS,200,13/12/2019,2747.46,GEL,7431.02
26/09/2015 00:00,SNLIESDM61947366,Azath Houses,VTKE98,TFLS35,11050943.4,KWD,30000,22/06/2020,65.55,USD,421.4
26/09/2015 00:00,MCDIKFJP51811932,Raritanium Ore,IZTD25,GIWG34,3389400.0,USD,10000,17/07/2019,338.94,USD,346.1
26/09/2015 00:01,GTVDARGJ78964656,Rings of Fire Resistance,IBLA29,DBCS17,383307.95,PGK,500,01/05/2020,263.46,USD,897.27
26/09/2015 00:01,PPTVDNEL60132606,Touchstones,AMRO66,ZFHD93,80094.0,USD,600,02/05/2018,350.02,LSL,139.03
26/09/2015 00:02,PSQFUZTZ86238103,Rings of Warning,HSWX88,HNLV68,59180.0,USD,400,07/04/2016,922.13,BYR,164.4
26/09/2015 00:04,QUTKVEYK77874717,Potions of Sickness,EKXA24,DREA89,2993410.0,USD,7000,08/05/2017,427.63,USD,511.36
26/09/2015 00:04,IPVSXMOQ66126943,Amulets of Shinnok,NQJL85,VTKE98,27688.0,USD,800,20/06/2017,34.61,USD,38.37
26/09/2015 00:05,PBGQBHYZ67987217,Golden Lucky Cats,UWUK72,KRRO64,207909.0,USD,900,28/05/2019,231.01,USD,208.56
26/09/2015 00:05,WVRVQOHQ18070344,Zanpakutos,NQJL85,UIKN63,47100.0,USD,3000,16/05/2018,15.7,USD,17.25
26/09/2015 00:05,GTCFLNIH76856239,Stocks,GGLV00,XRBV61,1146570.0,USD,3000,24/10/2018,382.19,USD,330.07
26/09/2015 00:05,HSQJEAIG98507128,Stocks,RDBE21,ERHJ34,68848.0,USD,200,18/06/2018,344.24,USD,326.24
26/09/2015 00:06,XKOZUSHR42952436,Stocks,IBLA29,ZVEN26,371200.0,USD,10000,07/09/2019,37.12,USD,32.13
26/09/2015 00:06,RQWVQOAB73419229,Sylkis Greens,AGBH66,ZFHD93,4116420.0,USD,6000,28/04/2016,686.07,USD,755.92
26/09/2015 00:06,EYUKOQVJ68330778,Soma Drops,NCXS33,OCQF34,253337.27,RUB,200,29/04/2019,82.06,USD,1185.78
26/09/2015 00:06,RUPRHIIV26863816,Pym Particles,OPZI26,FORM54,49320.52,SVC,1000,28/09/2019,15.59,USD,54.29
26/09/2015 00:06,OFEEJDOP47360121,Stocks,CUVZ50,KTLA69,649300.0,USD,5000,20/07/2016,129.86,USD,111.12
26/09/2015 00:07,EMAKZDAK08420773,Stocks,MDEQ10,GBEZ65,202440.0,USD,2000,20/11/2020,101.22,USD,102.4
26/09/2015 00:07,OJZJPZCW79009179,Stocks,NXTO39,ZVEN26,1856000.0,USD,50000,24/03/2016,37.12,USD,32.97
26/09/2015 00:07,NMHKALJF26751420,Amulets of Shinnok,MSHS03,VTKE98,63327796.32,TWD,3000,07/04/2016,34.61,USD,17988.96
26/09/2015 00:07,KVWCNMXV58001627,Float Stones,HFLM11,SXTM39,2601000.0,USD,9000,26/12/2016,289.0,USD,305.53
26/09/2015 00:07,DNLKOPMQ23153486,Stocks,EPZN28,ZEHM52,4256.0,USD,100,15/02/2018,42.56,USD,40.9
26/09/2015 00:07,KEXRRBYG89746167,Stocks,NCYN50,CQPJ57,2734365.54,HRK,300,26/07/2017,61.51,USD,8394.49
26/09/2015 00:07,GVRCRTYZ01715640,Stocks,BBAX06,KTLA69,617612.86,CAD,300,19/06/2016,129.86,USD,2407.32
26/09/2015 00:07,BCXRXXIO19081215,Stocks,RJCA92,DOGG07,30380.94,PLN,5000,24/08/2017,22.86,USD,6.75
26/09/2015 00:08,KOLIMIOJ45915071,Stocks,KUWI70,SWGF93,1741600.0,USD,70000,16/02/2020,24.88,USD,23.25
26/09/2015 00:08,LGURDEQL18158521,Gauntlets of Power,QAZT26,NFAH30,403271.44,CZK,200,05/05/2018,572.0,USD,2189.63
26/09/2015 00:08,GHSFKWZW96626888,Stocks,PJKH65,FDWI64,7941.0,USD,300,18/09/2020,26.47,USD,29.44
26/09/2015 00:09,NJSONITE90631078,Flame Orbs,VIMV38,BDBU00,2984400.0,USD,20000,13/05/2019,149.22,USD,175.16
26/09/2015 00:09,RUOSRXOR51722264,Stocks,ZNQA84,EDYH00,65970.0,USD,600,13/11/2017,109.95,USD,122.14
26/09/2015 00:10,ZIPYHKAD15114600,Bags of Tricks,AGBH66,WVHK10,16024400.0,USD,70000,10/09/2019,30484.5,GNF,207.97
26/09/2015 00:11,NFPJBLEI45645809,Amulets of Shinnok,OQXV70,VTKE98,2076600.0,USD,60000,11/06/2017,34.61,USD,37.25
26/09/2015 00:11,EQVFUBHP92983348,Stocks,TRFG21,YOQG45,9928.48,CDF,700,13/05/2016,60.51,USD,13.0
26/09/2015 00:11,HADPIWJS76027315,Stocks,HHFP66,FORM54,24460.97,WST,700,04/10/2016,15.13,USD,33.17
26/09/2015 00:11,LGCYGUGV29540740,Cranium Inflolinks,KEVJ11,ZVEN26,18920.0,USD,200,15/05/2019,94.6,USD,85.24
26/09/2015 00:11,RXBTJGVC01391590,Stocks,UFAY59,CIXF70,1450200.0,USD,30000,10/11/2017,48.34,USD,50.48
26/09/2015 00:12,LFDMEABU03058807,BFG 9000s,NGBA40,QCRG59,24405.54,WST,100,31/05/2017,105.67,USD,288.4
26/09/2015 00:13,UWPZPRLB85393575,Palantiris,QMZU44,GIWG34,463662.0,USD,900,23/08/2018,3321.83,KGS,628.99
26/09/2015 00:13,ILSSGGDN62086468,Stocks,MFZY76,WWNS72,510273.26,TMM,500,27/10/2017,242.18,USD,1108.59
26/09/2015 00:14,QQINAARD71076833,Old Hunter Bells,YSSR29,WYFO79,120849.0,USD,300,05/06/2018,402.83,USD,407.23
26/09/2015 00:14,MQXKQEIP05210677,Capes of Fujin,QETH27,EWUY52,396880.0,USD,2000,07/06/2016,198.44,USD,201.47
26/09/2015 00:14,KMQMVITJ89376513,Nails of Helena,FJOI82,JVHD93,74584.0,USD,200,08/09/2016,372.92,USD,435.23
26/09/2015 00:14,YHZBEXYG19356399,Stocks,PQSW95,SFZS08,48820.38,NPR,900,30/03/2018,79.96,USD,45.4
26/09/2015 00:15,ZKNVYTDN47291303,Niflheim Alloy Bars,PVAZ61,HPTP65,883800.0,USD,60000,18/07/2016,14.73,USD,15.79
26/09/2015 00:16,TYQHLUSY97801862,Moranth Crackers,IZLM67,KEVJ11,82635.0,USD,700,31/05/2019,118.05,USD,96.56
26/09/2015 00:17,VSUUCODH59633628,Silver Apples,ZELV96,KUWI70,1425720.0,USD,4000,13/10/2016,356.43,USD,331.61
26/09/2015 00:17,OJRIXMSD05250633,Stocks,INIL60,LWGE44,1630.0,USD,200,05/06/2018,8.15,USD,8.76
26/09/2015 00:17,VUOBJJHG56376009,Repulsor Beams,RJUD59,XRBV61,460494.0,USD,600,23/10/2016,767.49,USD,600.9
26/09/2015 00:17,DYCBICCB35734491,Razor-rimmed Hats,SXTM39,THJF58,28156500.0,USD,90000,22/11/2019,312.85,USD,284.07
26/09/2015 00:18,VZTOVOCD08714134,X-Potions,HFLM11,CMZC67,854880.0,USD,6000,28/03/2016,142.48,USD,135.41
26/09/2015 00:18,GOSTTVOU65771553,Holy Rings,VLJL11,WYFO79,73900.0,USD,5000,11/08/2016,14.78,USD,15.56
26/09/2015 00:18,WDXBOUMS05222595,Stocks,UFAY59,CAVR54,433680.0,USD,4000,10/01/2018,108.42,USD,116.29
26/09/2015 00:19,NMVIHGPJ18484766,Golden Lucky Cats,MSHS03,KRRO64,46202.0,USD,200,13/05/2019,231.01,USD,216.11
26/09/2015 00:19,BXJPZMGG87463282,Stocks,YWMD69,ZNQA84,197219.03,HUF,500,29/03/2019,99.49,USD,329.8
26/09/2015 00:19,XBPDCTYC41475350,Stocks,CAVR54,GGLV00,13239.0,USD,900,19/01/2018,14.71,USD,13.29
26/09/2015 00:19,HFYHAFLK28175614,Stocks,DGTY64,ISWT83,1125054.32,MRO,2000,23/12/2019,141.47,USD,606.21
26/09/2015 00:19,SBLRQOZA93985279,Nuka-cola,WHPS18,VKMV12,1412296.51,BSD,9000,23/12/2016,25.79,USD,147.68
26/09/2015 00:19,LQXOEJSD06409843,Stocks,SFEO61,QLMY86,110715.0,USD,300,12/04/2019,1957.18,AWG,389.98
