date,product,marketPrice
21/07/2011,Moloko Plus,62.26
21/07/2011,Pan-Galactic Gargle Blaster,481.4
21/07/2011,Victory Gin,39.28
21/07/2011,Vesper,483.15
21/07/2011,Duff,316.17
21/07/2011,Dark Planet Cola,124.39
21/07/2011,Slurm,148.87
21/07/2011,Nuka-cola,37.41
21/07/2011,Ent-draught,38.55
21/07/2011,Ambrosia,42.92
21/07/2011,Romulan Ale,136.23
21/07/2011,Astro Boys,722.43
21/07/2011,Marvins,66.51
21/07/2011,K-9s,232.92
21/07/2011,Autobots,65.45
21/07/2011,Decepticons,55.34
21/07/2011,Golems,16.04
21/07/2011,Master Balls,142.21
21/07/2011,Ultra Balls,118.31
21/07/2011,T-800s,239.84
21/07/2011,T-1000s,96.11
21/07/2011,Flubbers,358.25
21/07/2011,Spyders,133.95
21/07/2011,B-4s,33.26
21/07/2011,Ultrons,198.83
21/07/2011,Ruby Slippers,72.35
21/07/2011,Catbuses,532.14
21/07/2011,Evangelions,317.69
21/07/2011,Behelits,509.84
21/07/2011,Lightsabres,11.23
21/07/2011,Devil Fruits,258.2
21/07/2011,SMILEs,285.8
21/07/2011,Cornballers,230.2
21/07/2011,Sabor de Soledad Chips,85.71
21/07/2011,Red Apple Cigarettes,379.43
21/07/2011,Wonka Bars,293.51
21/07/2011,Bags of Holding,311.64
21/07/2011,Sending Stones,609.43
21/07/2011,Elder Wands,322.54
21/07/2011,Dornish Red,263.14
21/07/2011,Valaryian Steel Bars,383.26
21/07/2011,Dragon Eggs,608.17
21/07/2011,Cranium Inflolinks,198.25
21/07/2011,LiDAR Mark-Trackers,473.82
21/07/2011,Arm Nanoblades,528.74
21/07/2011,Replicants,24.7
21/07/2011,Venom Canisters,101.49
21/07/2011,Atium Bars,134.33
21/07/2011,Otataral Bars,18.06
21/07/2011,Night Dust,319.74
21/07/2011,Dragon Scales,315.46
21/07/2011,Teeth of the Dragon,586.93
21/07/2011,Chunin Headband,171.75
21/07/2011,Djinns,283.31
21/07/2011,Flying Brooms,7.47
21/07/2011,Flying Carpets,175.4
21/07/2011,Mjolnirs,620.62
21/07/2011,Infinity Stones,190.14
21/07/2011,Infinity Gauntlets,10.37
21/07/2011,Repulsor Beams,481.1
21/07/2011,Super Soldier Serums,169.46
21/07/2011,Vibranium Bars,403.29
21/07/2011,Adamantium Bars,178.48
21/07/2011,Mithril Bars,2.25
21/07/2011,Rune Bars,290.14
21/07/2011,True Names,92.41
21/07/2011,Sigils,160.2
21/07/2011,Strongest Potions,77.58
21/07/2011,Knightmare Frames,368.75
21/07/2011,Mirrors of Erised,387.13
21/07/2011,Pensieves,72.16
21/07/2011,Veritaserums,480.65
21/07/2011,Felix Felicis,391.76
21/07/2011,Horcuxes,338.49
21/07/2011,Philosopher Stones,139.91
21/07/2011,Sorceror Stones,27.78
21/07/2011,Dragon Balls,99.32
21/07/2011,Wind Shurikens,109.75
21/07/2011,Time Turners,453.1
21/07/2011,Moranth Burners,314.05
21/07/2011,Moranth Crackers,170.99
21/07/2011,Moranth Cussers,200.25
21/07/2011,Moranth Flamers,319.88
21/07/2011,Moranth Melters,294.06
21/07/2011,Moranth Shapers,100.32
21/07/2011,Moranth Smokers,101.24
21/07/2011,Finnests,124.1
21/07/2011,Terondais,296.15
21/07/2011,White Gold Rings,115.31
21/07/2011,Hurtloam,347.96
21/07/2011,Rare Candies,165.44
21/07/2011,PP Ups,489.55
21/07/2011,Phoenix Downs,21.54
21/07/2011,Zanpakutos,10.79
21/07/2011,Sensu Beans,293.39
21/07/2011,Namekian Spring Water,10.89
21/07/2011,Australium Bars,203.47
21/07/2011,Aether Tanks,25.57
21/07/2011,Mana Ore,131.81
21/07/2011,Dilithium Crystals,565.79
21/07/2011,Dust Cannisters,439.9
21/07/2011,Energon Cubes,480.03
21/07/2011,Jumbonium Atoms,176.97
21/07/2011,Katchin Bars,17.21
21/07/2011,Krytonite Ore,286.81
21/07/2011,Nanomachines,296.02
21/07/2011,Octiron Bars,225.84
21/07/2011,Redstone Blocks,398.24
21/07/2011,Seastone Cuffs,83.74
21/07/2011,Z-crystals,205.5
21/07/2011,Digivices,74.06
21/07/2011,Pym Particles,10.4
21/07/2011,Wild Card Virus Vials,45.96
21/07/2011,Tachyons,198.59
21/07/2011,Hope,234.34
21/07/2011,Decks of Many Things,294.9
21/07/2011,Golden Fleeces,227.65
