dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
18/11/2012 00:00,SZSFCYGI46822691,Ultra Nanotech,UWUK72,KKGY69,21444.0,USD,400,05/02/2017,53.61,USD,45.58
18/11/2012 00:01,QIPKGOMD54372605,Elven Boots,YTAI13,RFZG50,479657.82,AUD,700,04/12/2017,51.83,SRD,738.38
18/11/2012 00:02,DGJTIPXL03722492,Stocks,SWGF93,AMRO66,67727.83,ISK,400,22/01/2017,54.94,USD,174.74
18/11/2012 00:02,OBIVIMAK23191663,CodeBots,IZLM67,ZBIO05,2173600.0,USD,40000,12/09/2017,54.34,USD,56.76
18/11/2012 00:02,NMDWZTNT91102647,Dust Cannisters,XHYN07,DNIL23,584740.0,USD,1000,26/07/2017,584.74,USD,636.28
18/11/2012 00:02,GTEKYARL11824603,Thief Gloves,EPZN28,GZED20,17759266.56,SBD,4000,24/04/2017,498.24,USD,4341.59
18/11/2012 00:02,XFUZTGOS98960845,Vesper,CBOX52,VXSM31,107889818.4,SZL,70000,28/02/2016,377.1,USD,1431.29
18/11/2012 00:03,OSLBWFTJ42060389,Rings of Regeneration,LWGE44,GZED20,12477500.0,USD,70000,19/05/2014,178.25,USD,153.69
18/11/2012 00:03,LEHMPERX27301244,Rings of See Invisible,BBJG05,DILF10,308224.0,USD,800,28/07/2017,385.28,USD,323.83
18/11/2012 00:03,RNKMJXJD30818078,Stocks,PBFW95,VCSF07,30492.0,USD,900,03/02/2016,33.88,USD,35.45
18/11/2012 00:03,YTVWYHMN80406621,Stocks,TRFG21,AGBH66,94776.0,USD,600,12/10/2014,157.96,USD,152.05
18/11/2012 00:04,QAZAWEYW36147886,Stocks,YOQG45,HSWX88,18945.0,USD,900,23/08/2016,21.05,USD,24.98
18/11/2012 00:04,SVOKBBCJ97193610,Stocks,EMNK67,FDWI64,6711.0,USD,300,23/03/2015,22.37,USD,24.82
18/11/2012 00:04,HESCOXLM41938731,Stocks,KEVJ11,FJOI82,655680.0,USD,6000,20/05/2015,109.28,USD,104.77
18/11/2012 00:04,CNIQHVSM81912765,Stocks,VIMV38,IBLA29,198540.0,USD,500,03/12/2017,397.08,USD,410.08
18/11/2012 00:04,ZATOLTYV20118100,Millennium Rods,LIJW00,TYAE14,98883.44,LSL,200,10/02/2013,262.89,USD,521.62
18/11/2012 00:06,ATEDOTQS08173766,Stocks,MFZY76,YLGZ72,40260.0,USD,600,04/09/2017,67.1,USD,76.28
18/11/2012 00:06,QDIPBHVX72920222,Thousand Sunnys,PNFK78,WVHK10,44719960.32,SHP,60000,02/10/2013,197.68,USD,698.67
18/11/2012 00:06,PQVDOCBO63263619,Dunce Caps,MFJJ99,HWJF09,17307.19,RSD,100,28/02/2015,146.97,USD,153.01
18/11/2012 00:06,XHRTBDDG49925482,Stocks,ZDAI73,DREA89,246680.0,USD,4000,19/07/2014,61.67,USD,69.0
18/11/2012 00:06,IQMNSGWZ77640181,Moranth Smokers,PKBF70,IIZF28,81928.0,USD,800,02/05/2015,102.41,USD,87.34
18/11/2012 00:06,ZBJZELAH81872800,Stocks,QLMY86,GSTD71,4503912.34,KYD,6000,28/10/2016,89.52,USD,699.26
18/11/2012 00:06,FZGQJIAW57619951,Scrolls of Blank Paper,YWMD69,EPZN28,26431200.0,USD,80000,31/01/2015,330.39,USD,381.24
18/11/2012 00:07,IDJRWMGF55620153,Flame Orbs,OCQF34,BDBU00,6072400.0,USD,40000,08/08/2013,151.81,USD,168.86
18/11/2012 00:08,PDFSGDFP11468143,Cornballers,NCXS33,HYSJ42,242940.0,USD,1000,21/07/2014,242.94,USD,205.49
18/11/2012 00:08,GNGGINYE45922982,Stocks,MRAH32,SHXQ48,627280.0,USD,8000,24/03/2014,78.41,USD,86.89
18/11/2012 00:08,YICVSVTR31108408,Stocks,MSHS03,AYIH50,49504.0,USD,400,11/06/2015,123.76,USD,109.8
18/11/2012 00:08,QSKPAPQI63854933,Potions of Sickness,XRBV61,DREA89,4759352.05,LRD,4000,30/10/2015,278.11,USD,1072.64
18/11/2012 00:08,EOBZYEOZ29461337,Excalibers,NXTO39,UWUK72,219760.0,USD,8000,03/11/2013,27.47,USD,24.72
18/11/2012 00:09,KSFGSCNS52527354,Rings of Sustain Ability,IZTD25,HNLV68,28889.76,KRW,700,17/08/2013,169.77,USD,36.48
