date,companyID,stockPrice
23/03/2017,QETH27,1.64
23/03/2017,DVVB31,132.99
23/03/2017,EMNK67,111.67
23/03/2017,KTLA69,88.45
23/03/2017,EIWJ22,22.23
23/03/2017,SFZS08,75.65
23/03/2017,YSSR29,36.13
23/03/2017,SWGF93,25.26
23/03/2017,YTAI13,237.53
23/03/2017,NGBA40,114.08
23/03/2017,CMZC67,57.03
23/03/2017,PJKH65,19.03
23/03/2017,HWHS51,210.09
23/03/2017,ZBIO05,9.29
23/03/2017,YWMD69,124.12
23/03/2017,EPZN28,46.93
23/03/2017,VAHJ53,57.0
23/03/2017,HWJF09,304.27
23/03/2017,AGBH66,111.42
23/03/2017,TFLS35,23.93
23/03/2017,VPTI00,59.67
23/03/2017,FORM54,8.29
23/03/2017,QLCE04,113.46
23/03/2017,WIZJ73,10.62
23/03/2017,UFAY59,62.25
23/03/2017,DJNE62,101.71
23/03/2017,GBEZ65,102.71
23/03/2017,SXHU74,83.12
23/03/2017,DOGG07,18.67
23/03/2017,HPTP65,95.63
23/03/2017,GIWG34,2.41
23/03/2017,QHXJ50,136.92
23/03/2017,ERHJ34,478.82
23/03/2017,ZEHM52,51.48
23/03/2017,TBVE46,150.44
23/03/2017,RJUD59,18.46
23/03/2017,PKBF70,262.78
23/03/2017,BPLN25,214.92
23/03/2017,WVEI17,102.94
23/03/2017,VESX21,275.98
23/03/2017,UWUK72,79.51
23/03/2017,SHXQ48,116.62
23/03/2017,TRFG21,3.12
23/03/2017,SEKK26,70.14
23/03/2017,EKXA24,41.25
23/03/2017,PNFK78,327.1
23/03/2017,HFLM11,148.05
23/03/2017,VIMV38,284.95
23/03/2017,DDIB11,18.42
23/03/2017,LBKT00,4.77
23/03/2017,WVHK10,144.25
23/03/2017,EWUY52,311.99
23/03/2017,UHOG52,51.05
23/03/2017,GYWU23,34.11
23/03/2017,THJF58,21.23
23/03/2017,QAZT26,338.85
23/03/2017,MEOQ86,6.51
