dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
29/11/2018 00:00,KCYMPBFW31758299,Turbo Ethers,SXTM39,VPTI00,13103832.8,GHS,80000,20/07/2019,23.05,USD,139.56
29/11/2018 00:00,SSWAPKGY81073697,X-12s,FAWI50,UWUK72,12544169.11,SBD,2000,10/11/2023,791.64,USD,7679.33
29/11/2018 00:00,WZSYIZUS65120380,Stocks,AHMZ79,KTLA69,6675000.0,USD,50000,01/07/2023,133.5,USD,109.55
29/11/2018 00:00,NTZSDOZK83466901,Stocks,CBOX52,MFZY76,1077780.0,USD,6000,06/11/2022,179.63,USD,188.37
29/11/2018 00:00,VFWIARPQ88215681,Stocks,CUVZ50,HFLM11,1232951.13,HTG,600,16/02/2023,109.42,USD,1763.03
29/11/2018 00:01,ITDOTDTW37304362,Stocks,ZDAI73,VPTI00,896374.74,PAB,1000,02/07/2019,75.89,USD,1001.88
29/11/2018 00:01,KTXUVVQK67981211,Armour Magnetizers,IBLA29,CUVZ50,2104968.69,ARS,800,27/10/2021,215.62,USD,2825.96
29/11/2018 00:01,SRXZYWBL89829001,Stocks,ZSXF19,RLZK87,41323275.0,SAR,70000,19/08/2019,112.5,USD,577.59
29/11/2018 00:02,MZLSYWPA33459085,Stocks,YFAM59,INIL60,41256.67,SYP,400,27/11/2020,25.21,USD,111.43
29/11/2018 00:02,HOFTHVKQ73196120,Stocks,OKYS51,JXGF57,108920.18,SEK,200,12/05/2020,163.02,USD,549.93
29/11/2018 00:02,FKODTRYC75238723,Stocks,NGBA40,HWHS51,197356678.4,ARS,70000,20/04/2022,231.04,USD,2936.96
29/11/2018 00:02,LHFOOUSV85914117,Lavenders,SWGF93,KTLA69,13946966.06,UGX,9000,19/01/2022,1738.76,FJD,1645.89
29/11/2018 00:02,JLAVKMUQ44557079,Stocks,VVXA11,CQPJ57,35686.0,USD,700,13/06/2023,50.98,USD,46.18
29/11/2018 00:02,AOLEMDEE70544736,Stocks,VTKE98,HNLV68,268560.0,USD,6000,14/06/2023,44.76,USD,43.75
29/11/2018 00:02,JLJFNDTQ93267257,Master Swords,HNLV68,ZVEN26,4778.0,USD,200,19/02/2023,23.89,USD,20.19
