dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
31/05/2013 00:00,FRMNKXPU41952008,Stocks,XRBV61,EMNK67,195640.0,USD,800,19/03/2014,244.55,USD,215.69
31/05/2013 00:00,AMMOCJKX12034263,Magic Whistles,NFAH30,PJKH65,2765399.11,KGS,2000,23/11/2017,176.43,USD,1123.25
31/05/2013 00:00,LTCDKSSB48741142,Scent Charms,PJKH65,BPLN25,64526.18,MMK,800,05/08/2017,23.9,USD,91.7
31/05/2013 00:00,VNYYSFMB97647609,Nenyas,UHOG52,PVAZ61,33474.0,USD,300,09/04/2018,111.58,USD,99.31
31/05/2013 00:01,DVBRVYPO28742151,Stocks,ORQH73,CIXF70,263688.18,TND,800,19/03/2015,294.92,XOF,271.69
31/05/2013 00:01,HSCVAFOT65481557,Stocks,ERHJ34,PKBF70,1662587.2,KYD,900,05/01/2017,268.83,USD,2002.87
31/05/2013 00:01,RJWTOFKG15657738,Inkfinity Stones,EWUY52,SXTM39,1253400.0,USD,20000,26/08/2017,62.67,USD,57.95
31/05/2013 00:01,UFHGNSYY06539962,Rings of Gain Constitution,EDYH00,YSSR29,11568600.0,USD,90000,05/05/2016,128.54,USD,111.11
31/05/2013 00:01,FHUOMYIZ18470033,Stocks,ZDAI73,CIXF70,38600.0,USD,800,04/08/2014,439.45,TOP,56.04
31/05/2013 00:01,JEYTCAVP85800808,Vagyrisk Claws,VKMV12,SHXQ48,36736.0,USD,800,13/09/2016,45.92,USD,40.43
31/05/2013 00:02,CFITVXHV13460814,Stocks,AYIH50,NCXS33,42741.0,USD,300,12/01/2017,142.47,USD,137.07
31/05/2013 00:03,PJRSWRUU10177907,Stocks,DBCS17,BBJG05,185136.49,ANG,100,30/06/2018,190.02,USD,2030.45
31/05/2013 00:03,LMNMFLLG79988850,Stocks,RDBE21,UFAY59,88984.0,USD,800,17/10/2015,111.23,USD,102.32
31/05/2013 00:03,RKDJJSQO18892719,Rings of Regeneration,WYFO79,GZED20,1106980.0,USD,7000,18/10/2018,158.14,USD,174.26
31/05/2013 00:04,STFGWFCL41448747,Neuralizers,XRBV61,IBLA29,112455.0,USD,700,29/07/2015,160.65,USD,171.52
31/05/2013 00:04,LFBSGGYN32579791,Stocks,JVHD93,NFAH30,6051643.73,TND,3000,07/05/2018,295.29,USD,1616.06
31/05/2013 00:04,TFYJURPX08966523,Jumping Boots,DILF10,SFEO61,522130.0,USD,7000,22/03/2016,74.59,USD,65.71
31/05/2013 00:04,GXJROWZN84023290,Orbs of Agamotto,RJCA92,DGTY64,34240.0,USD,200,06/09/2015,171.2,USD,177.1
31/05/2013 00:04,QZJVMVZE48741161,Metronomes,WVHK10,YWMD69,47640.0,USD,500,23/04/2016,95.28,USD,86.58
31/05/2013 00:04,IEJFCZGR96173514,Wands of Watoomb,DNIL23,VKMV12,3565360.0,USD,8000,15/02/2014,445.67,USD,435.26
31/05/2013 00:04,KDMBMQNL72138588,Oo-Rays,UFAY59,SFEO61,38684392.03,UAH,4000,10/02/2015,304.59,USD,8882.39
31/05/2013 00:05,QMAGHPXH87449622,Niflheim Alloy Bars,ZNQA84,HPTP65,5537.84,XPF,700,12/04/2016,23.33,USD,8.96
