date,companyID,stockPrice
01/05/2019,QETH27,1.22
01/05/2019,DVVB31,79.06
01/05/2019,EMNK67,117.8
01/05/2019,KTLA69,117.16
01/05/2019,EIWJ22,38.3
01/05/2019,SFZS08,71.82
01/05/2019,YSSR29,26.92
01/05/2019,SWGF93,21.68
01/05/2019,YTAI13,218.37
01/05/2019,NGBA40,196.31
01/05/2019,CMZC67,42.49
01/05/2019,PJKH65,11.53
01/05/2019,HWHS51,239.79
01/05/2019,ZBIO05,8.82
01/05/2019,YWMD69,126.05
01/05/2019,EPZN28,61.51
01/05/2019,VAHJ53,67.4
01/05/2019,HWJF09,359.76
01/05/2019,AGBH66,117.39
01/05/2019,TFLS35,15.33
01/05/2019,VPTI00,66.66
01/05/2019,FORM54,14.16
01/05/2019,QLCE04,141.74
01/05/2019,WIZJ73,13.52
01/05/2019,UFAY59,56.86
01/05/2019,DJNE62,67.98
01/05/2019,GBEZ65,40.97
01/05/2019,SXHU74,55.26
01/05/2019,DOGG07,27.05
01/05/2019,HPTP65,121.36
01/05/2019,GIWG34,2.01
01/05/2019,QHXJ50,138.72
01/05/2019,ERHJ34,688.76
01/05/2019,ZEHM52,34.38
01/05/2019,TBVE46,131.1
01/05/2019,RJUD59,10.44
01/05/2019,PKBF70,110.33
01/05/2019,BPLN25,215.14
01/05/2019,WVEI17,94.61
01/05/2019,VESX21,358.81
01/05/2019,UWUK72,69.41
01/05/2019,SHXQ48,115.79
01/05/2019,TRFG21,3.12
01/05/2019,SEKK26,63.53
01/05/2019,EKXA24,32.89
01/05/2019,PNFK78,339.24
01/05/2019,HFLM11,118.03
01/05/2019,VIMV38,262.6
01/05/2019,DDIB11,33.46
01/05/2019,LBKT00,4.55
01/05/2019,WVHK10,158.7
01/05/2019,EWUY52,322.33
01/05/2019,UHOG52,71.26
01/05/2019,GYWU23,40.63
01/05/2019,THJF58,16.06
01/05/2019,QAZT26,292.14
01/05/2019,MEOQ86,6.14
01/05/2019,KKZA87,31.41
01/05/2019,CQPJ57,55.23
01/05/2019,SAAM06,128.13
01/05/2019,QOKP03,728.23
01/05/2019,LKPN86,56.63
01/05/2019,SFEO61,12.54
01/05/2019,OKYS51,4.51
01/05/2019,MHFC34,109.03
01/05/2019,UIKN63,179.54
01/05/2019,CIXF70,48.94
01/05/2019,WYFO79,158.93
01/05/2019,SBUT62,72.41
01/05/2019,DREA89,37.49
01/05/2019,RNZB01,5.77
01/05/2019,ZFHD93,98.79
01/05/2019,NFAH30,179.47
01/05/2019,KUWI70,11.97
01/05/2019,CVMG22,32.87
01/05/2019,HSWX88,33.21
01/05/2019,VLJL11,218.23
01/05/2019,VCSF07,32.3
01/05/2019,IIZF28,70.83
01/05/2019,VVXA11,166.34
01/05/2019,BDBU00,123.54
01/05/2019,FTFI87,525.63
01/05/2019,DNIL23,261.32
01/05/2019,ZVEN26,21.4
01/05/2019,CBOX52,669.34
01/05/2019,LIIS96,150.56
01/05/2019,FDWI64,18.02
01/05/2019,NCYN50,13.12
01/05/2019,MRAH32,105.65
01/05/2019,FGVK43,16.43
01/05/2019,IJPI82,35.42
01/05/2019,AHMZ79,146.36
01/05/2019,TVQQ54,70.78
01/05/2019,SUOX82,96.68
01/05/2019,QODV38,90.13
01/05/2019,TGZI54,117.34
01/05/2019,BMRZ75,342.64
01/05/2019,QWOA67,319.94
01/05/2019,UEVD88,361.14
01/05/2019,ITTS26,97.05
01/05/2019,ZELV96,17.55
01/05/2019,RFZG50,79.24
01/05/2019,PIFN94,522.76
01/05/2019,YLGZ72,72.35
01/05/2019,ZSXF19,41.12
01/05/2019,IZLM67,82.12
01/05/2019,ORQH73,277.72
01/05/2019,QLMY86,375.53
01/05/2019,VGYT30,167.91
01/05/2019,DGTY64,22.29
01/05/2019,RJCA92,29.87
01/05/2019,JXGF57,166.33
01/05/2019,ZDAI73,207.1
01/05/2019,TKVF94,50.49
01/05/2019,XRBV61,563.73
01/05/2019,QCRG59,245.21
01/05/2019,GZED20,176.69
01/05/2019,VTKE98,91.23
01/05/2019,TYAE14,55.75
01/05/2019,OPET16,3.95
01/05/2019,KEVJ11,15.73
01/05/2019,DBCS17,156.24
01/05/2019,IZTD25,20.31
01/05/2019,KKGI60,63.67
01/05/2019,XHYN07,23.75
01/05/2019,OPZI26,16.26
01/05/2019,HNLV68,53.18
01/05/2019,ZNQA84,159.95
01/05/2019,IBLA29,328.4
01/05/2019,SZRJ90,215.95
01/05/2019,HYSJ42,94.73
01/05/2019,RLZK87,122.45
01/05/2019,NCCX02,906.5
01/05/2019,PVAZ61,147.13
01/05/2019,QBVN33,28.89
01/05/2019,RDBE21,14.94
01/05/2019,FGQR22,7.22
01/05/2019,KKGY69,102.41
01/05/2019,NCXS33,97.84
01/05/2019,NQJL85,37.25
01/05/2019,BBAX06,53.79
01/05/2019,PQSW95,16.34
01/05/2019,VXSM31,129.58
01/05/2019,LAUA80,379.39
01/05/2019,QXFF29,9.17
01/05/2019,LWGE44,5.54
01/05/2019,AMBT33,20.2
01/05/2019,MFZY76,180.66
01/05/2019,BBJG05,164.95
01/05/2019,UACN81,15.75
01/05/2019,NXTO39,111.71
01/05/2019,INIL60,21.03
01/05/2019,MKHA46,321.03
01/05/2019,OUNH49,98.31
01/05/2019,MYXF05,9.68
01/05/2019,GSTD71,54.93
01/05/2019,TQSJ85,581.09
01/05/2019,GGLV00,14.22
01/05/2019,AYIH50,191.42
01/05/2019,RQGG65,33.89
01/05/2019,OHKH76,32.37
01/05/2019,WWNS72,578.33
01/05/2019,SRYE59,2.3
01/05/2019,MFJJ99,60.27
01/05/2019,VVBY18,38.19
01/05/2019,KRRO64,595.58
01/05/2019,JZTC69,140.65
01/05/2019,KRXZ15,179.81
01/05/2019,QMZU44,93.26
01/05/2019,OQXV70,12.51
01/05/2019,FYYD57,92.58
01/05/2019,OCQF34,82.75
01/05/2019,EDYH00,108.74
01/05/2019,ISWT83,147.08
01/05/2019,QBAP68,22.27
01/05/2019,AMRO66,27.54
01/05/2019,YOQG45,43.4
01/05/2019,ESPL27,55.49
01/05/2019,VKMV12,64.62
01/05/2019,FAWI50,178.15
01/05/2019,SMYT95,88.28
01/05/2019,YCZA59,125.59
01/05/2019,ZMLP81,27.58
01/05/2019,MDEQ10,49.84
01/05/2019,JVHD93,16.19
01/05/2019,SXTM39,138.08
01/05/2019,HHFP66,246.23
01/05/2019,JCWS17,71.5
01/05/2019,HHOA99,5.96
01/05/2019,MSHS03,205.5
01/05/2019,YFAM59,83.66
01/05/2019,CAVR54,128.67
01/05/2019,HXDA52,151.73
01/05/2019,PBFW95,106.95
01/05/2019,CMOI26,100.29
01/05/2019,FJOI82,147.75
01/05/2019,WHPS18,65.15
01/05/2019,CUVZ50,59.01
01/05/2019,ZXVX98,40.68
01/05/2019,LIJW00,368.4
01/05/2019,AWYB85,113.17
01/05/2019,DILF10,352.29
