date,currency,valueInUSD
05/04/2010,AFN,10.3806
05/04/2010,ALL,2.0468
05/04/2010,DZD,4.1846
05/04/2010,AOA,7.2495
05/04/2010,ARS,28.8657
05/04/2010,AMD,8.5271
05/04/2010,AWG,8.7316
05/04/2010,AUD,66.7392
05/04/2010,AZN,5.454
05/04/2010,BSD,5.8164
05/04/2010,BHD,2.8669
05/04/2010,BDT,7.2015
05/04/2010,BBD,83.7196
05/04/2010,BYR,7.1603
05/04/2010,BZD,4.9209
05/04/2010,BMD,1.1169
05/04/2010,BTN,7.1045
05/04/2010,BOB,36.2509
05/04/2010,BAM,0.3401
05/04/2010,BWP,2.803
05/04/2010,BRL,10.633
05/04/2010,GBP,9.3801
05/04/2010,BND,0.2937
05/04/2010,BGN,0.1087
05/04/2010,BIF,2.2224
05/04/2010,XOF,5.9767
05/04/2010,XAF,5.0743
05/04/2010,XPF,0.4034
05/04/2010,KHR,4.2268
05/04/2010,CAD,27.6966
05/04/2010,CVE,9.4724
05/04/2010,KYD,8.1096
05/04/2010,CLP,8.2664
05/04/2010,CNY,8.5631
05/04/2010,COP,56.9248
05/04/2010,KMF,5.8352
05/04/2010,CDF,0.2053
05/04/2010,CRC,1.4006
05/04/2010,HRK,111.4113
05/04/2010,CUC,5.6042
05/04/2010,CUP,2.4493
05/04/2010,CZK,4.9586
05/04/2010,DKK,1.2757
05/04/2010,DJF,8.143
05/04/2010,DOP,7.9474
05/04/2010,XCD,48.8373
05/04/2010,EGP,5.9658
05/04/2010,SVC,4.259
05/04/2010,ETB,13.2346
05/04/2010,FKP,9.415
05/04/2010,FJD,9.4591
05/04/2010,GMD,9.1469
05/04/2010,GEL,4.7726
05/04/2010,GHS,8.6718
05/04/2010,GIP,7.1008
05/04/2010,GTQ,0.7095
05/04/2010,GNF,88.4075
05/04/2010,GYD,3.7956
05/04/2010,HTG,26.7135
05/04/2010,HNL,3.1461
05/04/2010,HKD,4.0451
05/04/2010,HUF,3.0037
05/04/2010,ISK,3.2168
05/04/2010,INR,36.8445
05/04/2010,IDR,5.4971
05/04/2010,IRR,9.0751
05/04/2010,IQD,9.8906
05/04/2010,ILS,9.3411
05/04/2010,JMD,0.7844
05/04/2010,JPY,0.0536
05/04/2010,JOD,2.8339
05/04/2010,KZT,3.97
05/04/2010,KES,5.6358
05/04/2010,KWD,7.0465
05/04/2010,KGS,7.9873
05/04/2010,LAK,8.2927
05/04/2010,LBP,9.9557
05/04/2010,LSL,2.127
05/04/2010,LRD,5.8744
05/04/2010,LYD,12.7007
05/04/2010,MOP,1.1521
05/04/2010,MKD,6.3363
05/04/2010,MGA,5.8158
05/04/2010,MWK,9.5221
05/04/2010,MYR,49.1492
05/04/2010,MVR,7.3325
05/04/2010,MRO,2.5166
05/04/2010,MUR,89.2316
05/04/2010,MXN,5.1095
05/04/2010,MDL,8.4913
05/04/2010,MNT,0.2108
05/04/2010,MAD,2.2894
05/04/2010,MZN,8.1031
05/04/2010,MMK,2.9883
05/04/2010,ANG,7.8321
05/04/2010,NAD,3.3043
05/04/2010,NPR,1.3822
05/04/2010,NZD,2.591
05/04/2010,NIO,1.6289
05/04/2010,NGN,0.1513
05/04/2010,KPW,3.0631
05/04/2010,NOK,1.1622
05/04/2010,OMR,3.7907
05/04/2010,PKR,8.4497
05/04/2010,PAB,11.7186
05/04/2010,PGK,2.434
05/04/2010,PYG,8.4459
05/04/2010,PEN,0.3309
05/04/2010,PHP,64.2034
05/04/2010,PLN,0.2325
05/04/2010,QAR,3.0364
05/04/2010,RON,1.338
05/04/2010,RUB,11.2389
05/04/2010,RWF,6.7635
05/04/2010,WST,1.9204
05/04/2010,STD,4.7481
05/04/2010,SAR,6.7404
05/04/2010,RSD,1.3089
05/04/2010,SCR,3.4188
05/04/2010,SLL,3.6544
05/04/2010,SGD,4.372
05/04/2010,SBD,8.4348
05/04/2010,SOS,3.2081
05/04/2010,ZAR,6.9305
05/04/2010,KRW,0.3696
05/04/2010,LKR,1.8155
05/04/2010,SHP,5.0027
05/04/2010,SDG,6.5195
05/04/2010,SRD,6.6121
05/04/2010,SZL,4.7676
05/04/2010,SEK,4.4692
05/04/2010,CHF,8.0003
05/04/2010,SYP,5.576
05/04/2010,TWD,458.6504
05/04/2010,TZS,8.9698
05/04/2010,THB,1.1413
05/04/2010,TOP,6.2823
05/04/2010,TTD,4.055
05/04/2010,TND,6.9007
05/04/2010,TRY,0.9234
05/04/2010,TMM,3.9625
05/04/2010,USD,1
05/04/2010,UGX,9.8283
05/04/2010,UAH,35.3997
05/04/2010,UYU,45.562
05/04/2010,AED,1.1965
05/04/2010,VUV,26.7787
05/04/2010,VEB,1.7407
05/04/2010,VND,7.765
05/04/2010,YER,6.5614
05/04/2010,ZMK,6.7126
05/04/2010,ZWD,5.6141
