date,product,marketPrice
26/03/2017,Moloko Plus,55.31
26/03/2017,Pan-Galactic Gargle Blaster,1603.04
26/03/2017,Victory Gin,35.1
26/03/2017,Vesper,290.75
26/03/2017,Duff,347.72
26/03/2017,Dark Planet Cola,91.01
26/03/2017,Slurm,114.95
26/03/2017,Nuka-cola,31.03
26/03/2017,Ent-draught,26.66
26/03/2017,Ambrosia,73.67
26/03/2017,Romulan Ale,108.02
26/03/2017,Astro Boys,1799.61
26/03/2017,Marvins,60.97
26/03/2017,K-9s,58.31
26/03/2017,Autobots,44.32
26/03/2017,Decepticons,40.24
26/03/2017,Golems,9.65
26/03/2017,Master Balls,59.79
26/03/2017,Ultra Balls,44.39
26/03/2017,T-800s,270.89
26/03/2017,T-1000s,28.31
26/03/2017,Flubbers,271.94
26/03/2017,Spyders,192.93
26/03/2017,B-4s,50.25
26/03/2017,Ultrons,169.62
26/03/2017,Ruby Slippers,41.02
26/03/2017,Catbuses,856.85
26/03/2017,Evangelions,469.95
26/03/2017,Behelits,548.25
26/03/2017,Lightsabres,7.76
26/03/2017,Devil Fruits,203.29
26/03/2017,SMILEs,184.4
26/03/2017,Cornballers,268.08
26/03/2017,Sabor de Soledad Chips,176.81
26/03/2017,Red Apple Cigarettes,273.75
26/03/2017,Wonka Bars,361.85
26/03/2017,Bags of Holding,162.58
26/03/2017,Sending Stones,899.52
26/03/2017,Elder Wands,141.59
26/03/2017,Dornish Red,148.32
26/03/2017,Valaryian Steel Bars,249.38
26/03/2017,Dragon Eggs,353.41
26/03/2017,Cranium Inflolinks,87.67
26/03/2017,LiDAR Mark-Trackers,184.06
26/03/2017,Arm Nanoblades,471.96
26/03/2017,Replicants,5.97
26/03/2017,Venom Canisters,154.01
26/03/2017,Atium Bars,128.3
26/03/2017,Otataral Bars,18.09
26/03/2017,Night Dust,121.73
26/03/2017,Dragon Scales,235.38
26/03/2017,Teeth of the Dragon,485.11
26/03/2017,Chunin Headband,224.17
26/03/2017,Djinns,158.75
26/03/2017,Flying Brooms,8.45
26/03/2017,Flying Carpets,123.33
26/03/2017,Mjolnirs,322.63
26/03/2017,Infinity Stones,117.28
26/03/2017,Infinity Gauntlets,13.87
26/03/2017,Repulsor Beams,580.12
26/03/2017,Super Soldier Serums,93.97
26/03/2017,Vibranium Bars,712.3
26/03/2017,Adamantium Bars,434.53
26/03/2017,Mithril Bars,3.43
26/03/2017,Rune Bars,267.77
26/03/2017,True Names,98.14
26/03/2017,Sigils,144.04
26/03/2017,Strongest Potions,84.48
26/03/2017,Knightmare Frames,567.4
26/03/2017,Mirrors of Erised,215.14
26/03/2017,Pensieves,127.84
26/03/2017,Veritaserums,372.23
26/03/2017,Felix Felicis,253.39
26/03/2017,Horcuxes,128.34
26/03/2017,Philosopher Stones,173.04
26/03/2017,Sorceror Stones,13.49
26/03/2017,Dragon Balls,84.81
26/03/2017,Wind Shurikens,139.57
26/03/2017,Time Turners,378.58
26/03/2017,Moranth Burners,395.18
26/03/2017,Moranth Crackers,142.25
26/03/2017,Moranth Cussers,182.6
26/03/2017,Moranth Flamers,174.35
26/03/2017,Moranth Melters,189.87
26/03/2017,Moranth Shapers,68.5
26/03/2017,Moranth Smokers,111.63
26/03/2017,Finnests,139.13
26/03/2017,Terondais,169.61
26/03/2017,White Gold Rings,76.92
26/03/2017,Hurtloam,284.0
26/03/2017,Rare Candies,120.1
26/03/2017,PP Ups,498.11
26/03/2017,Phoenix Downs,20.0
26/03/2017,Zanpakutos,17.95
26/03/2017,Sensu Beans,168.59
26/03/2017,Namekian Spring Water,15.91
26/03/2017,Australium Bars,60.04
26/03/2017,Aether Tanks,24.09
26/03/2017,Mana Ore,71.73
26/03/2017,Dilithium Crystals,154.04
26/03/2017,Dust Cannisters,305.14
26/03/2017,Energon Cubes,696.88
26/03/2017,Jumbonium Atoms,222.13
26/03/2017,Katchin Bars,11.32
26/03/2017,Krytonite Ore,262.63
26/03/2017,Nanomachines,165.85
26/03/2017,Octiron Bars,209.91
26/03/2017,Redstone Blocks,417.34
26/03/2017,Seastone Cuffs,79.75
26/03/2017,Z-crystals,211.28
26/03/2017,Digivices,95.82
26/03/2017,Pym Particles,16.21
26/03/2017,Wild Card Virus Vials,68.28
26/03/2017,Tachyons,196.4
26/03/2017,Hope,198.95
26/03/2017,Decks of Many Things,324.82
26/03/2017,Golden Fleeces,111.47
26/03/2017,Argonaughts,486.03
26/03/2017,Vestiges,887.01
26/03/2017,Tricorders,141.08
26/03/2017,Replicators,76.15
26/03/2017,Transporters,190.63
26/03/2017,Sonic Screwdrivers,485.27
26/03/2017,Holy Grails,509.96
26/03/2017,Nails of Helena,269.23
