date,currency,valueInUSD
18/09/2018,AFN,18.7421
18/09/2018,ALL,1.5484
18/09/2018,DZD,4.7599
18/09/2018,AOA,5.2403
18/09/2018,ARS,13.4238
18/09/2018,AMD,8.385
18/09/2018,AWG,5.367
18/09/2018,AUD,54.048
18/09/2018,AZN,4.5079
18/09/2018,BSD,5.2049
18/09/2018,BHD,4.2469
18/09/2018,BDT,7.397
18/09/2018,BBD,46.676
18/09/2018,BYR,6.8322
18/09/2018,BZD,7.7987
18/09/2018,BMD,1.028
18/09/2018,BTN,7.0694
18/09/2018,BOB,37.5537
18/09/2018,BAM,0.3231
18/09/2018,BWP,4.2398
18/09/2018,BRL,12.5873
18/09/2018,GBP,12.9726
18/09/2018,BND,0.3551
18/09/2018,BGN,0.0826
18/09/2018,BIF,1.2267
18/09/2018,XOF,5.9456
18/09/2018,XAF,2.498
18/09/2018,XPF,0.1956
18/09/2018,KHR,1.9001
18/09/2018,CAD,21.0817
18/09/2018,CVE,7.6804
18/09/2018,KYD,6.3349
18/09/2018,CLP,8.034
18/09/2018,CNY,8.2375
18/09/2018,COP,50.7019
18/09/2018,KMF,3.6231
18/09/2018,CDF,0.2325
18/09/2018,CRC,0.7467
18/09/2018,HRK,171.4665
18/09/2018,CUC,5.8046
18/09/2018,CUP,2.1482
18/09/2018,CZK,3.0561
18/09/2018,DKK,0.9551
18/09/2018,DJF,7.2841
18/09/2018,DOP,8.4095
18/09/2018,XCD,30.8415
18/09/2018,EGP,3.3457
18/09/2018,SVC,4.4697
18/09/2018,ETB,8.9775
18/09/2018,FKP,5.1034
18/09/2018,FJD,8.2352
18/09/2018,GMD,11.0571
18/09/2018,GEL,4.5538
18/09/2018,GHS,7.0274
18/09/2018,GIP,9.7244
18/09/2018,GTQ,0.4813
18/09/2018,GNF,102.8451
18/09/2018,GYD,4.0035
18/09/2018,HTG,19.7937
18/09/2018,HNL,2.536
18/09/2018,HKD,3.4943
18/09/2018,HUF,3.2758
18/09/2018,ISK,2.3026
18/09/2018,INR,40.0513
18/09/2018,IDR,4.6373
18/09/2018,IRR,12.7961
18/09/2018,IQD,14.4784
18/09/2018,ILS,7.6347
18/09/2018,JMD,0.8208
18/09/2018,JPY,0.0475
18/09/2018,JOD,2.3547
18/09/2018,KZT,2.7303
18/09/2018,KES,6.8508
18/09/2018,KWD,3.7426
18/09/2018,KGS,5.1188
18/09/2018,LAK,2.9078
18/09/2018,LBP,11.557
18/09/2018,LSL,3.3135
18/09/2018,LRD,4.8274
18/09/2018,LYD,16.6778
18/09/2018,MOP,0.9095
18/09/2018,MKD,4.3277
18/09/2018,MGA,5.9377
18/09/2018,MWK,6.9213
18/09/2018,MYR,32.2878
18/09/2018,MVR,5.4472
18/09/2018,MRO,2.9902
18/09/2018,MUR,81.869
18/09/2018,MXN,7.5548
18/09/2018,MDL,5.9878
18/09/2018,MNT,0.0791
18/09/2018,MAD,1.89
18/09/2018,MZN,6.0458
18/09/2018,MMK,4.1431
18/09/2018,ANG,6.9807
18/09/2018,NAD,1.3315
18/09/2018,NPR,1.0469
18/09/2018,NZD,1.6311
18/09/2018,NIO,2.609
18/09/2018,NGN,0.1463
18/09/2018,KPW,1.6085
18/09/2018,NOK,0.8878
18/09/2018,OMR,4.7465
18/09/2018,PKR,11.7979
18/09/2018,PAB,12.3399
18/09/2018,PGK,4.058
18/09/2018,PYG,6.3148
18/09/2018,PEN,0.3784
18/09/2018,PHP,145.4393
18/09/2018,PLN,0.27
18/09/2018,QAR,2.2615
18/09/2018,RON,2.0081
18/09/2018,RUB,10.5191
18/09/2018,RWF,5.6937
18/09/2018,WST,2.7905
18/09/2018,STD,4.6718
18/09/2018,SAR,5.8216
18/09/2018,RSD,0.8111
18/09/2018,SCR,3.4712
18/09/2018,SLL,1.9988
18/09/2018,SGD,6.127
18/09/2018,SBD,8.5911
18/09/2018,SOS,2.2878
18/09/2018,ZAR,5.5159
18/09/2018,KRW,0.1965
18/09/2018,LKR,1.829
18/09/2018,SHP,3.6728
18/09/2018,SDG,6.8509
18/09/2018,SRD,2.9861
18/09/2018,SZL,4.9641
18/09/2018,SEK,3.8009
18/09/2018,CHF,8.2406
18/09/2018,SYP,3.9953
18/09/2018,TWD,357.264
18/09/2018,TZS,11.626
18/09/2018,THB,1.1904
18/09/2018,TOP,8.7053
18/09/2018,TTD,4.547
18/09/2018,TND,3.6875
18/09/2018,TRY,0.5673
18/09/2018,TMM,4.6099
18/09/2018,USD,1
18/09/2018,UGX,7.1866
18/09/2018,UAH,35.2018
18/09/2018,UYU,40.7486
18/09/2018,AED,1.0532
18/09/2018,VUV,30.4418
18/09/2018,VEB,0.8125
18/09/2018,VND,5.9316
18/09/2018,YER,7.8416
18/09/2018,ZMK,5.5931
18/09/2018,ZWD,4.006
