date,product,marketPrice
03/01/2017,Moloko Plus,55.93
03/01/2017,Pan-Galactic Gargle Blaster,1345.11
03/01/2017,Victory Gin,36.78
03/01/2017,Vesper,277.46
03/01/2017,Duff,393.07
03/01/2017,Dark Planet Cola,90.63
03/01/2017,Slurm,120.61
03/01/2017,Nuka-cola,32.58
03/01/2017,Ent-draught,25.75
03/01/2017,Ambrosia,69.94
03/01/2017,Romulan Ale,113.76
03/01/2017,Astro Boys,2109.71
03/01/2017,Marvins,66.53
03/01/2017,K-9s,57.05
03/01/2017,Autobots,43.89
03/01/2017,Decepticons,42.6
03/01/2017,Golems,8.94
03/01/2017,Master Balls,61.79
03/01/2017,Ultra Balls,50.73
03/01/2017,T-800s,266.26
03/01/2017,T-1000s,29.68
03/01/2017,Flubbers,232.14
03/01/2017,Spyders,188.48
03/01/2017,B-4s,57.73
03/01/2017,Ultrons,175.46
03/01/2017,Ruby Slippers,40.97
03/01/2017,Catbuses,832.51
03/01/2017,Evangelions,537.69
03/01/2017,Behelits,564.92
03/01/2017,Lightsabres,7.81
03/01/2017,Devil Fruits,209.48
03/01/2017,SMILEs,191.56
03/01/2017,Cornballers,263.82
03/01/2017,Sabor de Soledad Chips,193.25
03/01/2017,Red Apple Cigarettes,315.85
03/01/2017,Wonka Bars,395.95
03/01/2017,Bags of Holding,179.77
03/01/2017,Sending Stones,947.44
03/01/2017,Elder Wands,156.03
03/01/2017,Dornish Red,144.92
03/01/2017,Valaryian Steel Bars,296.14
03/01/2017,Dragon Eggs,346.27
03/01/2017,Cranium Inflolinks,95.53
03/01/2017,LiDAR Mark-Trackers,195.51
03/01/2017,Arm Nanoblades,499.99
03/01/2017,Replicants,6.37
03/01/2017,Venom Canisters,158.68
03/01/2017,Atium Bars,141.13
03/01/2017,Otataral Bars,19.06
03/01/2017,Night Dust,126.51
03/01/2017,Dragon Scales,244.37
03/01/2017,Teeth of the Dragon,439.88
03/01/2017,Chunin Headband,201.84
03/01/2017,Djinns,164.51
03/01/2017,Flying Brooms,7.88
03/01/2017,Flying Carpets,110.42
03/01/2017,Mjolnirs,387.16
03/01/2017,Infinity Stones,117.14
03/01/2017,Infinity Gauntlets,14.13
03/01/2017,Repulsor Beams,643.36
03/01/2017,Super Soldier Serums,97.79
03/01/2017,Vibranium Bars,686.15
03/01/2017,Adamantium Bars,402.81
03/01/2017,Mithril Bars,3.35
03/01/2017,Rune Bars,250.49
03/01/2017,True Names,85.58
03/01/2017,Sigils,129.81
03/01/2017,Strongest Potions,82.2
03/01/2017,Knightmare Frames,478.73
