dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
25/06/2019 00:00,LOKGKHUQ84669195,Grassy Seeds,AHMZ79,XHYN07,1396.0,USD,100,20/04/2020,13.96,USD,12.58
25/06/2019 00:00,YKERPNUT01160770,Stocks,LAUA80,NGBA40,102941.01,SLL,200,24/03/2023,230.52,USD,556.02
25/06/2019 00:00,QZNEVKFR10362826,Stocks,FAWI50,CQPJ57,453357.6,XPF,60000,28/12/2021,49.45,USD,7.05
25/06/2019 00:00,WZUACATF75480104,Stocks,NCCX02,VCSF07,36700.0,USD,1000,30/04/2023,36.7,USD,33.4
25/06/2019 00:00,QABWOMWQ88608168,Fumble Boots,HFLM11,QWOA67,25064.0,USD,800,22/02/2024,67.62,ISK,35.08
25/06/2019 00:00,RYWNWXUD40531727,Stocks,JVHD93,FYYD57,65464.0,USD,800,05/01/2023,81.83,USD,75.23
25/06/2019 00:00,DFFIPVKI26445895,Leaves of Lorien,RQGG65,GBEZ65,40794.0,USD,600,13/03/2021,67.99,USD,70.12
25/06/2019 00:00,DFYRQMYD79489790,Beams,EIWJ22,UEVD88,1442.62,BGN,600,02/09/2021,26.22,USD,2.66
25/06/2019 00:01,HAQNIIXG18800072,Stocks,UWUK72,RJUD59,5125.0,USD,500,18/06/2020,10.25,USD,10.43
25/06/2019 00:01,EKXWLWNQ21021515,Gauntlets of Power,DGTY64,NFAH30,2438880.0,USD,4000,03/12/2022,609.72,USD,658.67
25/06/2019 00:01,SHGTSLFI88367234,Magic Lamps,LWGE44,JVHD93,1143500.0,USD,50000,22/08/2023,22.87,USD,21.14
25/06/2019 00:01,XETLUICA01105204,Stocks,PJKH65,QCRG59,9596000.0,USD,40000,13/11/2024,239.9,USD,226.3
25/06/2019 00:01,GWAUGDQD58087323,Stocks,BDBU00,SXHU74,4976.0,USD,100,05/03/2021,337.46,ILS,45.98
25/06/2019 00:01,GUMNCIJC34083156,Arm Nanoblades,TQSJ85,OHKH76,534680.0,USD,2000,10/12/2020,267.34,USD,289.79
25/06/2019 00:01,UGKOXRKL53249845,Stocks,NCYN50,OHKH76,51485824.5,BOB,30000,13/01/2024,34.46,USD,2016.25
25/06/2019 00:02,IXVGTIDU38000186,Stocks,BBAX06,OPET16,222674.99,CNY,7000,04/04/2023,4.07,USD,28.04
25/06/2019 00:02,QKXFPRAO95159249,Simarils,KRXZ15,TVQQ54,1330278.6,ETB,800,31/05/2022,212.51,USD,1674.43
25/06/2019 00:02,DEDJIJST33550803,Light Clays,GBEZ65,NCXS33,3620000.0,USD,80000,25/02/2020,45.25,USD,46.71
25/06/2019 00:03,UQTLMVTY11741204,Night Dust,LWGE44,QLMY86,11368277.96,RUB,9000,20/01/2023,922.24,BTN,1067.81
25/06/2019 00:03,RXFJOIPS19963114,Stocks,JCWS17,HNLV68,70983719.12,MYR,40000,02/09/2023,48.71,USD,1958.41
25/06/2019 00:03,IDABVJWM18286140,Sensu Beans,ZSXF19,MFJJ99,506608.48,MDL,600,10/05/2022,165.16,USD,759.97
25/06/2019 00:03,HYZSWKZQ61562621,Old Hunter Bells,QODV38,WYFO79,718720.0,USD,1000,21/01/2024,718.72,USD,631.69
25/06/2019 00:03,DHVZERAQ16116522,Safety Goggles,VTKE98,SEKK26,3817680.0,USD,8000,02/06/2024,477.21,USD,422.67
25/06/2019 00:03,TIQHRVUX75154998,Rare Candies,LKPN86,PIFN94,117855.0,USD,900,19/02/2024,130.95,USD,147.81
25/06/2019 00:03,JIIODACY58828890,Chakra Puppets,GGLV00,MKHA46,18992.0,USD,100,23/05/2022,189.92,USD,180.54
25/06/2019 00:03,JMPZNOFN04227553,Scrolls of Mail,VVBY18,UACN81,135270.0,USD,3000,17/01/2022,45.09,USD,41.14
25/06/2019 00:03,ESNMPGEB88971637,Red Shells,KUWI70,THJF58,298308.97,MXN,400,20/03/2021,83.43,USD,873.45
25/06/2019 00:04,AWCBZBOQ19334233,Stocks,IZTD25,QXFF29,463000.0,USD,50000,27/03/2021,9.26,USD,10.06
25/06/2019 00:04,QYRFVFXY94436677,Stocks,YTAI13,DJNE62,47565.0,USD,900,08/02/2021,52.85,USD,56.99
25/06/2019 00:04,INCPPPDA98184242,CodeBots,PBFW95,ZBIO05,210780.0,USD,9000,22/08/2024,23.42,USD,24.17
25/06/2019 00:05,VQTVGJDT54893169,Iron Sands,QBAP68,YTAI13,410753.0,USD,700,09/06/2021,586.79,USD,631.0
25/06/2019 00:05,BHAELGGW36428724,Mystic Keys,IZLM67,RFZG50,4691.0,USD,100,08/10/2021,46.91,USD,55.87
25/06/2019 00:05,XFBXWWLP58369937,Stocks,IZTD25,CUVZ50,27135.0,USD,500,22/07/2022,54.27,USD,45.24
25/06/2019 00:06,HZBFFCRQ82626566,Stocks,SBUT62,RFZG50,64336.0,USD,800,03/06/2021,80.42,USD,73.09
25/06/2019 00:06,NGPYOVAQ97335355,Pan-Galactic Gargle Blaster,RLZK87,AYIH50,2955961.75,CZK,800,31/10/2021,1117.38,USD,4258.33
25/06/2019 00:06,EAALIJRE17921908,Stocks,WWNS72,KKGY69,1006000.0,USD,10000,22/01/2024,100.6,USD,85.16
25/06/2019 00:06,IJYPKFAZ76001459,Absorbing Eyes,TBVE46,HYSJ42,212400.0,USD,6000,29/12/2023,35.4,USD,33.62
25/06/2019 00:06,FMXYAYGY90536313,Stocks,LBKT00,HHFP66,25098.0,USD,100,11/09/2023,250.98,USD,298.36
25/06/2019 00:06,BKWINMHV08278917,Ent-draught,MFJJ99,LIJW00,371814.19,MKD,6000,14/03/2020,17.46,USD,63.98
25/06/2019 00:06,FEWGDARE43515900,Stocks,RFZG50,MFJJ99,454740.0,USD,6000,27/03/2020,75.79,USD,88.38
25/06/2019 00:06,UUTSPYVT04540068,Heat Rocks,HWJF09,KKZA87,8659.0,USD,700,15/02/2022,12.37,USD,11.14
25/06/2019 00:07,JNVXILGM53910364,Stocks,RQGG65,OCQF34,739600.0,USD,8000,05/06/2022,92.45,USD,84.71
25/06/2019 00:07,RONYEZBM88714711,Sending Stones,WIZJ73,ZEHM52,4388050.0,USD,5000,04/01/2023,877.61,USD,750.53
25/06/2019 00:07,PUKGYHJY92688510,Stocks,CIXF70,CUVZ50,325620.0,USD,6000,16/02/2023,54.27,USD,47.28
25/06/2019 00:07,TNUGBGYS53919370,Gantz Balls,WIZJ73,TBVE46,76116.0,USD,400,30/12/2022,190.29,USD,215.06
25/06/2019 00:07,VSGXDRTX68592867,Stocks,DNIL23,IZTD25,192780.0,USD,9000,06/02/2023,21.42,USD,23.7
25/06/2019 00:07,RINPJZBN91344214,Stocks,LAUA80,WWNS72,1847179.78,STD,900,12/07/2021,482.31,USD,2018.08
25/06/2019 00:08,ROHDLAJN09494452,Stocks,OKYS51,NCCX02,5000550.0,USD,5000,04/03/2020,1000.11,USD,827.66
25/06/2019 00:08,TRLMXKVV91264485,Potions of Oil,VLJL11,TKVF94,18813.78,JMD,800,08/02/2023,31.75,USD,20.1
