date,currency,valueInUSD
15/04/2014,AFN,15.3706
15/04/2014,ALL,1.9691
15/04/2014,DZD,4.7415
15/04/2014,AOA,6.9095
15/04/2014,ARS,17.9668
15/04/2014,AMD,12.6646
15/04/2014,AWG,9.1586
15/04/2014,AUD,66.3585
15/04/2014,AZN,7.2619
15/04/2014,BSD,7.1668
15/04/2014,BHD,4.5265
15/04/2014,BDT,7.8742
15/04/2014,BBD,94.7003
15/04/2014,BYR,7.9729
15/04/2014,BZD,7.0176
15/04/2014,BMD,0.9667
15/04/2014,BTN,6.7451
15/04/2014,BOB,32.1015
15/04/2014,BAM,0.365
15/04/2014,BWP,3.132
15/04/2014,BRL,11.6992
15/04/2014,GBP,10.2247
15/04/2014,BND,0.337
15/04/2014,BGN,0.0961
15/04/2014,BIF,1.1932
15/04/2014,XOF,6.831
15/04/2014,XAF,2.962
15/04/2014,XPF,0.2344
15/04/2014,KHR,2.1215
15/04/2014,CAD,15.7328
15/04/2014,CVE,9.4473
15/04/2014,KYD,7.7923
15/04/2014,CLP,6.7415
15/04/2014,CNY,8.2135
15/04/2014,COP,67.9175
15/04/2014,KMF,5.5315
15/04/2014,CDF,0.2925
15/04/2014,CRC,1.0194
15/04/2014,HRK,100.9011
15/04/2014,CUC,5.3994
15/04/2014,CUP,2.8725
15/04/2014,CZK,4.6413
15/04/2014,DKK,1.3692
15/04/2014,DJF,7.8615
15/04/2014,DOP,6.5603
15/04/2014,XCD,20.2373
15/04/2014,EGP,4.4119
15/04/2014,SVC,3.4861
15/04/2014,ETB,8.1638
15/04/2014,FKP,6.8003
15/04/2014,FJD,11.2547
15/04/2014,GMD,9.1157
15/04/2014,GEL,5.3054
15/04/2014,GHS,9.4497
15/04/2014,GIP,7.0558
15/04/2014,GTQ,0.5769
15/04/2014,GNF,112.6657
15/04/2014,GYD,4.3835
15/04/2014,HTG,14.658
15/04/2014,HNL,2.0243
15/04/2014,HKD,5.6447
15/04/2014,HUF,3.5518
15/04/2014,ISK,2.6399
15/04/2014,INR,24.6459
15/04/2014,IDR,4.3757
15/04/2014,IRR,13.9503
15/04/2014,IQD,13.0104
15/04/2014,ILS,7.2923
15/04/2014,JMD,0.8905
15/04/2014,JPY,0.0311
15/04/2014,JOD,2.6557
15/04/2014,KZT,3.3291
15/04/2014,KES,7.0702
15/04/2014,KWD,5.8978
15/04/2014,KGS,7.6929
15/04/2014,LAK,2.9957
15/04/2014,LBP,8.9496
15/04/2014,LSL,2.3727
15/04/2014,LRD,4.803
15/04/2014,LYD,11.4151
15/04/2014,MOP,0.8457
15/04/2014,MKD,4.3445
15/04/2014,MGA,4.5919
15/04/2014,MWK,5.9861
15/04/2014,MYR,41.522
15/04/2014,MVR,6.1524
15/04/2014,MRO,3.0104
15/04/2014,MUR,52.1828
15/04/2014,MXN,6.7355
15/04/2014,MDL,7.1534
15/04/2014,MNT,0.1525
15/04/2014,MAD,2.8667
15/04/2014,MZN,5.8376
15/04/2014,MMK,3.2239
15/04/2014,ANG,10.6998
15/04/2014,NAD,2.2674
15/04/2014,NPR,0.881
15/04/2014,NZD,1.9833
15/04/2014,NIO,1.9369
15/04/2014,NGN,0.1619
15/04/2014,KPW,2.2609
15/04/2014,NOK,1.2319
15/04/2014,OMR,4.3966
15/04/2014,PKR,9.2234
15/04/2014,PAB,11.0635
15/04/2014,PGK,2.9962
15/04/2014,PYG,7.2
15/04/2014,PEN,0.2234
15/04/2014,PHP,56.2248
15/04/2014,PLN,0.2081
15/04/2014,QAR,3.1076
15/04/2014,RON,1.7571
15/04/2014,RUB,18.4416
15/04/2014,RWF,6.4391
15/04/2014,WST,2.5567
15/04/2014,STD,3.9871
15/04/2014,SAR,6.8674
15/04/2014,RSD,0.9334
15/04/2014,SCR,5.1697
15/04/2014,SLL,3.7196
15/04/2014,SGD,7.2634
15/04/2014,SBD,8.9793
15/04/2014,SOS,3.2439
15/04/2014,ZAR,5.3146
15/04/2014,KRW,0.282
15/04/2014,LKR,1.3551
15/04/2014,SHP,3.9126
15/04/2014,SDG,6.9042
15/04/2014,SRD,4.9914
15/04/2014,SZL,3.5562
15/04/2014,SEK,3.3936
15/04/2014,CHF,9.5968
15/04/2014,SYP,5.0294
15/04/2014,TWD,544.2881
15/04/2014,TZS,10.0758
15/04/2014,THB,0.7873
15/04/2014,TOP,7.8191
15/04/2014,TTD,4.6505
15/04/2014,TND,5.654
15/04/2014,TRY,0.5263
15/04/2014,TMM,4.0075
15/04/2014,USD,1
15/04/2014,UGX,9.7659
15/04/2014,UAH,37.4627
15/04/2014,UYU,32.3625
15/04/2014,AED,1.4117
15/04/2014,VUV,30.2723
15/04/2014,VEB,1.3893
15/04/2014,VND,6.4789
15/04/2014,YER,6.976
15/04/2014,ZMK,4.4106
15/04/2014,ZWD,4.5529
