date,currency,valueInUSD
03/04/2014,AFN,15.1503
03/04/2014,ALL,1.9979
03/04/2014,DZD,4.6516
03/04/2014,AOA,6.896
03/04/2014,ARS,18.0564
03/04/2014,AMD,12.5383
03/04/2014,AWG,8.7878
03/04/2014,AUD,67.7808
03/04/2014,AZN,7.3924
03/04/2014,BSD,7.1653
03/04/2014,BHD,4.3188
03/04/2014,BDT,8.0349
03/04/2014,BBD,98.9191
03/04/2014,BYR,8.0991
03/04/2014,BZD,7.0453
03/04/2014,BMD,0.9381
03/04/2014,BTN,6.687
03/04/2014,BOB,31.4515
03/04/2014,BAM,0.3688
03/04/2014,BWP,3.1796
03/04/2014,BRL,11.7944
03/04/2014,GBP,10.5466
03/04/2014,BND,0.3454
03/04/2014,BGN,0.0912
03/04/2014,BIF,1.1775
03/04/2014,XOF,6.706
03/04/2014,XAF,2.9964
03/04/2014,XPF,0.2337
03/04/2014,KHR,2.0838
03/04/2014,CAD,15.5252
03/04/2014,CVE,10.0964
03/04/2014,KYD,7.6835
03/04/2014,CLP,6.7369
03/04/2014,CNY,8.3098
03/04/2014,COP,67.5917
03/04/2014,KMF,5.4833
03/04/2014,CDF,0.2941
03/04/2014,CRC,1.1041
03/04/2014,HRK,98.2378
03/04/2014,CUC,5.1431
03/04/2014,CUP,2.9023
03/04/2014,CZK,4.4314
03/04/2014,DKK,1.3362
03/04/2014,DJF,7.5564
03/04/2014,DOP,6.6555
03/04/2014,XCD,20.5669
03/04/2014,EGP,4.4154
03/04/2014,SVC,3.2608
03/04/2014,ETB,8.2934
03/04/2014,FKP,6.963
03/04/2014,FJD,10.9505
03/04/2014,GMD,9.3972
03/04/2014,GEL,5.2228
03/04/2014,GHS,9.1361
03/04/2014,GIP,6.8903
03/04/2014,GTQ,0.5741
03/04/2014,GNF,112.5208
03/04/2014,GYD,4.264
03/04/2014,HTG,14.3318
03/04/2014,HNL,2.0367
03/04/2014,HKD,5.5955
03/04/2014,HUF,3.4598
03/04/2014,ISK,2.601
03/04/2014,INR,24.8339
03/04/2014,IDR,4.5041
03/04/2014,IRR,13.433
03/04/2014,IQD,13.2455
03/04/2014,ILS,7.2351
03/04/2014,JMD,0.8934
03/04/2014,JPY,0.0303
03/04/2014,JOD,2.762
03/04/2014,KZT,3.5505
03/04/2014,KES,6.8912
03/04/2014,KWD,5.9518
03/04/2014,KGS,7.4448
03/04/2014,LAK,3.0999
03/04/2014,LBP,8.8852
03/04/2014,LSL,2.3183
03/04/2014,LRD,4.7912
03/04/2014,LYD,11.4283
03/04/2014,MOP,0.8374
03/04/2014,MKD,4.4559
03/04/2014,MGA,4.6716
03/04/2014,MWK,6.0323
03/04/2014,MYR,41.3888
03/04/2014,MVR,6.1765
03/04/2014,MRO,3.0612
03/04/2014,MUR,51.6165
03/04/2014,MXN,6.6069
03/04/2014,MDL,6.9602
03/04/2014,MNT,0.1594
03/04/2014,MAD,2.7664
03/04/2014,MZN,5.9176
03/04/2014,MMK,3.1814
03/04/2014,ANG,10.7834
03/04/2014,NAD,2.2405
03/04/2014,NPR,0.94
03/04/2014,NZD,1.9392
03/04/2014,NIO,1.9179
03/04/2014,NGN,0.1678
03/04/2014,KPW,2.3875
03/04/2014,NOK,1.2406
03/04/2014,OMR,4.559
03/04/2014,PKR,9.2297
03/04/2014,PAB,10.9337
03/04/2014,PGK,2.901
03/04/2014,PYG,7.133
03/04/2014,PEN,0.2271
03/04/2014,PHP,56.4026
03/04/2014,PLN,0.1988
03/04/2014,QAR,3.0169
03/04/2014,RON,1.7756
03/04/2014,RUB,17.8008
03/04/2014,RWF,6.6091
03/04/2014,WST,2.5525
03/04/2014,STD,4.0055
03/04/2014,SAR,6.9349
03/04/2014,RSD,0.9345
03/04/2014,SCR,5.1441
03/04/2014,SLL,3.7538
03/04/2014,SGD,7.5937
03/04/2014,SBD,9.0761
03/04/2014,SOS,3.1344
03/04/2014,ZAR,5.4449
03/04/2014,KRW,0.2805
03/04/2014,LKR,1.3564
03/04/2014,SHP,3.752
03/04/2014,SDG,6.9888
03/04/2014,SRD,5.1741
03/04/2014,SZL,3.6756
03/04/2014,SEK,3.5215
03/04/2014,CHF,9.303
03/04/2014,SYP,4.8532
03/04/2014,TWD,523.314
03/04/2014,TZS,10.114
03/04/2014,THB,0.8356
03/04/2014,TOP,8.1098
03/04/2014,TTD,4.8762
03/04/2014,TND,5.8272
03/04/2014,TRY,0.5334
03/04/2014,TMM,3.8856
03/04/2014,USD,1
03/04/2014,UGX,9.7118
03/04/2014,UAH,35.0531
03/04/2014,UYU,32.6139
03/04/2014,AED,1.4006
03/04/2014,VUV,28.987
03/04/2014,VEB,1.3458
03/04/2014,VND,6.2794
03/04/2014,YER,6.8381
03/04/2014,ZMK,4.5014
03/04/2014,ZWD,4.7668
