date,product,marketPrice
02/04/2019,Moloko Plus,27.85
02/04/2019,Pan-Galactic Gargle Blaster,1167.03
02/04/2019,Victory Gin,23.32
02/04/2019,Vesper,227.68
02/04/2019,Duff,237.55
02/04/2019,Dark Planet Cola,79.68
02/04/2019,Slurm,81.57
02/04/2019,Nuka-cola,37.92
02/04/2019,Ent-draught,19.0
02/04/2019,Ambrosia,77.62
02/04/2019,Romulan Ale,108.45
02/04/2019,Astro Boys,1901.91
02/04/2019,Marvins,96.48
02/04/2019,K-9s,86.89
02/04/2019,Autobots,36.02
02/04/2019,Decepticons,53.12
02/04/2019,Golems,7.6
02/04/2019,Master Balls,46.38
02/04/2019,Ultra Balls,47.31
02/04/2019,T-800s,196.85
02/04/2019,T-1000s,24.81
02/04/2019,Flubbers,186.61
02/04/2019,Spyders,323.87
02/04/2019,B-4s,59.16
02/04/2019,Ultrons,156.6
02/04/2019,Ruby Slippers,51.81
02/04/2019,Catbuses,550.14
02/04/2019,Evangelions,634.85
02/04/2019,Behelits,443.41
02/04/2019,Lightsabres,8.93
02/04/2019,Devil Fruits,189.98
02/04/2019,SMILEs,173.32
02/04/2019,Cornballers,168.99
02/04/2019,Sabor de Soledad Chips,123.6
02/04/2019,Red Apple Cigarettes,264.59
02/04/2019,Wonka Bars,229.22
02/04/2019,Bags of Holding,173.17
02/04/2019,Sending Stones,856.52
02/04/2019,Elder Wands,223.33
02/04/2019,Dornish Red,112.05
02/04/2019,Valaryian Steel Bars,249.6
02/04/2019,Dragon Eggs,412.97
02/04/2019,Cranium Inflolinks,72.8
02/04/2019,LiDAR Mark-Trackers,141.41
02/04/2019,Arm Nanoblades,303.45
02/04/2019,Replicants,4.71
02/04/2019,Venom Canisters,94.36
02/04/2019,Atium Bars,338.53
02/04/2019,Otataral Bars,20.55
02/04/2019,Night Dust,203.27
02/04/2019,Dragon Scales,202.08
02/04/2019,Teeth of the Dragon,314.12
02/04/2019,Chunin Headband,275.4
02/04/2019,Djinns,179.93
02/04/2019,Flying Brooms,7.11
02/04/2019,Flying Carpets,87.63
02/04/2019,Mjolnirs,564.11
02/04/2019,Infinity Stones,107.92
02/04/2019,Infinity Gauntlets,16.78
02/04/2019,Repulsor Beams,456.74
02/04/2019,Super Soldier Serums,79.66
02/04/2019,Vibranium Bars,660.09
02/04/2019,Adamantium Bars,584.49
02/04/2019,Mithril Bars,3.53
02/04/2019,Rune Bars,223.97
02/04/2019,True Names,91.48
02/04/2019,Sigils,135.87
02/04/2019,Strongest Potions,67.36
02/04/2019,Knightmare Frames,572.56
02/04/2019,Mirrors of Erised,252.5
02/04/2019,Pensieves,75.9
02/04/2019,Veritaserums,198.22
02/04/2019,Felix Felicis,244.5
02/04/2019,Horcuxes,169.0
02/04/2019,Philosopher Stones,108.67
02/04/2019,Sorceror Stones,8.23
02/04/2019,Dragon Balls,75.74
02/04/2019,Wind Shurikens,112.69
02/04/2019,Time Turners,324.72
02/04/2019,Moranth Burners,375.45
02/04/2019,Moranth Crackers,88.28
02/04/2019,Moranth Cussers,178.06
02/04/2019,Moranth Flamers,135.55
02/04/2019,Moranth Melters,276.84
02/04/2019,Moranth Shapers,60.99
02/04/2019,Moranth Smokers,62.38
02/04/2019,Finnests,172.53
02/04/2019,Terondais,147.31
02/04/2019,White Gold Rings,85.9
02/04/2019,Hurtloam,279.46
02/04/2019,Rare Candies,121.01
02/04/2019,PP Ups,594.79
02/04/2019,Phoenix Downs,17.11
02/04/2019,Zanpakutos,14.87
02/04/2019,Sensu Beans,181.95
02/04/2019,Namekian Spring Water,21.69
02/04/2019,Australium Bars,47.73
02/04/2019,Aether Tanks,39.24
02/04/2019,Mana Ore,65.69
02/04/2019,Dilithium Crystals,146.7
02/04/2019,Dust Cannisters,550.49
02/04/2019,Energon Cubes,1018.22
02/04/2019,Jumbonium Atoms,165.66
02/04/2019,Katchin Bars,11.99
02/04/2019,Krytonite Ore,341.21
02/04/2019,Nanomachines,232.54
02/04/2019,Octiron Bars,218.05
02/04/2019,Redstone Blocks,512.65
02/04/2019,Seastone Cuffs,98.06
02/04/2019,Z-crystals,177.97
02/04/2019,Digivices,90.6
