dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
17/02/2014 00:00,NVFXBKUP51439196,Stocks,UIKN63,DNIL23,680100.0,USD,3000,11/02/2016,226.7,USD,249.76
17/02/2014 00:00,MMZDRLON29252081,Stocks,RJCA92,OUNH49,889090.99,BDT,1000,21/10/2017,113.39,USD,1065.41
17/02/2014 00:00,BHVUBRVU60394222,Infiltrators,DREA89,BDBU00,1146466.25,MGA,500,11/09/2018,523.19,USD,2707.69
17/02/2014 00:01,VNBUAMNR70357036,Bags of Tricks,XHYN07,WVHK10,1341960.0,USD,6000,29/01/2018,223.66,USD,253.75
17/02/2014 00:01,KCIEEBQE35692511,Stocks,FGVK43,TFLS35,1367215.2,ZWD,10000,08/01/2017,385.97,LYD,121.87
17/02/2014 00:01,LIERVOGM27218805,Stocks,HNLV68,IZTD25,728500.0,USD,10000,26/08/2015,72.85,USD,64.0
17/02/2014 00:01,MIDOCFWZ08817749,Moranth Burners,CQPJ57,QHXJ50,1103929.87,OMR,800,29/11/2016,292.28,USD,1530.48
17/02/2014 00:02,QPVPLEOA51792742,Moranth Flamers,SFEO61,ERHJ34,21554400.0,USD,70000,18/01/2018,307.92,USD,285.74
17/02/2014 00:02,FKXUEEYD11953253,Stocks,PNFK78,LKPN86,124020.0,USD,3000,01/09/2016,41.34,USD,49.11
17/02/2014 00:02,URVLUCNC00357707,Death Notes,BDBU00,FJOI82,42977.0,USD,100,02/11/2016,630.04,AED,388.68
17/02/2014 00:02,SCLSYFBV68075238,Stocks,FYYD57,YFAM59,608960.0,USD,8000,13/03/2015,76.12,USD,62.39
17/02/2014 00:03,FMHHKAPL06836766,Lasan Nuts,ZELV96,VTKE98,24222.0,USD,200,04/03/2018,121.11,USD,133.59
17/02/2014 00:03,ZWIOEKVU93638558,Stocks,YTAI13,QHXJ50,5655000.0,USD,50000,13/11/2019,996.29,LBP,129.99
17/02/2014 00:03,LITUJAZO10246254,Stocks,OPET16,NGBA40,292183.72,FKP,500,01/09/2019,81.24,USD,498.16
17/02/2014 00:03,LEJISIGD97815589,Doors of Durin,TRFG21,ZSXF19,79960.0,USD,1000,25/04/2018,79.96,USD,71.86
17/02/2014 00:03,JEJBMTUX17310017,Stocks,KUWI70,BPLN25,193160.0,USD,2000,01/08/2016,96.58,USD,114.46
17/02/2014 00:03,WJLFVTKJ30665822,Pokeballs,TQSJ85,OUNH49,45252.0,USD,400,10/10/2015,113.13,USD,112.14
17/02/2014 00:04,TGTCZMFP71982717,Niflheim Alloy Bars,EWUY52,HPTP65,18207.0,USD,700,11/11/2017,26.01,USD,28.03
17/02/2014 00:04,FKJYXRGH72591166,Lead Elixirs,PIFN94,NGBA40,14218.0,USD,100,22/05/2018,1426.73,UGX,162.53
17/02/2014 00:04,MASIOUAO08665723,Stocks,YOQG45,JVHD93,12300.0,USD,2000,27/08/2016,6.15,USD,6.95
17/02/2014 00:04,PWPMUKNP97873672,Nanotech Crates,UIKN63,EDYH00,938877.77,GMD,200,24/10/2017,104.29,PLN,4955.14
17/02/2014 00:04,KUVRPRYF69462116,Blank Spellbooks,FGQR22,ISWT83,185240.0,USD,800,22/03/2018,231.55,USD,200.28
17/02/2014 00:04,FRLKMNWP88319464,Leaves of Lorien,OHKH76,GBEZ65,6466848.13,AWG,8000,31/01/2016,90.17,USD,734.23
17/02/2014 00:04,MUCNKJLA48333153,Diverseys,CMOI26,TQSJ85,7189600.0,USD,80000,03/04/2018,89.87,USD,94.42
17/02/2014 00:05,QCHQZQOK33376010,Pipboys,SBUT62,DDIB11,10528800.0,USD,60000,04/08/2019,175.48,USD,195.05
17/02/2014 00:05,JWWNGFMD78384436,Titan Horns,TQSJ85,MRAH32,50085.0,USD,300,05/10/2016,166.95,USD,135.58
17/02/2014 00:05,RZOABJGR22047665,Doodle Disks,JCWS17,QWOA67,207130.29,HKD,300,15/09/2016,124.36,USD,787.91
17/02/2014 00:05,LBUOTBYF39119399,Stocks,UIKN63,OUNH49,61656.95,LKR,400,06/07/2017,287.92,WST,161.68
17/02/2014 00:05,WLZCFVDY59772618,Sigils,JVHD93,DDIB11,56310.0,USD,500,03/02/2017,112.62,USD,123.97
17/02/2014 00:05,ITVSWEQB34260921,Stocks,MEOQ86,FAWI50,1940130.0,USD,9000,19/03/2016,215.57,USD,232.43
17/02/2014 00:06,EZTYOEOR03068481,Rapids,QCRG59,KEVJ11,8327860.48,CAD,3000,01/01/2018,185.93,USD,2380.95
17/02/2014 00:06,XSOJVHTI06348594,Terrain Extenders,DNIL23,IJPI82,20914131.48,AMD,10000,23/02/2015,167.19,USD,1872.68
17/02/2014 00:06,XIRINXBJ01589181,Stocks,ERHJ34,JXGF57,82188.0,USD,900,05/03/2015,91.32,USD,102.55
17/02/2014 00:06,JUIZFDWK32723086,Saibamen Seeds,DVVB31,YCZA59,1616680.0,USD,4000,11/09/2018,12.53,JPY,361.89
17/02/2014 00:06,INYJHGWJ71084788,Stalkers,PVAZ61,TKVF94,130209.31,KHR,300,09/11/2015,220.69,USD,392.93
17/02/2014 00:07,SRPHDVUL71348357,Kafel Masks,ZBIO05,LAUA80,6424.0,USD,800,05/08/2019,8.03,USD,6.77
17/02/2014 00:07,NDUFXBPI07790928,Stocks,QLMY86,BDBU00,71918.0,USD,700,26/07/2016,102.74,USD,104.35
17/02/2014 00:08,VBSILFBG96043262,Stocks,KRXZ15,WVEI17,2442300.0,USD,30000,01/12/2016,81.41,USD,72.29
17/02/2014 00:08,FFYKLQFP67816836,Stocks,PIFN94,MHFC34,46875.0,USD,500,25/02/2016,634.45,SDG,87.91
17/02/2014 00:08,VCIUHBKC44890820,Transporters,CBOX52,QMZU44,320432.0,USD,800,16/02/2016,143.43,BAM,358.98
17/02/2014 00:09,WFDSFUMZ46352695,Stocks,DGTY64,BPLN25,676060.0,USD,7000,23/05/2015,96.58,USD,85.03
17/02/2014 00:09,LOZYBUXK89898756,Cornuthaums,GZED20,FGQR22,991008.08,KGS,1000,26/09/2018,125.2,USD,1133.6
17/02/2014 00:09,VMEPXZQA67671587,Stocks,QHXJ50,AWYB85,139960.0,USD,1000,17/11/2017,187.49,DKK,121.56
17/02/2014 00:09,TRRPCBDY12151137,Stocks,HWHS51,RNZB01,59430.0,USD,7000,15/01/2017,8.49,USD,7.57
17/02/2014 00:09,QNYDVVCZ77841638,Deck of Dragons,MHFC34,OKYS51,195566.0,USD,700,17/08/2017,279.38,USD,261.47
17/02/2014 00:09,ZOHOVPHM55743768,Stocks,MFJJ99,AMRO66,111420.0,USD,2000,08/08/2017,55.71,USD,49.89
17/02/2014 00:10,RAQNLOXF40413911,Stocks,PBFW95,NCCX02,134565.0,USD,500,09/10/2017,269.13,USD,313.99
17/02/2014 00:10,TSFHETDI75368605,Stocks,DOGG07,IIZF28,7964600.0,USD,70000,28/10/2016,113.78,USD,95.78
17/02/2014 00:10,GOYQZLQS01268311,Stocks,OQXV70,QAZT26,79004594.16,SZL,80000,18/09/2015,244.33,USD,1161.33
17/02/2014 00:11,WWSBHOOK50572014,Stocks,ZDAI73,CBOX52,117788883.36,SBD,60000,05/07/2019,219.28,USD,2070.92
17/02/2014 00:11,QRAGAEYJ13947617,Stocks,UIKN63,VIMV38,1687600.0,USD,8000,23/02/2018,210.95,USD,230.84
17/02/2014 00:12,CYTJWTGJ32555508,Stocks,ZELV96,OHKH76,34498.2,BIF,900,22/11/2019,28.76,USD,33.67
17/02/2014 00:12,HAEMOMRX25097127,Stocks,WHPS18,QLCE04,713430.0,USD,9000,06/02/2016,79.27,USD,70.57
17/02/2014 00:12,VKQPKNBA98257395,Drums of Earthquake,JCWS17,DDIB11,272560.0,USD,2000,14/03/2018,136.28,USD,153.13
17/02/2014 00:13,QHABWYLV32515046,Stocks,KKGI60,VKMV12,35475.0,USD,500,17/12/2015,70.95,USD,83.28
