date,companyID,stockPrice
22/09/2011,QETH27,2.27
22/09/2011,DVVB31,208.29
22/09/2011,EMNK67,176.95
22/09/2011,KTLA69,134.0
22/09/2011,EIWJ22,98.14
22/09/2011,SFZS08,204.82
22/09/2011,YSSR29,55.77
22/09/2011,SWGF93,36.69
22/09/2011,YTAI13,109.05
22/09/2011,NGBA40,117.89
22/09/2011,CMZC67,79.93
22/09/2011,PJKH65,21.28
22/09/2011,HWHS51,220.14
22/09/2011,ZBIO05,25.43
22/09/2011,YWMD69,207.7
22/09/2011,EPZN28,70.85
22/09/2011,VAHJ53,63.24
22/09/2011,HWJF09,217.41
22/09/2011,AGBH66,188.49
22/09/2011,TFLS35,19.71
22/09/2011,VPTI00,76.49
22/09/2011,FORM54,29.04
22/09/2011,QLCE04,74.29
22/09/2011,WIZJ73,9.54
22/09/2011,UFAY59,150.21
22/09/2011,DJNE62,108.92
22/09/2011,GBEZ65,68.63
22/09/2011,SXHU74,136.29
22/09/2011,DOGG07,37.29
22/09/2011,HPTP65,227.92
22/09/2011,GIWG34,3.29
22/09/2011,QHXJ50,91.05
22/09/2011,ERHJ34,207.52
22/09/2011,ZEHM52,132.15
22/09/2011,TBVE46,156.56
22/09/2011,RJUD59,8.74
22/09/2011,PKBF70,147.49
22/09/2011,BPLN25,119.96
22/09/2011,WVEI17,116.31
22/09/2011,VESX21,148.45
22/09/2011,UWUK72,139.01
22/09/2011,SHXQ48,105.67
22/09/2011,TRFG21,3.12
22/09/2011,SEKK26,98.61
22/09/2011,EKXA24,88.79
22/09/2011,PNFK78,128.16
22/09/2011,HFLM11,131.84
22/09/2011,VIMV38,179.98
22/09/2011,DDIB11,10.93
22/09/2011,LBKT00,10.25
22/09/2011,WVHK10,87.4
22/09/2011,EWUY52,178.64
22/09/2011,UHOG52,39.91
22/09/2011,GYWU23,29.59
22/09/2011,THJF58,22.46
22/09/2011,QAZT26,253.5
22/09/2011,MEOQ86,5.15
22/09/2011,KKZA87,38.17
22/09/2011,CQPJ57,49.67
22/09/2011,SAAM06,132.0
22/09/2011,QOKP03,477.4
22/09/2011,LKPN86,86.66
22/09/2011,SFEO61,4.14
22/09/2011,OKYS51,14.01
22/09/2011,MHFC34,109.89
22/09/2011,UIKN63,152.18
22/09/2011,CIXF70,85.81
22/09/2011,WYFO79,48.0
22/09/2011,SBUT62,76.65
22/09/2011,DREA89,59.95
22/09/2011,RNZB01,8.38
22/09/2011,ZFHD93,101.83
22/09/2011,NFAH30,247.05
22/09/2011,KUWI70,5.19
22/09/2011,CVMG22,66.12
22/09/2011,HSWX88,19.57
22/09/2011,VLJL11,287.8
22/09/2011,VCSF07,33.15
22/09/2011,IIZF28,110.91
22/09/2011,VVXA11,301.0
22/09/2011,BDBU00,144.58
22/09/2011,FTFI87,223.6
22/09/2011,DNIL23,195.72
22/09/2011,ZVEN26,52.42
22/09/2011,CBOX52,227.64
22/09/2011,LIIS96,132.96
22/09/2011,FDWI64,30.18
22/09/2011,NCYN50,17.09
22/09/2011,MRAH32,107.44
22/09/2011,FGVK43,40.34
22/09/2011,IJPI82,164.04
22/09/2011,AHMZ79,160.72
22/09/2011,TVQQ54,86.68
22/09/2011,SUOX82,174.98
22/09/2011,QODV38,148.43
22/09/2011,TGZI54,249.56
22/09/2011,BMRZ75,245.14
22/09/2011,QWOA67,218.31
22/09/2011,UEVD88,177.6
22/09/2011,ITTS26,219.89
22/09/2011,ZELV96,29.79
22/09/2011,RFZG50,42.07
22/09/2011,PIFN94,444.21
22/09/2011,YLGZ72,89.1
22/09/2011,ZSXF19,132.27
22/09/2011,IZLM67,87.78
22/09/2011,ORQH73,253.9
22/09/2011,QLMY86,236.89
22/09/2011,VGYT30,140.5
22/09/2011,DGTY64,19.62
22/09/2011,RJCA92,19.9
22/09/2011,JXGF57,110.47
22/09/2011,ZDAI73,211.73
22/09/2011,TKVF94,21.97
22/09/2011,XRBV61,167.58
22/09/2011,QCRG59,199.95
22/09/2011,GZED20,240.5
22/09/2011,VTKE98,76.84
22/09/2011,TYAE14,85.51
22/09/2011,OPET16,7.63
22/09/2011,KEVJ11,15.69
22/09/2011,DBCS17,101.51
22/09/2011,IZTD25,126.76
22/09/2011,KKGI60,130.3
22/09/2011,XHYN07,23.02
22/09/2011,OPZI26,30.5
22/09/2011,HNLV68,86.77
22/09/2011,ZNQA84,68.27
22/09/2011,IBLA29,193.86
22/09/2011,SZRJ90,196.08
22/09/2011,HYSJ42,279.82
22/09/2011,RLZK87,202.9
22/09/2011,NCCX02,215.47
22/09/2011,PVAZ61,137.4
22/09/2011,QBVN33,75.49
22/09/2011,RDBE21,19.84
22/09/2011,FGQR22,18.4
22/09/2011,KKGY69,150.93
22/09/2011,NCXS33,159.77
22/09/2011,NQJL85,68.04
22/09/2011,BBAX06,47.83
22/09/2011,PQSW95,16.5
22/09/2011,VXSM31,115.33
22/09/2011,LAUA80,194.25
22/09/2011,QXFF29,34.61
22/09/2011,LWGE44,9.16
22/09/2011,AMBT33,19.25
22/09/2011,MFZY76,238.08
22/09/2011,BBJG05,205.58
22/09/2011,UACN81,12.82
22/09/2011,NXTO39,195.85
22/09/2011,INIL60,35.9
22/09/2011,MKHA46,233.88
22/09/2011,OUNH49,138.75
22/09/2011,MYXF05,16.45
22/09/2011,GSTD71,79.33
22/09/2011,TQSJ85,184.02
22/09/2011,GGLV00,23.22
22/09/2011,AYIH50,127.73
22/09/2011,RQGG65,51.11
22/09/2011,OHKH76,21.61
22/09/2011,WWNS72,201.52
22/09/2011,SRYE59,4.04
22/09/2011,MFJJ99,73.22
22/09/2011,VVBY18,28.08
22/09/2011,KRRO64,214.12
22/09/2011,JZTC69,164.79
22/09/2011,KRXZ15,268.9
22/09/2011,QMZU44,134.31
22/09/2011,OQXV70,6.81
22/09/2011,FYYD57,132.61
22/09/2011,OCQF34,149.59
22/09/2011,EDYH00,71.54
22/09/2011,ISWT83,132.29
22/09/2011,QBAP68,17.59
22/09/2011,AMRO66,55.71
22/09/2011,YOQG45,27.43
22/09/2011,ESPL27,82.9
22/09/2011,VKMV12,100.71
22/09/2011,FAWI50,276.88
22/09/2011,SMYT95,190.2
22/09/2011,YCZA59,79.38
22/09/2011,ZMLP81,41.72
22/09/2011,MDEQ10,88.93
22/09/2011,JVHD93,5.39
22/09/2011,SXTM39,202.14
22/09/2011,HHFP66,194.17
22/09/2011,JCWS17,186.32
22/09/2011,HHOA99,17.91
22/09/2011,MSHS03,127.29
22/09/2011,YFAM59,94.01
22/09/2011,CAVR54,162.43
22/09/2011,HXDA52,195.05
22/09/2011,PBFW95,193.51
22/09/2011,CMOI26,145.36
22/09/2011,FJOI82,97.33
22/09/2011,WHPS18,43.37
22/09/2011,CUVZ50,80.31
22/09/2011,ZXVX98,130.45
22/09/2011,LIJW00,163.85
22/09/2011,AWYB85,148.79
22/09/2011,DILF10,205.25
