dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
08/03/2013 00:00,TAHUCOHI07782630,Pixie Disks,OCQF34,UFAY59,19426400.0,USD,40000,26/08/2017,485.66,USD,563.2
08/03/2013 00:00,HLZYQSLG95043420,Stocks,KKGI60,QODV38,11613.0,USD,100,15/06/2017,489.09,OMR,96.42
08/03/2013 00:00,KJFPYSDW82822286,Stocks,VPTI00,ZEHM52,70536.0,USD,800,05/06/2016,88.17,USD,79.39
08/03/2013 00:00,PQTGFLVF95619533,Stocks,AYIH50,QLMY86,68370.0,USD,300,01/10/2015,227.9,USD,196.07
08/03/2013 00:00,AINZWRJX29139402,Hare Disks,KRRO64,LIIS96,196688.0,USD,800,24/08/2015,55.96,CDF,219.04
08/03/2013 00:00,ZPXBTZST16498150,Rings of Shock Resistance,ZEHM52,RQGG65,11340.0,USD,200,02/01/2014,56.7,USD,64.18
08/03/2013 00:01,PPGZPZIF98103109,Water Walking Boots,UHOG52,BMRZ75,244602.0,USD,900,24/03/2015,271.78,USD,330.74
08/03/2013 00:01,TQEQTTMD62070898,Stocks,MRAH32,SWGF93,4557.0,USD,100,15/05/2014,45.57,USD,50.9
08/03/2013 00:01,TJNHYZBX10551421,Stocks,IBLA29,MYXF05,65350.0,USD,5000,16/09/2018,13.07,USD,15.54
08/03/2013 00:02,LFBXOLJB59837072,6IV Shiny Dittos,ZSXF19,AMBT33,39178.0,USD,100,04/11/2018,391.78,USD,334.61
08/03/2013 00:02,IBRVOMUA20506245,Stocks,MEOQ86,EPZN28,237480.0,USD,6000,23/02/2016,39.58,USD,33.7
08/03/2013 00:02,TDJIYREI74751261,Stocks,NCYN50,YOQG45,59360.0,USD,2000,05/11/2015,29.68,USD,26.44
08/03/2013 00:02,FYITYBTW85622797,Transporters,QOKP03,QMZU44,19586700.0,USD,70000,21/12/2018,279.81,USD,330.57
08/03/2013 00:02,MATDCIKE11630096,Stocks,XHYN07,ZFHD93,27937413.0,QAR,90000,16/11/2016,83.67,USD,278.38
08/03/2013 00:02,EUUQNCSA27501373,Millennium Puzzles,TRFG21,XHYN07,1097600.0,USD,70000,19/09/2017,15.68,USD,17.68
08/03/2013 00:03,NDLAWARU65797483,Stocks,QLMY86,XHYN07,883851.26,KYD,4000,13/04/2016,256.57,DJF,244.66
08/03/2013 00:03,GKGOAYUL28014396,Samehadas,HSWX88,ZMLP81,175338.0,USD,600,23/05/2014,292.23,USD,248.83
08/03/2013 00:04,HCSYJZQI37249367,Stocks,FGQR22,QAZT26,5668400.0,USD,20000,17/10/2017,283.42,USD,320.32
08/03/2013 00:04,CUDXOUKX36530396,Stocks,UEVD88,VAHJ53,53091.0,USD,900,13/01/2017,58.99,USD,54.38
08/03/2013 00:06,RVOSECTC64632856,Stocks,TBVE46,RQGG65,15372.0,USD,300,16/09/2014,51.24,USD,45.37
08/03/2013 00:06,BWMNUYXS97352460,Stocks,QBAP68,NFAH30,184870.0,USD,700,03/03/2016,264.1,USD,223.49
08/03/2013 00:07,SAETOFJU87023329,Stocks,EIWJ22,QWOA67,859800.0,USD,5000,12/08/2018,171.96,USD,152.23
08/03/2013 00:07,WLJWIPNB96258757,Go-Pods,RDBE21,QOKP03,1121600.0,USD,8000,10/11/2017,140.2,USD,151.52
08/03/2013 00:07,UAVHNVBO76652247,Centipedes,TGZI54,SUOX82,2323840.0,USD,8000,28/07/2016,290.48,USD,307.93
08/03/2013 00:07,TARDNDMX25590510,Assault Vests,GSTD71,LIIS96,319328.0,USD,800,19/09/2015,2388.93,VND,349.01
08/03/2013 00:07,FSGXLGXC92341440,Ninja Info Cards,KKGY69,EKXA24,1541790.0,USD,3000,28/10/2014,513.93,USD,416.46
08/03/2013 00:08,GMTDUPWM50399029,Stocks,WVHK10,OQXV70,1440.0,USD,200,18/06/2018,7.2,USD,7.38
08/03/2013 00:08,MJJFHAQB16815015,Gonnes,QLMY86,NCYN50,673520.0,USD,8000,31/05/2017,84.19,USD,73.55
08/03/2013 00:08,CIKWIXRO90970994,Tarkartan Blades,SXHU74,WHPS18,2314666.46,SVC,4000,07/08/2018,151.08,USD,568.75
08/03/2013 00:08,ZOOACRZO26323351,Stocks,NCXS33,DREA89,385420.0,USD,7000,25/05/2018,55.06,USD,50.46
08/03/2013 00:09,GKAMBBOZ39968921,Meat Rings,HHOA99,FAWI50,38625.0,USD,500,16/09/2016,77.25,USD,68.55
08/03/2013 00:09,BQBEWZYY20682264,Stocks,EPZN28,XHYN07,216812.57,LYD,800,16/09/2014,29.97,USD,290.15
08/03/2013 00:09,XOZZEKSC03661260,Potions of Oil,BBAX06,TKVF94,176808.75,ANG,600,08/02/2015,32.89,USD,316.36
08/03/2013 00:09,RVURMIBF92011271,Water Tablets,QWOA67,CVMG22,71883.85,THB,1000,14/11/2014,77.17,USD,77.79
