date,product,marketPrice
18/01/2019,Moloko Plus,27.27
18/01/2019,Pan-Galactic Gargle Blaster,1216.02
18/01/2019,Victory Gin,24.46
18/01/2019,Vesper,217.03
18/01/2019,Duff,247.36
18/01/2019,Dark Planet Cola,94.77
18/01/2019,Slurm,88.8
18/01/2019,Nuka-cola,34.33
18/01/2019,Ent-draught,19.95
18/01/2019,Ambrosia,75.48
18/01/2019,Romulan Ale,104.86
18/01/2019,Astro Boys,2105.3
18/01/2019,Marvins,80.71
18/01/2019,K-9s,80.48
18/01/2019,Autobots,36.1
18/01/2019,Decepticons,55.44
18/01/2019,Golems,7.23
18/01/2019,Master Balls,41.59
18/01/2019,Ultra Balls,43.78
18/01/2019,T-800s,213.35
18/01/2019,T-1000s,25.93
18/01/2019,Flubbers,178.64
18/01/2019,Spyders,253.36
18/01/2019,B-4s,59.09
18/01/2019,Ultrons,152.45
18/01/2019,Ruby Slippers,57.44
18/01/2019,Catbuses,624.91
18/01/2019,Evangelions,588.19
18/01/2019,Behelits,432.53
18/01/2019,Lightsabres,9.01
18/01/2019,Devil Fruits,201.2
18/01/2019,SMILEs,177.45
18/01/2019,Cornballers,167.81
18/01/2019,Sabor de Soledad Chips,118.19
18/01/2019,Red Apple Cigarettes,295.57
18/01/2019,Wonka Bars,303.19
18/01/2019,Bags of Holding,173.85
18/01/2019,Sending Stones,844.85
18/01/2019,Elder Wands,231.56
18/01/2019,Dornish Red,108.67
18/01/2019,Valaryian Steel Bars,304.67
18/01/2019,Dragon Eggs,380.91
18/01/2019,Cranium Inflolinks,78.01
18/01/2019,LiDAR Mark-Trackers,179.66
18/01/2019,Arm Nanoblades,314.15
18/01/2019,Replicants,5.05
18/01/2019,Venom Canisters,100.91
18/01/2019,Atium Bars,280.12
18/01/2019,Otataral Bars,19.96
18/01/2019,Night Dust,167.22
18/01/2019,Dragon Scales,192.71
18/01/2019,Teeth of the Dragon,383.99
18/01/2019,Chunin Headband,268.91
18/01/2019,Djinns,216.13
18/01/2019,Flying Brooms,7.44
18/01/2019,Flying Carpets,88.3
18/01/2019,Mjolnirs,486.25
18/01/2019,Infinity Stones,110.74
18/01/2019,Infinity Gauntlets,16.95
18/01/2019,Repulsor Beams,486.11
18/01/2019,Super Soldier Serums,72.92
18/01/2019,Vibranium Bars,703.63
18/01/2019,Adamantium Bars,502.88
18/01/2019,Mithril Bars,3.59
18/01/2019,Rune Bars,232.88
18/01/2019,True Names,94.55
18/01/2019,Sigils,136.48
18/01/2019,Strongest Potions,67.54
18/01/2019,Knightmare Frames,570.74
18/01/2019,Mirrors of Erised,240.47
18/01/2019,Pensieves,75.16
18/01/2019,Veritaserums,207.55
18/01/2019,Felix Felicis,264.43
18/01/2019,Horcuxes,161.39
18/01/2019,Philosopher Stones,112.73
18/01/2019,Sorceror Stones,8.48
18/01/2019,Dragon Balls,69.25
18/01/2019,Wind Shurikens,111.82
18/01/2019,Time Turners,317.6
18/01/2019,Moranth Burners,351.65
18/01/2019,Moranth Crackers,89.89
18/01/2019,Moranth Cussers,165.08
18/01/2019,Moranth Flamers,144.68
18/01/2019,Moranth Melters,278.23
18/01/2019,Moranth Shapers,63.99
18/01/2019,Moranth Smokers,72.71
18/01/2019,Finnests,172.71
18/01/2019,Terondais,150.85
18/01/2019,White Gold Rings,78.14
18/01/2019,Hurtloam,280.2
18/01/2019,Rare Candies,114.4
18/01/2019,PP Ups,598.95
18/01/2019,Phoenix Downs,16.88
18/01/2019,Zanpakutos,15.23
18/01/2019,Sensu Beans,183.98
18/01/2019,Namekian Spring Water,20.26
18/01/2019,Australium Bars,46.41
18/01/2019,Aether Tanks,41.7
18/01/2019,Mana Ore,55.35
18/01/2019,Dilithium Crystals,148.55
18/01/2019,Dust Cannisters,495.45
18/01/2019,Energon Cubes,1133.85
18/01/2019,Jumbonium Atoms,176.27
18/01/2019,Katchin Bars,10.17
18/01/2019,Krytonite Ore,340.65
18/01/2019,Nanomachines,237.6
18/01/2019,Octiron Bars,209.12
18/01/2019,Redstone Blocks,531.48
18/01/2019,Seastone Cuffs,111.46
18/01/2019,Z-crystals,165.9
18/01/2019,Digivices,83.62
18/01/2019,Pym Particles,11.62
18/01/2019,Wild Card Virus Vials,51.36
18/01/2019,Tachyons,115.67
18/01/2019,Hope,107.4
18/01/2019,Decks of Many Things,417.58
18/01/2019,Golden Fleeces,214.23
18/01/2019,Argonaughts,506.85
18/01/2019,Vestiges,588.19
18/01/2019,Tricorders,222.31
18/01/2019,Replicators,77.14
18/01/2019,Transporters,226.32
18/01/2019,Sonic Screwdrivers,471.25
18/01/2019,Holy Grails,711.23
