date,product,marketPrice
11/05/2015,Moloko Plus,40.06
11/05/2015,Pan-Galactic Gargle Blaster,665.19
11/05/2015,Victory Gin,70.14
11/05/2015,Vesper,329.42
11/05/2015,Duff,333.73
11/05/2015,Dark Planet Cola,86.48
11/05/2015,Slurm,156.34
11/05/2015,Nuka-cola,27.52
11/05/2015,Ent-draught,29.38
11/05/2015,Ambrosia,51.62
11/05/2015,Romulan Ale,112.37
11/05/2015,Astro Boys,2398.41
11/05/2015,Marvins,66.31
11/05/2015,K-9s,74.6
11/05/2015,Autobots,54.2
11/05/2015,Decepticons,68.46
11/05/2015,Golems,14.15
11/05/2015,Master Balls,87.84
11/05/2015,Ultra Balls,51.82
11/05/2015,T-800s,205.83
11/05/2015,T-1000s,68.18
11/05/2015,Flubbers,400.16
11/05/2015,Spyders,139.87
11/05/2015,B-4s,56.03
11/05/2015,Ultrons,207.03
11/05/2015,Ruby Slippers,55.8
11/05/2015,Catbuses,967.84
11/05/2015,Evangelions,500.72
11/05/2015,Behelits,1030.13
11/05/2015,Lightsabres,13.25
11/05/2015,Devil Fruits,193.0
11/05/2015,SMILEs,258.87
11/05/2015,Cornballers,212.03
11/05/2015,Sabor de Soledad Chips,166.13
11/05/2015,Red Apple Cigarettes,264.37
11/05/2015,Wonka Bars,290.45
11/05/2015,Bags of Holding,324.85
11/05/2015,Sending Stones,1094.41
11/05/2015,Elder Wands,205.55
11/05/2015,Dornish Red,297.36
11/05/2015,Valaryian Steel Bars,165.55
11/05/2015,Dragon Eggs,485.62
11/05/2015,Cranium Inflolinks,94.41
11/05/2015,LiDAR Mark-Trackers,266.94
11/05/2015,Arm Nanoblades,483.98
11/05/2015,Replicants,7.19
11/05/2015,Venom Canisters,118.8
11/05/2015,Atium Bars,142.15
11/05/2015,Otataral Bars,19.2
11/05/2015,Night Dust,282.17
11/05/2015,Dragon Scales,230.68
11/05/2015,Teeth of the Dragon,290.41
11/05/2015,Chunin Headband,162.81
11/05/2015,Djinns,256.07
11/05/2015,Flying Brooms,9.88
