date,product,marketPrice
30/06/2019,Moloko Plus,25.03
30/06/2019,Pan-Galactic Gargle Blaster,1148.42
30/06/2019,Victory Gin,19.74
30/06/2019,Vesper,254.4
30/06/2019,Duff,269.77
30/06/2019,Dark Planet Cola,72.67
30/06/2019,Slurm,78.64
30/06/2019,Nuka-cola,39.46
30/06/2019,Ent-draught,17.17
30/06/2019,Ambrosia,85.8
30/06/2019,Romulan Ale,108.76
30/06/2019,Astro Boys,1620.62
30/06/2019,Marvins,99.89
30/06/2019,K-9s,89.15
30/06/2019,Autobots,37.76
30/06/2019,Decepticons,51.02
30/06/2019,Golems,7.89
30/06/2019,Master Balls,46.56
30/06/2019,Ultra Balls,41.74
30/06/2019,T-800s,206.76
30/06/2019,T-1000s,27.59
30/06/2019,Flubbers,174.72
30/06/2019,Spyders,322.62
30/06/2019,B-4s,52.31
30/06/2019,Ultrons,138.21
30/06/2019,Ruby Slippers,50.0
30/06/2019,Catbuses,533.72
30/06/2019,Evangelions,694.47
30/06/2019,Behelits,461.73
30/06/2019,Lightsabres,9.58
30/06/2019,Devil Fruits,189.17
30/06/2019,SMILEs,169.43
30/06/2019,Cornballers,175.89
30/06/2019,Sabor de Soledad Chips,127.87
30/06/2019,Red Apple Cigarettes,329.15
30/06/2019,Wonka Bars,211.66
30/06/2019,Bags of Holding,207.59
30/06/2019,Sending Stones,888.21
30/06/2019,Elder Wands,242.92
30/06/2019,Dornish Red,109.44
30/06/2019,Valaryian Steel Bars,266.36
30/06/2019,Dragon Eggs,444.21
30/06/2019,Cranium Inflolinks,64.32
30/06/2019,LiDAR Mark-Trackers,176.67
30/06/2019,Arm Nanoblades,273.76
30/06/2019,Replicants,5.11
30/06/2019,Venom Canisters,82.76
30/06/2019,Atium Bars,274.8
30/06/2019,Otataral Bars,21.78
30/06/2019,Night Dust,163.31
30/06/2019,Dragon Scales,211.6
30/06/2019,Teeth of the Dragon,393.05
30/06/2019,Chunin Headband,252.91
30/06/2019,Djinns,169.85
30/06/2019,Flying Brooms,6.58
30/06/2019,Flying Carpets,110.41
30/06/2019,Mjolnirs,671.05
30/06/2019,Infinity Stones,117.56
30/06/2019,Infinity Gauntlets,17.37
30/06/2019,Repulsor Beams,408.33
30/06/2019,Super Soldier Serums,85.37
30/06/2019,Vibranium Bars,581.59
30/06/2019,Adamantium Bars,613.58
30/06/2019,Mithril Bars,3.71
30/06/2019,Rune Bars,168.59
30/06/2019,True Names,75.01
30/06/2019,Sigils,153.02
30/06/2019,Strongest Potions,61.26
30/06/2019,Knightmare Frames,583.54
30/06/2019,Mirrors of Erised,250.65
30/06/2019,Pensieves,75.69
30/06/2019,Veritaserums,210.23
30/06/2019,Felix Felicis,249.52
30/06/2019,Horcuxes,137.83
30/06/2019,Philosopher Stones,112.96
30/06/2019,Sorceror Stones,7.36
30/06/2019,Dragon Balls,74.36
30/06/2019,Wind Shurikens,106.62
30/06/2019,Time Turners,362.65
30/06/2019,Moranth Burners,386.16
30/06/2019,Moranth Crackers,80.06
30/06/2019,Moranth Cussers,192.97
30/06/2019,Moranth Flamers,136.02
30/06/2019,Moranth Melters,269.71
30/06/2019,Moranth Shapers,65.31
30/06/2019,Moranth Smokers,74.84
30/06/2019,Finnests,152.49
30/06/2019,Terondais,141.26
30/06/2019,White Gold Rings,93.88
30/06/2019,Hurtloam,267.26
30/06/2019,Rare Candies,133.07
30/06/2019,PP Ups,537.11
30/06/2019,Phoenix Downs,17.14
30/06/2019,Zanpakutos,16.84
30/06/2019,Sensu Beans,163.25
30/06/2019,Namekian Spring Water,22.45
