date,product,marketPrice
04/06/2019,Moloko Plus,23.63
04/06/2019,Pan-Galactic Gargle Blaster,1178.42
04/06/2019,Victory Gin,19.78
04/06/2019,Vesper,254.59
04/06/2019,Duff,259.2
04/06/2019,Dark Planet Cola,72.82
04/06/2019,Slurm,74.51
04/06/2019,Nuka-cola,39.56
04/06/2019,Ent-draught,16.79
04/06/2019,Ambrosia,85.04
04/06/2019,Romulan Ale,108.03
04/06/2019,Astro Boys,1557.29
04/06/2019,Marvins,103.75
04/06/2019,K-9s,81.04
04/06/2019,Autobots,33.88
04/06/2019,Decepticons,53.77
04/06/2019,Golems,7.94
04/06/2019,Master Balls,44.51
04/06/2019,Ultra Balls,42.87
04/06/2019,T-800s,200.32
04/06/2019,T-1000s,25.85
04/06/2019,Flubbers,187.1
04/06/2019,Spyders,312.49
04/06/2019,B-4s,55.45
04/06/2019,Ultrons,145.15
04/06/2019,Ruby Slippers,52.39
04/06/2019,Catbuses,514.65
04/06/2019,Evangelions,707.71
04/06/2019,Behelits,445.44
04/06/2019,Lightsabres,8.64
04/06/2019,Devil Fruits,207.98
04/06/2019,SMILEs,169.29
04/06/2019,Cornballers,181.67
04/06/2019,Sabor de Soledad Chips,132.24
04/06/2019,Red Apple Cigarettes,300.42
04/06/2019,Wonka Bars,225.43
04/06/2019,Bags of Holding,203.68
04/06/2019,Sending Stones,849.86
04/06/2019,Elder Wands,236.47
04/06/2019,Dornish Red,104.78
04/06/2019,Valaryian Steel Bars,238.11
04/06/2019,Dragon Eggs,458.94
04/06/2019,Cranium Inflolinks,63.74
04/06/2019,LiDAR Mark-Trackers,164.35
04/06/2019,Arm Nanoblades,265.91
04/06/2019,Replicants,5.18
04/06/2019,Venom Canisters,96.11
04/06/2019,Atium Bars,289.84
04/06/2019,Otataral Bars,20.28
04/06/2019,Night Dust,156.55
04/06/2019,Dragon Scales,204.71
04/06/2019,Teeth of the Dragon,345.59
04/06/2019,Chunin Headband,243.47
04/06/2019,Djinns,161.82
04/06/2019,Flying Brooms,6.92
04/06/2019,Flying Carpets,108.08
04/06/2019,Mjolnirs,621.31
04/06/2019,Infinity Stones,123.55
04/06/2019,Infinity Gauntlets,17.82
04/06/2019,Repulsor Beams,425.55
04/06/2019,Super Soldier Serums,75.31
04/06/2019,Vibranium Bars,571.72
04/06/2019,Adamantium Bars,596.61
04/06/2019,Mithril Bars,3.36
04/06/2019,Rune Bars,183.09
04/06/2019,True Names,75.33
04/06/2019,Sigils,156.41
04/06/2019,Strongest Potions,65.12
04/06/2019,Knightmare Frames,600.54
04/06/2019,Mirrors of Erised,250.94
04/06/2019,Pensieves,72.42
04/06/2019,Veritaserums,199.76
04/06/2019,Felix Felicis,259.27
04/06/2019,Horcuxes,146.25
04/06/2019,Philosopher Stones,109.09
04/06/2019,Sorceror Stones,7.81
04/06/2019,Dragon Balls,69.27
04/06/2019,Wind Shurikens,103.98
04/06/2019,Time Turners,344.66
04/06/2019,Moranth Burners,362.9
04/06/2019,Moranth Crackers,84.2
04/06/2019,Moranth Cussers,180.3
04/06/2019,Moranth Flamers,142.2
04/06/2019,Moranth Melters,280.59
04/06/2019,Moranth Shapers,64.06
04/06/2019,Moranth Smokers,70.92
04/06/2019,Finnests,153.67
04/06/2019,Terondais,146.59
04/06/2019,White Gold Rings,85.1
04/06/2019,Hurtloam,263.62
04/06/2019,Rare Candies,130.93
04/06/2019,PP Ups,570.5
04/06/2019,Phoenix Downs,16.83
04/06/2019,Zanpakutos,17.11
04/06/2019,Sensu Beans,162.77
04/06/2019,Namekian Spring Water,22.11
04/06/2019,Australium Bars,53.41
04/06/2019,Aether Tanks,33.43
04/06/2019,Mana Ore,67.43
04/06/2019,Dilithium Crystals,148.72
04/06/2019,Dust Cannisters,565.6
04/06/2019,Energon Cubes,1097.35
04/06/2019,Jumbonium Atoms,153.01
04/06/2019,Katchin Bars,12.24
04/06/2019,Krytonite Ore,331.1
04/06/2019,Nanomachines,222.39
04/06/2019,Octiron Bars,238.26
04/06/2019,Redstone Blocks,565.63
04/06/2019,Seastone Cuffs,109.08
04/06/2019,Z-crystals,203.67
04/06/2019,Digivices,90.68
04/06/2019,Pym Particles,15.07
04/06/2019,Wild Card Virus Vials,56.51
04/06/2019,Tachyons,105.82
04/06/2019,Hope,90.35
04/06/2019,Decks of Many Things,410.54
04/06/2019,Golden Fleeces,215.14
04/06/2019,Argonaughts,480.76
04/06/2019,Vestiges,735.02
04/06/2019,Tricorders,208.36
04/06/2019,Replicators,82.46
04/06/2019,Transporters,207.04
04/06/2019,Sonic Screwdrivers,454.61
04/06/2019,Holy Grails,694.77
04/06/2019,Nails of Helena,421.84
04/06/2019,Shrouds of Turin,210.08
04/06/2019,Hoverboards,36.6
04/06/2019,Holodecks,155.77
04/06/2019,Neuralizers,103.51
04/06/2019,Symbiotes,202.78
04/06/2019,Meow Meow Beans,291.4
04/06/2019,6IV Shiny Dittos,498.55
04/06/2019,Holy Hand Grenades,266.64
04/06/2019,Alpha-Omega Bombs,972.99
04/06/2019,Fatmans,99.85
04/06/2019,BFG 9000s,85.74
04/06/2019,Noisy Crickets,100.15
04/06/2019,Lawgivers,43.75
04/06/2019,Phasers,132.49
04/06/2019,Pulse Rifles,14.0
04/06/2019,Vorpal Swords,391.01
04/06/2019,Sausages inna bun,15.76
04/06/2019,Gundams,242.61
04/06/2019,HALs,500.97
04/06/2019,Agents,202.51
04/06/2019,Pipboys,196.72
04/06/2019,Scouters,49.43
04/06/2019,Daemons,200.44
04/06/2019,Pacts,81.57
04/06/2019,Souls,74.1
04/06/2019,Key of Kings,99.58
04/06/2019,Horns of Gondor,435.91
04/06/2019,Excalibers,17.74
04/06/2019,Thousand Sunnys,168.66
04/06/2019,Ampules,100.13
04/06/2019,Badgers,717.15
