date,product,marketPrice
17/09/2015,Moloko Plus,47.18
17/09/2015,Pan-Galactic Gargle Blaster,734.01
17/09/2015,Victory Gin,70.85
17/09/2015,Vesper,301.15
17/09/2015,Duff,319.19
17/09/2015,Dark Planet Cola,93.75
17/09/2015,Slurm,131.52
17/09/2015,Nuka-cola,26.42
17/09/2015,Ent-draught,33.59
17/09/2015,Ambrosia,51.83
17/09/2015,Romulan Ale,102.9
17/09/2015,Astro Boys,1930.89
17/09/2015,Marvins,70.44
17/09/2015,K-9s,79.42
17/09/2015,Autobots,50.45
17/09/2015,Decepticons,59.48
17/09/2015,Golems,14.44
17/09/2015,Master Balls,77.53
17/09/2015,Ultra Balls,60.68
17/09/2015,T-800s,261.2
17/09/2015,T-1000s,70.39
17/09/2015,Flubbers,379.27
17/09/2015,Spyders,156.79
17/09/2015,B-4s,56.58
17/09/2015,Ultrons,209.01
17/09/2015,Ruby Slippers,57.33
17/09/2015,Catbuses,1061.87
17/09/2015,Evangelions,518.31
17/09/2015,Behelits,934.88
17/09/2015,Lightsabres,12.58
17/09/2015,Devil Fruits,184.19
17/09/2015,SMILEs,265.29
17/09/2015,Cornballers,230.73
17/09/2015,Sabor de Soledad Chips,157.47
17/09/2015,Red Apple Cigarettes,282.19
17/09/2015,Wonka Bars,293.63
17/09/2015,Bags of Holding,288.37
17/09/2015,Sending Stones,1294.69
17/09/2015,Elder Wands,192.41
17/09/2015,Dornish Red,298.88
17/09/2015,Valaryian Steel Bars,142.22
17/09/2015,Dragon Eggs,433.35
17/09/2015,Cranium Inflolinks,95.89
17/09/2015,LiDAR Mark-Trackers,289.58
17/09/2015,Arm Nanoblades,546.23
17/09/2015,Replicants,6.68
17/09/2015,Venom Canisters,162.21
17/09/2015,Atium Bars,180.59
17/09/2015,Otataral Bars,20.76
17/09/2015,Night Dust,241.38
17/09/2015,Dragon Scales,231.64
17/09/2015,Teeth of the Dragon,344.15
17/09/2015,Chunin Headband,172.98
17/09/2015,Djinns,224.96
17/09/2015,Flying Brooms,9.85
17/09/2015,Flying Carpets,119.88
17/09/2015,Mjolnirs,628.12
17/09/2015,Infinity Stones,125.82
17/09/2015,Infinity Gauntlets,13.8
17/09/2015,Repulsor Beams,780.43
17/09/2015,Super Soldier Serums,126.57
17/09/2015,Vibranium Bars,447.68
17/09/2015,Adamantium Bars,200.06
17/09/2015,Mithril Bars,2.52
17/09/2015,Rune Bars,300.94
17/09/2015,True Names,95.87
17/09/2015,Sigils,102.77
17/09/2015,Strongest Potions,80.96
17/09/2015,Knightmare Frames,689.04
17/09/2015,Mirrors of Erised,333.27
17/09/2015,Pensieves,87.7
17/09/2015,Veritaserums,367.86
17/09/2015,Felix Felicis,307.78
17/09/2015,Horcuxes,152.42
17/09/2015,Philosopher Stones,121.93
17/09/2015,Sorceror Stones,23.3
17/09/2015,Dragon Balls,78.84
17/09/2015,Wind Shurikens,95.3
17/09/2015,Time Turners,312.53
17/09/2015,Moranth Burners,335.12
17/09/2015,Moranth Crackers,113.73
17/09/2015,Moranth Cussers,211.9
17/09/2015,Moranth Flamers,198.79
17/09/2015,Moranth Melters,127.29
17/09/2015,Moranth Shapers,107.93
17/09/2015,Moranth Smokers,77.98
17/09/2015,Finnests,157.47
17/09/2015,Terondais,175.58
17/09/2015,White Gold Rings,87.59
17/09/2015,Hurtloam,249.11
17/09/2015,Rare Candies,119.78
17/09/2015,PP Ups,410.65
17/09/2015,Phoenix Downs,17.45
17/09/2015,Zanpakutos,15.77
17/09/2015,Sensu Beans,214.23
17/09/2015,Namekian Spring Water,14.68
17/09/2015,Australium Bars,103.86
17/09/2015,Aether Tanks,21.57
17/09/2015,Mana Ore,92.61
17/09/2015,Dilithium Crystals,230.59
17/09/2015,Dust Cannisters,447.31
17/09/2015,Energon Cubes,656.33
17/09/2015,Jumbonium Atoms,168.06
17/09/2015,Katchin Bars,21.5
17/09/2015,Krytonite Ore,306.69
17/09/2015,Nanomachines,246.61
17/09/2015,Octiron Bars,186.43
17/09/2015,Redstone Blocks,482.51
17/09/2015,Seastone Cuffs,95.39
17/09/2015,Z-crystals,188.95
17/09/2015,Digivices,74.23
17/09/2015,Pym Particles,16.3
17/09/2015,Wild Card Virus Vials,62.83
17/09/2015,Tachyons,269.32
17/09/2015,Hope,257.15
17/09/2015,Decks of Many Things,326.68
17/09/2015,Golden Fleeces,149.96
17/09/2015,Argonaughts,500.1
17/09/2015,Vestiges,588.13
17/09/2015,Tricorders,164.87
17/09/2015,Replicators,84.49
17/09/2015,Transporters,268.47
17/09/2015,Sonic Screwdrivers,292.55
17/09/2015,Holy Grails,402.79
17/09/2015,Nails of Helena,393.24
17/09/2015,Shrouds of Turin,226.64
17/09/2015,Hoverboards,29.33
17/09/2015,Holodecks,224.27
17/09/2015,Neuralizers,155.2
17/09/2015,Symbiotes,227.22
17/09/2015,Meow Meow Beans,324.52
17/09/2015,6IV Shiny Dittos,701.18
17/09/2015,Holy Hand Grenades,217.1
17/09/2015,Alpha-Omega Bombs,881.59
17/09/2015,Fatmans,79.51
17/09/2015,BFG 9000s,106.12
17/09/2015,Noisy Crickets,99.03
17/09/2015,Lawgivers,72.45
17/09/2015,Phasers,350.15
17/09/2015,Pulse Rifles,14.2
17/09/2015,Vorpal Swords,307.26
17/09/2015,Sausages inna bun,14.22
17/09/2015,Gundams,441.18
17/09/2015,HALs,430.57
17/09/2015,Agents,178.33
17/09/2015,Pipboys,198.82
17/09/2015,Scouters,54.69
17/09/2015,Daemons,168.61
17/09/2015,Pacts,106.2
17/09/2015,Souls,80.0
17/09/2015,Key of Kings,174.42
17/09/2015,Horns of Gondor,354.4
17/09/2015,Excalibers,26.77
17/09/2015,Thousand Sunnys,208.62
17/09/2015,Ampules,124.46
17/09/2015,Badgers,379.23
17/09/2015,Blinds,197.34
17/09/2015,Butterflys,127.12
17/09/2015,Cancellers,152.51
17/09/2015,Carpenters,231.72
17/09/2015,Centipedes,119.57
17/09/2015,Chainsaws,59.83
17/09/2015,Cocoons,159.52
17/09/2015,Drops,243.65
17/09/2015,Diverseys,102.32
17/09/2015,Fridays,101.17
17/09/2015,Full Faces,460.36
17/09/2015,Fumbles,262.03
17/09/2015,Gauntlets,371.03
17/09/2015,Javelins,258.94
17/09/2015,Lavenders,286.97
17/09/2015,Beams,16.85
17/09/2015,Pressures,475.74
17/09/2015,Rapids,144.13
17/09/2015,Reflectors,493.2
17/09/2015,Scripts,62.56
17/09/2015,Shooters,21.96
17/09/2015,Stalkers,189.62
17/09/2015,Stations,260.15
17/09/2015,Stickers,154.76
17/09/2015,Stoles,353.67
17/09/2015,Stringers,592.33
17/09/2015,Surfacers,64.99
17/09/2015,Surrounders,66.26
17/09/2015,Tasters,269.89
