date,product,marketPrice
09/09/2015,Moloko Plus,47.47
09/09/2015,Pan-Galactic Gargle Blaster,717.72
09/09/2015,Victory Gin,70.26
09/09/2015,Vesper,291.7
09/09/2015,Duff,334.71
09/09/2015,Dark Planet Cola,95.89
09/09/2015,Slurm,135.73
09/09/2015,Nuka-cola,26.88
09/09/2015,Ent-draught,32.2
09/09/2015,Ambrosia,54.34
09/09/2015,Romulan Ale,100.05
09/09/2015,Astro Boys,1873.13
09/09/2015,Marvins,70.22
09/09/2015,K-9s,78.92
09/09/2015,Autobots,52.54
09/09/2015,Decepticons,58.32
09/09/2015,Golems,14.41
09/09/2015,Master Balls,78.98
09/09/2015,Ultra Balls,57.43
09/09/2015,T-800s,257.64
09/09/2015,T-1000s,70.04
09/09/2015,Flubbers,375.01
09/09/2015,Spyders,161.97
09/09/2015,B-4s,56.79
09/09/2015,Ultrons,214.12
09/09/2015,Ruby Slippers,57.92
09/09/2015,Catbuses,1084.83
09/09/2015,Evangelions,544.69
09/09/2015,Behelits,923.23
09/09/2015,Lightsabres,12.61
09/09/2015,Devil Fruits,178.52
09/09/2015,SMILEs,265.46
09/09/2015,Cornballers,226.07
09/09/2015,Sabor de Soledad Chips,167.09
09/09/2015,Red Apple Cigarettes,264.58
09/09/2015,Wonka Bars,299.7
09/09/2015,Bags of Holding,302.99
09/09/2015,Sending Stones,1247.06
09/09/2015,Elder Wands,194.08
09/09/2015,Dornish Red,283.97
09/09/2015,Valaryian Steel Bars,139.66
09/09/2015,Dragon Eggs,442.55
09/09/2015,Cranium Inflolinks,97.07
09/09/2015,LiDAR Mark-Trackers,287.68
09/09/2015,Arm Nanoblades,507.94
09/09/2015,Replicants,6.69
09/09/2015,Venom Canisters,164.4
09/09/2015,Atium Bars,183.32
09/09/2015,Otataral Bars,21.63
09/09/2015,Night Dust,232.74
09/09/2015,Dragon Scales,228.29
09/09/2015,Teeth of the Dragon,332.74
09/09/2015,Chunin Headband,169.33
09/09/2015,Djinns,234.16
09/09/2015,Flying Brooms,9.53
09/09/2015,Flying Carpets,112.26
09/09/2015,Mjolnirs,659.55
09/09/2015,Infinity Stones,129.95
09/09/2015,Infinity Gauntlets,13.41
09/09/2015,Repulsor Beams,745.74
09/09/2015,Super Soldier Serums,123.44
09/09/2015,Vibranium Bars,435.92
09/09/2015,Adamantium Bars,201.97
09/09/2015,Mithril Bars,2.5
09/09/2015,Rune Bars,296.0
09/09/2015,True Names,93.4
09/09/2015,Sigils,100.58
09/09/2015,Strongest Potions,80.55
09/09/2015,Knightmare Frames,709.7
09/09/2015,Mirrors of Erised,324.8
09/09/2015,Pensieves,87.63
09/09/2015,Veritaserums,365.47
09/09/2015,Felix Felicis,293.79
09/09/2015,Horcuxes,145.07
