date,product,marketPrice
18/01/2010,Moloko Plus,64.84
18/01/2010,Pan-Galactic Gargle Blaster,398.37
18/01/2010,Victory Gin,73.18
18/01/2010,Vesper,369.68
18/01/2010,Duff,419.66
18/01/2010,Dark Planet Cola,156.98
18/01/2010,Slurm,119.73
18/01/2010,Nuka-cola,38.93
18/01/2010,Ent-draught,24.01
18/01/2010,Ambrosia,39.46
18/01/2010,Romulan Ale,161.34
18/01/2010,Astro Boys,483.35
18/01/2010,Marvins,91.98
18/01/2010,K-9s,215.13
18/01/2010,Autobots,48.65
18/01/2010,Decepticons,66.16
18/01/2010,Golems,28.44
18/01/2010,Master Balls,145.41
18/01/2010,Ultra Balls,109.28
18/01/2010,T-800s,314.94
18/01/2010,T-1000s,114.12
18/01/2010,Flubbers,367.39
18/01/2010,Spyders,236.47
18/01/2010,B-4s,53.5
18/01/2010,Ultrons,208.43
18/01/2010,Ruby Slippers,58.61
18/01/2010,Catbuses,440.03
18/01/2010,Evangelions,251.58
18/01/2010,Behelits,419.95
18/01/2010,Lightsabres,17.21
18/01/2010,Devil Fruits,196.08
18/01/2010,SMILEs,373.26
18/01/2010,Cornballers,200.62
18/01/2010,Sabor de Soledad Chips,115.62
18/01/2010,Red Apple Cigarettes,398.33
18/01/2010,Wonka Bars,435.39
18/01/2010,Bags of Holding,271.39
18/01/2010,Sending Stones,469.16
18/01/2010,Elder Wands,256.31
18/01/2010,Dornish Red,364.06
18/01/2010,Valaryian Steel Bars,409.45
18/01/2010,Dragon Eggs,332.34
18/01/2010,Cranium Inflolinks,279.62
18/01/2010,LiDAR Mark-Trackers,337.32
18/01/2010,Arm Nanoblades,396.37
18/01/2010,Replicants,25.46
18/01/2010,Venom Canisters,165.53
18/01/2010,Atium Bars,230.17
18/01/2010,Otataral Bars,22.0
18/01/2010,Night Dust,440.74
18/01/2010,Dragon Scales,223.0
18/01/2010,Teeth of the Dragon,388.57
18/01/2010,Chunin Headband,225.12
18/01/2010,Djinns,315.37
18/01/2010,Flying Brooms,6.4
18/01/2010,Flying Carpets,179.29
18/01/2010,Mjolnirs,430.65
18/01/2010,Infinity Stones,225.66
18/01/2010,Infinity Gauntlets,6.77
18/01/2010,Repulsor Beams,404.8
18/01/2010,Super Soldier Serums,214.91
18/01/2010,Vibranium Bars,317.32
18/01/2010,Adamantium Bars,218.03
18/01/2010,Mithril Bars,2.63
18/01/2010,Rune Bars,329.0
18/01/2010,True Names,124.84
18/01/2010,Sigils,305.58
18/01/2010,Strongest Potions,96.21
18/01/2010,Knightmare Frames,467.84
18/01/2010,Mirrors of Erised,402.21
18/01/2010,Pensieves,103.0
18/01/2010,Veritaserums,445.32
18/01/2010,Felix Felicis,343.2
18/01/2010,Horcuxes,387.76
18/01/2010,Philosopher Stones,150.69
18/01/2010,Sorceror Stones,32.46
18/01/2010,Dragon Balls,168.55
18/01/2010,Wind Shurikens,110.31
18/01/2010,Time Turners,457.29
18/01/2010,Moranth Burners,422.13
18/01/2010,Moranth Crackers,133.33
18/01/2010,Moranth Cussers,223.91
18/01/2010,Moranth Flamers,327.51
18/01/2010,Moranth Melters,410.45
18/01/2010,Moranth Shapers,72.01
18/01/2010,Moranth Smokers,123.48
18/01/2010,Finnests,185.34
18/01/2010,Terondais,302.0
18/01/2010,White Gold Rings,103.6
18/01/2010,Hurtloam,353.09
18/01/2010,Rare Candies,144.4
18/01/2010,PP Ups,453.95
18/01/2010,Phoenix Downs,31.1
18/01/2010,Zanpakutos,8.23
18/01/2010,Sensu Beans,355.42
18/01/2010,Namekian Spring Water,16.68
18/01/2010,Australium Bars,227.63
18/01/2010,Aether Tanks,23.04
18/01/2010,Mana Ore,89.76
18/01/2010,Dilithium Crystals,394.4
18/01/2010,Dust Cannisters,315.07
18/01/2010,Energon Cubes,318.35
18/01/2010,Jumbonium Atoms,198.89
18/01/2010,Katchin Bars,21.01
18/01/2010,Krytonite Ore,333.74
18/01/2010,Nanomachines,291.82
18/01/2010,Octiron Bars,263.95
18/01/2010,Redstone Blocks,449.51
18/01/2010,Seastone Cuffs,90.78
18/01/2010,Z-crystals,259.78
18/01/2010,Digivices,87.79
18/01/2010,Pym Particles,9.91
18/01/2010,Wild Card Virus Vials,76.31
18/01/2010,Tachyons,269.57
18/01/2010,Hope,157.54
18/01/2010,Decks of Many Things,260.21
18/01/2010,Golden Fleeces,210.78
18/01/2010,Argonaughts,233.71
18/01/2010,Vestiges,342.43
18/01/2010,Tricorders,137.46
18/01/2010,Replicators,89.17
18/01/2010,Transporters,408.01
18/01/2010,Sonic Screwdrivers,140.66
18/01/2010,Holy Grails,157.7
18/01/2010,Nails of Helena,425.23
18/01/2010,Shrouds of Turin,264.25
18/01/2010,Hoverboards,50.8
18/01/2010,Holodecks,117.98
18/01/2010,Neuralizers,407.64
18/01/2010,Symbiotes,253.1
18/01/2010,Meow Meow Beans,502.46
18/01/2010,6IV Shiny Dittos,443.37
18/01/2010,Holy Hand Grenades,122.56
18/01/2010,Alpha-Omega Bombs,390.92
18/01/2010,Fatmans,136.74
18/01/2010,BFG 9000s,135.16
18/01/2010,Noisy Crickets,229.29
18/01/2010,Lawgivers,72.99
18/01/2010,Phasers,291.8
18/01/2010,Pulse Rifles,45.37
18/01/2010,Vorpal Swords,308.01
18/01/2010,Sausages inna bun,8.63
18/01/2010,Gundams,383.11
18/01/2010,HALs,438.23
18/01/2010,Agents,150.86
18/01/2010,Pipboys,202.32
18/01/2010,Scouters,51.35
18/01/2010,Daemons,518.59
18/01/2010,Pacts,92.72
18/01/2010,Souls,138.49
18/01/2010,Key of Kings,261.92
18/01/2010,Horns of Gondor,486.49
18/01/2010,Excalibers,47.18
18/01/2010,Thousand Sunnys,285.36
18/01/2010,Ampules,365.44
18/01/2010,Badgers,276.6
18/01/2010,Blinds,140.16
18/01/2010,Butterflys,208.14
18/01/2010,Cancellers,442.11
18/01/2010,Carpenters,156.23
18/01/2010,Centipedes,372.86
18/01/2010,Chainsaws,76.23
18/01/2010,Cocoons,244.83
18/01/2010,Drops,269.27
18/01/2010,Diverseys,261.47
18/01/2010,Fridays,176.41
18/01/2010,Full Faces,495.31
18/01/2010,Fumbles,231.76
18/01/2010,Gauntlets,217.19
18/01/2010,Javelins,316.99
18/01/2010,Lavenders,297.38
18/01/2010,Beams,48.56
18/01/2010,Pressures,454.53
18/01/2010,Rapids,264.53
18/01/2010,Reflectors,416.65
18/01/2010,Scripts,41.4
18/01/2010,Shooters,47.95
18/01/2010,Stalkers,361.89
18/01/2010,Stations,275.67
18/01/2010,Stickers,265.37
18/01/2010,Stoles,358.71
18/01/2010,Stringers,444.49
18/01/2010,Surfacers,98.09
18/01/2010,Surrounders,69.67
18/01/2010,Tasters,416.94
18/01/2010,Tortures,53.19
18/01/2010,3D Maneuver Gears,3.01
18/01/2010,Red Orbs,457.26
18/01/2010,Blue Orbs,433.65
18/01/2010,Choice Bands,103.27
18/01/2010,Choice Scarfs,150.22
18/01/2010,Choice Specs,233.79
18/01/2010,Binding Bands,305.31
18/01/2010,Damp Rocks,48.61
18/01/2010,Grip Claws,498.16
18/01/2010,Heat Rocks,20.55
18/01/2010,Icy Rocks,329.19
18/01/2010,Light Clays,115.45
18/01/2010,Smooth Rocks,367.5
18/01/2010,Terrain Extenders,328.35
18/01/2010,Mental Herbs,356.75
18/01/2010,Power Herbs,239.86
18/01/2010,White Herbs,422.71
18/01/2010,Big Roots,305.85
18/01/2010,Leftovers,230.76
18/01/2010,Shell Bells,458.05
18/01/2010,Absorb Bulbs,306.91
18/01/2010,Assault Vests,336.38
