date,product,marketPrice
12/01/2010,Moloko Plus,65.46
12/01/2010,Pan-Galactic Gargle Blaster,383.93
12/01/2010,Victory Gin,73.48
12/01/2010,Vesper,395.8
12/01/2010,Duff,423.7
12/01/2010,Dark Planet Cola,148.93
12/01/2010,Slurm,118.91
12/01/2010,Nuka-cola,39.56
12/01/2010,Ent-draught,23.75
12/01/2010,Ambrosia,39.3
12/01/2010,Romulan Ale,154.38
12/01/2010,Astro Boys,490.35
12/01/2010,Marvins,87.65
12/01/2010,K-9s,208.62
12/01/2010,Autobots,51.08
12/01/2010,Decepticons,68.35
12/01/2010,Golems,27.59
12/01/2010,Master Balls,142.18
12/01/2010,Ultra Balls,106.72
12/01/2010,T-800s,321.86
12/01/2010,T-1000s,113.79
12/01/2010,Flubbers,366.14
12/01/2010,Spyders,238.09
12/01/2010,B-4s,52.72
12/01/2010,Ultrons,207.1
12/01/2010,Ruby Slippers,57.98
12/01/2010,Catbuses,438.88
12/01/2010,Evangelions,248.9
12/01/2010,Behelits,431.45
12/01/2010,Lightsabres,18.18
12/01/2010,Devil Fruits,198.52
12/01/2010,SMILEs,392.72
12/01/2010,Cornballers,209.43
12/01/2010,Sabor de Soledad Chips,115.9
12/01/2010,Red Apple Cigarettes,383.86
12/01/2010,Wonka Bars,426.01
12/01/2010,Bags of Holding,290.38
12/01/2010,Sending Stones,488.57
12/01/2010,Elder Wands,259.83
12/01/2010,Dornish Red,381.31
12/01/2010,Valaryian Steel Bars,397.63
12/01/2010,Dragon Eggs,338.05
12/01/2010,Cranium Inflolinks,293.38
12/01/2010,LiDAR Mark-Trackers,335.35
12/01/2010,Arm Nanoblades,401.94
12/01/2010,Replicants,25.75
12/01/2010,Venom Canisters,165.29
12/01/2010,Atium Bars,224.54
12/01/2010,Otataral Bars,21.41
12/01/2010,Night Dust,455.09
12/01/2010,Dragon Scales,219.97
12/01/2010,Teeth of the Dragon,400.05
12/01/2010,Chunin Headband,224.39
12/01/2010,Djinns,320.76
12/01/2010,Flying Brooms,6.39
12/01/2010,Flying Carpets,176.3
12/01/2010,Mjolnirs,435.37
12/01/2010,Infinity Stones,212.96
12/01/2010,Infinity Gauntlets,6.91
12/01/2010,Repulsor Beams,409.62
12/01/2010,Super Soldier Serums,212.98
12/01/2010,Vibranium Bars,313.1
12/01/2010,Adamantium Bars,216.26
12/01/2010,Mithril Bars,2.67
12/01/2010,Rune Bars,326.54
12/01/2010,True Names,122.17
