date,companyID,stockPrice
25/08/2013,QETH27,2.04
25/08/2013,DVVB31,227.64
25/08/2013,EMNK67,229.2
25/08/2013,KTLA69,127.62
25/08/2013,EIWJ22,71.13
25/08/2013,SFZS08,125.57
25/08/2013,YSSR29,39.41
25/08/2013,SWGF93,50.61
25/08/2013,YTAI13,153.87
25/08/2013,NGBA40,85.76
25/08/2013,CMZC67,70.41
25/08/2013,PJKH65,17.88
25/08/2013,HWHS51,215.3
25/08/2013,ZBIO05,18.59
25/08/2013,YWMD69,129.72
25/08/2013,EPZN28,38.0
25/08/2013,VAHJ53,61.67
25/08/2013,HWJF09,190.06
25/08/2013,AGBH66,141.51
25/08/2013,TFLS35,26.95
25/08/2013,VPTI00,44.04
25/08/2013,FORM54,15.44
25/08/2013,QLCE04,79.02
25/08/2013,WIZJ73,10.68
25/08/2013,UFAY59,106.21
25/08/2013,DJNE62,100.65
25/08/2013,GBEZ65,84.39
25/08/2013,SXHU74,110.74
25/08/2013,DOGG07,28.94
25/08/2013,HPTP65,155.7
25/08/2013,GIWG34,3.55
25/08/2013,QHXJ50,80.6
25/08/2013,ERHJ34,254.52
25/08/2013,ZEHM52,77.28
25/08/2013,TBVE46,176.1
25/08/2013,RJUD59,13.44
25/08/2013,PKBF70,244.17
25/08/2013,BPLN25,115.09
25/08/2013,WVEI17,106.83
25/08/2013,VESX21,159.61
25/08/2013,UWUK72,103.4
25/08/2013,SHXQ48,78.7
25/08/2013,TRFG21,3.12
25/08/2013,SEKK26,82.29
25/08/2013,EKXA24,59.28
25/08/2013,PNFK78,202.19
25/08/2013,HFLM11,125.89
25/08/2013,VIMV38,175.82
25/08/2013,DDIB11,20.71
25/08/2013,LBKT00,5.93
25/08/2013,WVHK10,91.69
25/08/2013,EWUY52,147.57
25/08/2013,UHOG52,27.74
25/08/2013,GYWU23,20.31
25/08/2013,THJF58,25.39
25/08/2013,QAZT26,262.97
25/08/2013,MEOQ86,5.29
25/08/2013,KKZA87,35.71
25/08/2013,CQPJ57,48.87
25/08/2013,SAAM06,190.78
25/08/2013,QOKP03,501.71
25/08/2013,LKPN86,52.46
25/08/2013,SFEO61,4.48
25/08/2013,OKYS51,15.59
25/08/2013,MHFC34,94.66
25/08/2013,UIKN63,180.39
25/08/2013,CIXF70,51.3
25/08/2013,WYFO79,90.71
25/08/2013,SBUT62,64.76
25/08/2013,DREA89,44.94
