date,currency,valueInUSD
05/03/2017,AFN,12.5683
05/03/2017,ALL,2.0503
05/03/2017,DZD,5.8488
05/03/2017,AOA,5.9349
05/03/2017,ARS,15.5427
05/03/2017,AMD,8.1734
05/03/2017,AWG,5.1791
05/03/2017,AUD,50.597
05/03/2017,AZN,4.5979
05/03/2017,BSD,5.4257
05/03/2017,BHD,3.2108
05/03/2017,BDT,6.8935
05/03/2017,BBD,54.8922
05/03/2017,BYR,6.3794
05/03/2017,BZD,6.909
05/03/2017,BMD,1.2409
05/03/2017,BTN,7.463
05/03/2017,BOB,31.7659
05/03/2017,BAM,0.2715
05/03/2017,BWP,4.0686
05/03/2017,BRL,12.8166
05/03/2017,GBP,12.2052
05/03/2017,BND,0.277
05/03/2017,BGN,0.0867
05/03/2017,BIF,1.0444
05/03/2017,XOF,6.0636
05/03/2017,XAF,2.716
05/03/2017,XPF,0.2388
05/03/2017,KHR,1.7928
05/03/2017,CAD,16.3768
05/03/2017,CVE,10.1056
05/03/2017,KYD,8.8639
05/03/2017,CLP,7.3993
05/03/2017,CNY,7.1542
05/03/2017,COP,50.0319
05/03/2017,KMF,3.7281
05/03/2017,CDF,0.2207
05/03/2017,CRC,0.7861
05/03/2017,HRK,195.1289
05/03/2017,CUC,6.3944
05/03/2017,CUP,1.9772
05/03/2017,CZK,3.1161
05/03/2017,DKK,1.1429
05/03/2017,DJF,7.0678
05/03/2017,DOP,6.2301
05/03/2017,XCD,23.2778
05/03/2017,EGP,4.1976
05/03/2017,SVC,2.9777
05/03/2017,ETB,10.3367
05/03/2017,FKP,5.436
05/03/2017,FJD,9.4598
05/03/2017,GMD,10.7277
05/03/2017,GEL,5.3787
05/03/2017,GHS,7.4201
05/03/2017,GIP,9.4548
05/03/2017,GTQ,0.5415
05/03/2017,GNF,142.2458
05/03/2017,GYD,3.878
05/03/2017,HTG,19.8442
05/03/2017,HNL,2.5984
05/03/2017,HKD,3.8267
05/03/2017,HUF,3.4666
05/03/2017,ISK,1.9503
05/03/2017,INR,28.1152
05/03/2017,IDR,5.2843
05/03/2017,IRR,10.7301
05/03/2017,IQD,13.6234
05/03/2017,ILS,7.717
05/03/2017,JMD,0.7762
05/03/2017,JPY,0.0397
05/03/2017,JOD,2.2349
05/03/2017,KZT,3.4149
05/03/2017,KES,6.7037
05/03/2017,KWD,4.5927
05/03/2017,KGS,6.309
05/03/2017,LAK,2.8118
05/03/2017,LBP,11.6285
05/03/2017,LSL,2.9316
05/03/2017,LRD,3.5358
05/03/2017,LYD,13.4165
05/03/2017,MOP,0.9901
05/03/2017,MKD,4.2886
05/03/2017,MGA,5.398
05/03/2017,MWK,5.7946
05/03/2017,MYR,32.464
05/03/2017,MVR,5.9588
05/03/2017,MRO,2.9851
05/03/2017,MUR,64.9182
05/03/2017,MXN,5.6511
05/03/2017,MDL,6.705
05/03/2017,MNT,0.1038
05/03/2017,MAD,2.0038
05/03/2017,MZN,5.7115
05/03/2017,MMK,3.7126
05/03/2017,ANG,7.3054
05/03/2017,NAD,1.5351
05/03/2017,NPR,0.6749
05/03/2017,NZD,2.4755
05/03/2017,NIO,1.8288
05/03/2017,NGN,0.1497
05/03/2017,KPW,1.6994
05/03/2017,NOK,0.9785
05/03/2017,OMR,5.3084
05/03/2017,PKR,11.1324
05/03/2017,PAB,10.8182
05/03/2017,PGK,3.2966
05/03/2017,PYG,6.0517
05/03/2017,PEN,0.2715
05/03/2017,PHP,101.5366
05/03/2017,PLN,0.2929
05/03/2017,QAR,2.1369
05/03/2017,RON,1.7065
05/03/2017,RUB,12.3224
05/03/2017,RWF,4.5514
05/03/2017,WST,2.2544
05/03/2017,STD,3.9337
05/03/2017,SAR,6.1159
05/03/2017,RSD,0.8816
05/03/2017,SCR,4.2851
05/03/2017,SLL,2.7078
05/03/2017,SGD,7.1518
05/03/2017,SBD,8.1766
05/03/2017,SOS,2.0068
05/03/2017,ZAR,5.3085
05/03/2017,KRW,0.1933
05/03/2017,LKR,1.7463
05/03/2017,SHP,3.1545
05/03/2017,SDG,6.8657
05/03/2017,SRD,3.3779
05/03/2017,SZL,4.4065
05/03/2017,SEK,3.9494
05/03/2017,CHF,11.0763
05/03/2017,SYP,5.0585
05/03/2017,TWD,418.2702
05/03/2017,TZS,9.933
05/03/2017,THB,0.8083
05/03/2017,TOP,7.9176
05/03/2017,TTD,3.9635
05/03/2017,TND,4.248
05/03/2017,TRY,0.4542
05/03/2017,TMM,3.5961
05/03/2017,USD,1
05/03/2017,UGX,6.8371
05/03/2017,UAH,35.2306
05/03/2017,UYU,31.1276
05/03/2017,AED,1.252
05/03/2017,VUV,30.4374
05/03/2017,VEB,1.1815
05/03/2017,VND,6.1483
05/03/2017,YER,8.2697
05/03/2017,ZMK,4.4847
05/03/2017,ZWD,4.7586
