date,currency,valueInUSD
15/03/2017,AFN,12.4686
15/03/2017,ALL,2.0699
15/03/2017,DZD,6.013
15/03/2017,AOA,5.8124
15/03/2017,ARS,15.2838
15/03/2017,AMD,8.2858
15/03/2017,AWG,5.1875
15/03/2017,AUD,49.3886
15/03/2017,AZN,4.5128
15/03/2017,BSD,5.7428
15/03/2017,BHD,3.2739
15/03/2017,BDT,6.664
15/03/2017,BBD,56.0329
15/03/2017,BYR,6.4398
15/03/2017,BZD,7.102
15/03/2017,BMD,1.2221
15/03/2017,BTN,7.3256
15/03/2017,BOB,32.1561
15/03/2017,BAM,0.2706
15/03/2017,BWP,4.0239
15/03/2017,BRL,13.1227
15/03/2017,GBP,12.2744
15/03/2017,BND,0.2941
15/03/2017,BGN,0.0878
15/03/2017,BIF,1.0403
15/03/2017,XOF,6.0489
15/03/2017,XAF,2.6869
15/03/2017,XPF,0.2476
15/03/2017,KHR,1.7462
15/03/2017,CAD,16.3548
15/03/2017,CVE,10.2956
15/03/2017,KYD,8.7603
15/03/2017,CLP,7.1358
15/03/2017,CNY,6.9957
15/03/2017,COP,49.5409
15/03/2017,KMF,3.7794
15/03/2017,CDF,0.2221
15/03/2017,CRC,0.766
15/03/2017,HRK,193.7347
15/03/2017,CUC,6.4115
15/03/2017,CUP,1.9105
15/03/2017,CZK,3.0955
15/03/2017,DKK,1.1824
15/03/2017,DJF,7.2676
15/03/2017,DOP,6.054
15/03/2017,XCD,23.8518
15/03/2017,EGP,4.1654
15/03/2017,SVC,2.9092
15/03/2017,ETB,10.2223
15/03/2017,FKP,5.5345
15/03/2017,FJD,9.2594
15/03/2017,GMD,10.7906
15/03/2017,GEL,5.3508
15/03/2017,GHS,7.4536
15/03/2017,GIP,9.8865
15/03/2017,GTQ,0.5359
15/03/2017,GNF,146.2203
15/03/2017,GYD,3.9565
15/03/2017,HTG,20.0196
15/03/2017,HNL,2.5293
15/03/2017,HKD,3.7533
15/03/2017,HUF,3.5615
15/03/2017,ISK,1.9975
15/03/2017,INR,28.1487
15/03/2017,IDR,5.2516
15/03/2017,IRR,10.5379
15/03/2017,IQD,13.21
15/03/2017,ILS,7.9292
15/03/2017,JMD,0.7752
15/03/2017,JPY,0.0395
15/03/2017,JOD,2.1976
15/03/2017,KZT,3.2493
15/03/2017,KES,6.7399
15/03/2017,KWD,4.8347
15/03/2017,KGS,6.0852
15/03/2017,LAK,2.7952
15/03/2017,LBP,11.2503
15/03/2017,LSL,3.0058
15/03/2017,LRD,3.607
15/03/2017,LYD,13.2547
15/03/2017,MOP,0.9763
15/03/2017,MKD,4.055
15/03/2017,MGA,5.4101
15/03/2017,MWK,5.8265
15/03/2017,MYR,31.8325
15/03/2017,MVR,6.1313
15/03/2017,MRO,2.9977
15/03/2017,MUR,62.8232
15/03/2017,MXN,5.8733
15/03/2017,MDL,6.739
15/03/2017,MNT,0.1065
15/03/2017,MAD,2.0321
15/03/2017,MZN,5.8134
15/03/2017,MMK,3.6965
15/03/2017,ANG,7.2179
15/03/2017,NAD,1.5287
15/03/2017,NPR,0.6951
15/03/2017,NZD,2.5901
15/03/2017,NIO,1.7594
15/03/2017,NGN,0.1485
15/03/2017,KPW,1.7482
15/03/2017,NOK,0.9886
15/03/2017,OMR,5.0835
15/03/2017,PKR,11.3439
15/03/2017,PAB,10.7802
15/03/2017,PGK,3.3789
15/03/2017,PYG,6.0307
15/03/2017,PEN,0.2706
15/03/2017,PHP,99.433
15/03/2017,PLN,0.2934
15/03/2017,QAR,2.1398
15/03/2017,RON,1.7942
15/03/2017,RUB,12.7312
15/03/2017,RWF,4.5978
15/03/2017,WST,2.3173
15/03/2017,STD,3.8671
15/03/2017,SAR,6.1838
15/03/2017,RSD,0.8558
15/03/2017,SCR,4.3396
15/03/2017,SLL,2.708
15/03/2017,SGD,7.4432
15/03/2017,SBD,8.1356
15/03/2017,SOS,2.0576
15/03/2017,ZAR,5.662
15/03/2017,KRW,0.1949
15/03/2017,LKR,1.7394
15/03/2017,SHP,3.2049
15/03/2017,SDG,7.0899
15/03/2017,SRD,3.4201
15/03/2017,SZL,4.5049
15/03/2017,SEK,3.8039
15/03/2017,CHF,11.1673
15/03/2017,SYP,5.2837
15/03/2017,TWD,409.8583
15/03/2017,TZS,9.8523
15/03/2017,THB,0.8239
15/03/2017,TOP,8.0896
15/03/2017,TTD,3.9688
15/03/2017,TND,4.2588
15/03/2017,TRY,0.4452
15/03/2017,TMM,3.562
15/03/2017,USD,1
15/03/2017,UGX,6.6393
15/03/2017,UAH,36.6023
15/03/2017,UYU,30.4485
15/03/2017,AED,1.1841
15/03/2017,VUV,31.2445
15/03/2017,VEB,1.2324
15/03/2017,VND,5.9339
15/03/2017,YER,8.1239
15/03/2017,ZMK,4.6467
15/03/2017,ZWD,4.5644
