date,product,marketPrice
11/03/2012,Moloko Plus,70.5
11/03/2012,Pan-Galactic Gargle Blaster,682.82
11/03/2012,Victory Gin,37.99
11/03/2012,Vesper,398.29
11/03/2012,Duff,359.26
11/03/2012,Dark Planet Cola,134.94
11/03/2012,Slurm,142.98
11/03/2012,Nuka-cola,34.71
11/03/2012,Ent-draught,30.95
11/03/2012,Ambrosia,58.38
11/03/2012,Romulan Ale,113.8
11/03/2012,Astro Boys,898.07
11/03/2012,Marvins,69.57
11/03/2012,K-9s,215.77
11/03/2012,Autobots,53.36
11/03/2012,Decepticons,61.42
11/03/2012,Golems,16.26
11/03/2012,Master Balls,128.93
11/03/2012,Ultra Balls,88.49
11/03/2012,T-800s,311.05
11/03/2012,T-1000s,73.55
11/03/2012,Flubbers,437.35
11/03/2012,Spyders,150.27
11/03/2012,B-4s,36.56
11/03/2012,Ultrons,185.67
11/03/2012,Ruby Slippers,66.18
11/03/2012,Catbuses,834.62
11/03/2012,Evangelions,415.89
11/03/2012,Behelits,627.95
11/03/2012,Lightsabres,12.14
11/03/2012,Devil Fruits,280.28
11/03/2012,SMILEs,254.06
11/03/2012,Cornballers,222.94
11/03/2012,Sabor de Soledad Chips,99.14
11/03/2012,Red Apple Cigarettes,344.0
11/03/2012,Wonka Bars,287.21
11/03/2012,Bags of Holding,316.27
11/03/2012,Sending Stones,519.97
11/03/2012,Elder Wands,294.59
11/03/2012,Dornish Red,240.05
11/03/2012,Valaryian Steel Bars,302.29
11/03/2012,Dragon Eggs,555.47
11/03/2012,Cranium Inflolinks,158.01
11/03/2012,LiDAR Mark-Trackers,368.23
11/03/2012,Arm Nanoblades,401.35
11/03/2012,Replicants,20.05
11/03/2012,Venom Canisters,118.83
11/03/2012,Atium Bars,137.28
11/03/2012,Otataral Bars,19.09
11/03/2012,Night Dust,271.95
11/03/2012,Dragon Scales,239.01
11/03/2012,Teeth of the Dragon,574.72
11/03/2012,Chunin Headband,167.92
11/03/2012,Djinns,202.75
11/03/2012,Flying Brooms,8.14
11/03/2012,Flying Carpets,195.47
11/03/2012,Mjolnirs,664.56
11/03/2012,Infinity Stones,173.51
11/03/2012,Infinity Gauntlets,14.28
11/03/2012,Repulsor Beams,428.11
11/03/2012,Super Soldier Serums,159.47
11/03/2012,Vibranium Bars,474.04
11/03/2012,Adamantium Bars,188.94
11/03/2012,Mithril Bars,2.77
11/03/2012,Rune Bars,318.72
11/03/2012,True Names,116.98
11/03/2012,Sigils,166.69
11/03/2012,Strongest Potions,77.18
11/03/2012,Knightmare Frames,399.07
11/03/2012,Mirrors of Erised,475.03
11/03/2012,Pensieves,61.65
11/03/2012,Veritaserums,617.7
11/03/2012,Felix Felicis,378.56
11/03/2012,Horcuxes,265.45
