date,product,marketPrice
21/03/2012,Moloko Plus,73.12
21/03/2012,Pan-Galactic Gargle Blaster,686.97
21/03/2012,Victory Gin,38.01
21/03/2012,Vesper,408.04
21/03/2012,Duff,381.38
21/03/2012,Dark Planet Cola,130.63
21/03/2012,Slurm,139.56
21/03/2012,Nuka-cola,32.79
21/03/2012,Ent-draught,31.85
21/03/2012,Ambrosia,58.78
21/03/2012,Romulan Ale,113.54
21/03/2012,Astro Boys,881.91
21/03/2012,Marvins,75.42
21/03/2012,K-9s,211.67
21/03/2012,Autobots,54.06
21/03/2012,Decepticons,64.66
21/03/2012,Golems,17.07
21/03/2012,Master Balls,123.38
21/03/2012,Ultra Balls,89.44
21/03/2012,T-800s,292.04
21/03/2012,T-1000s,74.92
21/03/2012,Flubbers,453.12
21/03/2012,Spyders,150.19
21/03/2012,B-4s,36.42
21/03/2012,Ultrons,193.47
21/03/2012,Ruby Slippers,66.29
21/03/2012,Catbuses,779.26
21/03/2012,Evangelions,401.84
21/03/2012,Behelits,680.84
21/03/2012,Lightsabres,11.85
21/03/2012,Devil Fruits,286.72
21/03/2012,SMILEs,268.67
21/03/2012,Cornballers,229.08
21/03/2012,Sabor de Soledad Chips,99.47
21/03/2012,Red Apple Cigarettes,335.12
21/03/2012,Wonka Bars,299.5
21/03/2012,Bags of Holding,315.34
21/03/2012,Sending Stones,511.85
21/03/2012,Elder Wands,283.42
21/03/2012,Dornish Red,255.6
21/03/2012,Valaryian Steel Bars,294.55
21/03/2012,Dragon Eggs,529.27
21/03/2012,Cranium Inflolinks,163.33
21/03/2012,LiDAR Mark-Trackers,370.97
21/03/2012,Arm Nanoblades,381.54
21/03/2012,Replicants,20.32
21/03/2012,Venom Canisters,115.0
21/03/2012,Atium Bars,139.46
21/03/2012,Otataral Bars,18.21
21/03/2012,Night Dust,265.83
21/03/2012,Dragon Scales,237.53
21/03/2012,Teeth of the Dragon,567.47
21/03/2012,Chunin Headband,162.2
21/03/2012,Djinns,195.75
21/03/2012,Flying Brooms,7.94
21/03/2012,Flying Carpets,187.19
21/03/2012,Mjolnirs,625.17
21/03/2012,Infinity Stones,172.16
21/03/2012,Infinity Gauntlets,14.25
21/03/2012,Repulsor Beams,419.37
21/03/2012,Super Soldier Serums,151.15
21/03/2012,Vibranium Bars,473.64
21/03/2012,Adamantium Bars,195.09
21/03/2012,Mithril Bars,2.8
21/03/2012,Rune Bars,337.58
21/03/2012,True Names,124.51
21/03/2012,Sigils,164.89
21/03/2012,Strongest Potions,77.15
