date,currency,valueInUSD
08/02/2013,AFN,13.2604
08/02/2013,ALL,2.0065
08/02/2013,DZD,3.2242
08/02/2013,AOA,6.5016
08/02/2013,ARS,20.1236
08/02/2013,AMD,12.207
08/02/2013,AWG,9.1096
08/02/2013,AUD,94.543
08/02/2013,AZN,6.5658
08/02/2013,BSD,7.4336
08/02/2013,BHD,3.2508
08/02/2013,BDT,7.416
08/02/2013,BBD,82.5392
08/02/2013,BYR,7.9606
08/02/2013,BZD,5.8508
08/02/2013,BMD,0.9432
08/02/2013,BTN,6.8734
08/02/2013,BOB,38.5763
08/02/2013,BAM,0.367
08/02/2013,BWP,3.1423
08/02/2013,BRL,11.1243
08/02/2013,GBP,11.6728
08/02/2013,BND,0.3297
08/02/2013,BGN,0.0947
08/02/2013,BIF,1.6919
08/02/2013,XOF,5.6819
08/02/2013,XAF,3.9947
08/02/2013,XPF,0.3735
08/02/2013,KHR,2.1527
08/02/2013,CAD,18.6574
08/02/2013,CVE,13.3307
08/02/2013,KYD,7.7967
08/02/2013,CLP,7.7468
08/02/2013,CNY,6.5455
08/02/2013,COP,76.1113
08/02/2013,KMF,7.4528
08/02/2013,CDF,0.224
08/02/2013,CRC,1.1668
08/02/2013,HRK,104.8716
08/02/2013,CUC,5.2447
08/02/2013,CUP,2.3187
08/02/2013,CZK,4.5729
08/02/2013,DKK,1.3917
08/02/2013,DJF,8.5673
08/02/2013,DOP,7.2877
08/02/2013,XCD,28.0192
08/02/2013,EGP,4.1983
08/02/2013,SVC,3.8247
08/02/2013,ETB,10.1192
08/02/2013,FKP,7.4961
08/02/2013,FJD,9.2836
08/02/2013,GMD,8.6847
08/02/2013,GEL,4.0796
08/02/2013,GHS,10.7921
08/02/2013,GIP,6.6505
08/02/2013,GTQ,0.4892
08/02/2013,GNF,124.5085
08/02/2013,GYD,3.763
08/02/2013,HTG,18.4472
08/02/2013,HNL,2.1002
08/02/2013,HKD,4.5744
08/02/2013,HUF,3.3099
08/02/2013,ISK,3.3088
08/02/2013,INR,35.7178
08/02/2013,IDR,5.4495
08/02/2013,IRR,11.8179
08/02/2013,IQD,11.8105
08/02/2013,ILS,7.8458
08/02/2013,JMD,0.8146
08/02/2013,JPY,0.045
08/02/2013,JOD,2.7889
08/02/2013,KZT,3.8286
08/02/2013,KES,6.0354
08/02/2013,KWD,7.8962
08/02/2013,KGS,8.5941
08/02/2013,LAK,4.4448
08/02/2013,LBP,10.1939
08/02/2013,LSL,1.8912
08/02/2013,LRD,4.0824
08/02/2013,LYD,9.479
08/02/2013,MOP,0.8853
08/02/2013,MKD,4.1077
08/02/2013,MGA,4.1155
08/02/2013,MWK,6.0258
08/02/2013,MYR,53.614
08/02/2013,MVR,7.0307
08/02/2013,MRO,2.525
08/02/2013,MUR,58.4332
08/02/2013,MXN,5.9293
08/02/2013,MDL,7.5677
08/02/2013,MNT,0.1732
08/02/2013,MAD,2.6171
08/02/2013,MZN,5.3281
08/02/2013,MMK,3.253
08/02/2013,ANG,8.9378
08/02/2013,NAD,2.2987
08/02/2013,NPR,1.1064
08/02/2013,NZD,2.0994
08/02/2013,NIO,1.5786
08/02/2013,NGN,0.1598
08/02/2013,KPW,2.2864
08/02/2013,NOK,1.15
08/02/2013,OMR,4.4268
08/02/2013,PKR,10.0746
08/02/2013,PAB,11.7444
08/02/2013,PGK,2.9485
08/02/2013,PYG,7.3012
08/02/2013,PEN,0.216
08/02/2013,PHP,58.5748
08/02/2013,PLN,0.2099
08/02/2013,QAR,3.5172
08/02/2013,RON,1.3843
08/02/2013,RUB,16.491
08/02/2013,RWF,6.702
08/02/2013,WST,3.0343
08/02/2013,STD,5.0424
08/02/2013,SAR,6.8994
08/02/2013,RSD,1.0167
08/02/2013,SCR,4.5612
08/02/2013,SLL,3.2834
08/02/2013,SGD,7.4297
08/02/2013,SBD,9.7685
08/02/2013,SOS,3.0887
08/02/2013,ZAR,4.9249
08/02/2013,KRW,0.2497
08/02/2013,LKR,1.4287
08/02/2013,SHP,3.5687
08/02/2013,SDG,9.0613
08/02/2013,SRD,5.5723
08/02/2013,SZL,3.9288
08/02/2013,SEK,3.2903
08/02/2013,CHF,8.6688
08/02/2013,SYP,4.9299
08/02/2013,TWD,462.127
08/02/2013,TZS,9.8705
08/02/2013,THB,0.9247
08/02/2013,TOP,8.1794
08/02/2013,TTD,5.0651
08/02/2013,TND,5.4312
08/02/2013,TRY,0.6597
08/02/2013,TMM,3.7227
08/02/2013,USD,1
08/02/2013,UGX,9.8795
08/02/2013,UAH,30.3963
08/02/2013,UYU,39.6266
08/02/2013,AED,1.1174
08/02/2013,VUV,27.5771
08/02/2013,VEB,1.3336
08/02/2013,VND,6.3909
08/02/2013,YER,7.1453
08/02/2013,ZMK,4.8567
08/02/2013,ZWD,4.304
