dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
20/02/2015 00:00,MEZFOYUD76747088,Millennium Rods,FJOI82,TYAE14,18186600.0,USD,60000,01/09/2016,303.11,USD,318.08
20/02/2015 00:00,LULIPLIA21002576,Stocks,PBFW95,MYXF05,5880.0,USD,500,02/10/2019,11.76,USD,11.81
20/02/2015 00:00,HZWUDOMD41778528,Hope,SAAM06,RJUD59,283284.0,USD,900,27/03/2017,314.76,USD,269.61
20/02/2015 00:01,OKRWCINA18094449,Stocks,HHOA99,CMZC67,366360.0,USD,6000,15/06/2020,61.06,USD,66.08
20/02/2015 00:01,TDPZPVSH19050740,Stocks,WIZJ73,MRAH32,12554.0,USD,100,11/10/2016,125.54,USD,135.95
20/02/2015 00:01,JXVPSUFS52370251,Stocks,HPTP65,EDYH00,32272.0,USD,400,10/09/2017,80.68,USD,85.33
20/02/2015 00:03,OAQJSVKD58116594,Stocks,RQGG65,IBLA29,650900.0,USD,2000,02/08/2020,325.45,USD,339.23
20/02/2015 00:03,ONQQJMXJ28736769,Rings of Warning,SWGF93,HNLV68,2302669.03,LAK,6000,20/12/2018,655.91,SCR,348.93
20/02/2015 00:03,CJSIUYCF87346931,Stocks,GZED20,QBVN33,161145.99,MXN,500,31/07/2018,45.22,USD,310.6
20/02/2015 00:03,NWPLCSLR31147238,Cranium Inflolinks,MKHA46,ZVEN26,2693100.0,USD,30000,06/05/2016,337.95,GYD,98.01
20/02/2015 00:03,NBXWHZBZ57446348,Power Pluses,DGTY64,TBVE46,76317.0,USD,300,07/12/2018,254.39,USD,276.19
20/02/2015 00:04,UNBNSGYC99621751,Stocks,IJPI82,CIXF70,38955.0,USD,700,04/10/2016,55.65,USD,62.7
20/02/2015 00:05,BQXKDTOF47187514,Stocks,SRYE59,FTFI87,1968930.0,USD,9000,21/02/2016,218.77,USD,197.25
20/02/2015 00:05,XMDTABNC73460499,Stocks,VLJL11,YWMD69,186397.66,BRL,100,29/03/2016,139.11,USD,1710.78
20/02/2015 00:05,JOTALHEE63705774,Old Hunter Bells,KKZA87,WYFO79,6213600.0,USD,20000,17/04/2016,310.68,USD,258.55
20/02/2015 00:05,XNHKBQWI23392725,Noisy Crickets,VKMV12,MSHS03,24720.0,USD,200,30/12/2019,123.6,USD,137.95
