date,companyID,stockPrice
09/09/2018,QETH27,1.65
09/09/2018,DVVB31,86.93
09/09/2018,EMNK67,100.44
09/09/2018,KTLA69,126.99
09/09/2018,EIWJ22,32.03
09/09/2018,SFZS08,69.46
09/09/2018,YSSR29,28.16
09/09/2018,SWGF93,16.32
09/09/2018,YTAI13,206.71
09/09/2018,NGBA40,184.9
09/09/2018,CMZC67,55.8
09/09/2018,PJKH65,13.75
09/09/2018,HWHS51,197.23
09/09/2018,ZBIO05,9.13
09/09/2018,YWMD69,140.15
09/09/2018,EPZN28,60.11
09/09/2018,VAHJ53,56.5
09/09/2018,HWJF09,435.55
09/09/2018,AGBH66,97.43
09/09/2018,TFLS35,16.43
09/09/2018,VPTI00,68.06
09/09/2018,FORM54,9.74
09/09/2018,QLCE04,134.18
09/09/2018,WIZJ73,10.38
09/09/2018,UFAY59,55.77
09/09/2018,DJNE62,75.96
09/09/2018,GBEZ65,51.21
09/09/2018,SXHU74,66.53
09/09/2018,DOGG07,23.44
09/09/2018,HPTP65,127.32
09/09/2018,GIWG34,2.41
09/09/2018,QHXJ50,154.35
09/09/2018,ERHJ34,594.23
09/09/2018,ZEHM52,41.59
09/09/2018,TBVE46,156.2
09/09/2018,RJUD59,12.26
09/09/2018,PKBF70,147.4
09/09/2018,BPLN25,200.3
09/09/2018,WVEI17,82.37
09/09/2018,VESX21,315.92
09/09/2018,UWUK72,73.37
09/09/2018,SHXQ48,116.02
09/09/2018,TRFG21,3.12
09/09/2018,SEKK26,51.44
09/09/2018,EKXA24,32.72
09/09/2018,PNFK78,278.87
09/09/2018,HFLM11,119.24
09/09/2018,VIMV38,298.95
09/09/2018,DDIB11,31.18
09/09/2018,LBKT00,5.44
09/09/2018,WVHK10,139.12
09/09/2018,EWUY52,275.8
09/09/2018,UHOG52,57.54
09/09/2018,GYWU23,31.38
09/09/2018,THJF58,20.15
09/09/2018,QAZT26,333.84
09/09/2018,MEOQ86,5.93
09/09/2018,KKZA87,37.2
09/09/2018,CQPJ57,53.02
09/09/2018,SAAM06,153.29
09/09/2018,QOKP03,580.19
09/09/2018,LKPN86,71.82
09/09/2018,SFEO61,13.44
09/09/2018,OKYS51,6.0
09/09/2018,MHFC34,117.32
09/09/2018,UIKN63,170.34
09/09/2018,CIXF70,45.22
09/09/2018,WYFO79,146.71
09/09/2018,SBUT62,80.84
09/09/2018,DREA89,30.79
09/09/2018,RNZB01,5.47
09/09/2018,ZFHD93,124.18
09/09/2018,NFAH30,206.18
09/09/2018,KUWI70,10.68
09/09/2018,CVMG22,28.01
09/09/2018,HSWX88,35.2
09/09/2018,VLJL11,213.37
09/09/2018,VCSF07,38.17
09/09/2018,IIZF28,70.03
09/09/2018,VVXA11,196.65
09/09/2018,BDBU00,128.91
09/09/2018,FTFI87,585.43
09/09/2018,DNIL23,255.94
09/09/2018,ZVEN26,28.32
09/09/2018,CBOX52,534.55
09/09/2018,LIIS96,149.89
09/09/2018,FDWI64,17.27
09/09/2018,NCYN50,16.37
09/09/2018,MRAH32,94.8
09/09/2018,FGVK43,12.49
09/09/2018,IJPI82,36.93
09/09/2018,AHMZ79,149.35
09/09/2018,TVQQ54,64.92
09/09/2018,SUOX82,86.33
09/09/2018,QODV38,89.73
09/09/2018,TGZI54,144.05
09/09/2018,BMRZ75,272.67
09/09/2018,QWOA67,237.02
09/09/2018,UEVD88,262.89
09/09/2018,ITTS26,112.41
09/09/2018,ZELV96,15.09
09/09/2018,RFZG50,51.95
09/09/2018,PIFN94,447.2
09/09/2018,YLGZ72,85.11
09/09/2018,ZSXF19,46.32
09/09/2018,IZLM67,79.01
09/09/2018,ORQH73,244.86
09/09/2018,QLMY86,356.02
09/09/2018,VGYT30,190.46
09/09/2018,DGTY64,17.85
09/09/2018,RJCA92,24.1
09/09/2018,JXGF57,175.69
09/09/2018,ZDAI73,223.75
09/09/2018,TKVF94,44.25
09/09/2018,XRBV61,490.24
09/09/2018,QCRG59,266.52
09/09/2018,GZED20,190.78
09/09/2018,VTKE98,95.93
09/09/2018,TYAE14,59.18
09/09/2018,OPET16,4.03
09/09/2018,KEVJ11,18.57
09/09/2018,DBCS17,133.3
09/09/2018,IZTD25,23.12
09/09/2018,KKGI60,80.23
