date,companyID,stockPrice
23/09/2018,QETH27,1.67
23/09/2018,DVVB31,81.55
23/09/2018,EMNK67,103.02
23/09/2018,KTLA69,129.97
23/09/2018,EIWJ22,33.01
23/09/2018,SFZS08,66.97
23/09/2018,YSSR29,27.96
23/09/2018,SWGF93,18.16
23/09/2018,YTAI13,209.33
23/09/2018,NGBA40,191.5
23/09/2018,CMZC67,53.3
23/09/2018,PJKH65,13.61
23/09/2018,HWHS51,208.86
23/09/2018,ZBIO05,9.15
23/09/2018,YWMD69,135.89
23/09/2018,EPZN28,57.45
23/09/2018,VAHJ53,56.54
23/09/2018,HWJF09,468.72
23/09/2018,AGBH66,92.88
23/09/2018,TFLS35,15.31
23/09/2018,VPTI00,71.3
23/09/2018,FORM54,9.54
23/09/2018,QLCE04,133.9
23/09/2018,WIZJ73,10.79
23/09/2018,UFAY59,55.11
23/09/2018,DJNE62,73.06
23/09/2018,GBEZ65,47.84
23/09/2018,SXHU74,67.3
23/09/2018,DOGG07,24.06
23/09/2018,HPTP65,134.52
23/09/2018,GIWG34,2.57
23/09/2018,QHXJ50,164.89
23/09/2018,ERHJ34,593.66
23/09/2018,ZEHM52,40.61
23/09/2018,TBVE46,155.94
23/09/2018,RJUD59,11.7
23/09/2018,PKBF70,150.61
23/09/2018,BPLN25,192.43
23/09/2018,WVEI17,88.84
23/09/2018,VESX21,329.22
23/09/2018,UWUK72,71.92
23/09/2018,SHXQ48,112.34
23/09/2018,TRFG21,3.12
23/09/2018,SEKK26,51.98
23/09/2018,EKXA24,31.67
23/09/2018,PNFK78,268.83
23/09/2018,HFLM11,112.33
23/09/2018,VIMV38,302.9
23/09/2018,DDIB11,29.42
23/09/2018,LBKT00,5.56
23/09/2018,WVHK10,145.1
23/09/2018,EWUY52,276.98
23/09/2018,UHOG52,56.54
23/09/2018,GYWU23,30.56
23/09/2018,THJF58,20.84
23/09/2018,QAZT26,330.58
23/09/2018,MEOQ86,5.97
23/09/2018,KKZA87,36.39
23/09/2018,CQPJ57,50.91
23/09/2018,SAAM06,154.2
23/09/2018,QOKP03,562.35
23/09/2018,LKPN86,68.95
23/09/2018,SFEO61,13.38
23/09/2018,OKYS51,5.68
23/09/2018,MHFC34,115.73
23/09/2018,UIKN63,177.58
23/09/2018,CIXF70,44.02
23/09/2018,WYFO79,157.32
23/09/2018,SBUT62,81.58
23/09/2018,DREA89,29.33
23/09/2018,RNZB01,5.16
23/09/2018,ZFHD93,127.42
23/09/2018,NFAH30,200.76
23/09/2018,KUWI70,10.51
23/09/2018,CVMG22,29.05
23/09/2018,HSWX88,34.96
23/09/2018,VLJL11,207.83
23/09/2018,VCSF07,39.86
23/09/2018,IIZF28,70.55
23/09/2018,VVXA11,187.08
23/09/2018,BDBU00,128.87
23/09/2018,FTFI87,612.52
23/09/2018,DNIL23,247.51
23/09/2018,ZVEN26,28.49
23/09/2018,CBOX52,470.82
23/09/2018,LIIS96,137.32
23/09/2018,FDWI64,17.45
23/09/2018,NCYN50,16.16
23/09/2018,MRAH32,97.72
23/09/2018,FGVK43,13.29
23/09/2018,IJPI82,36.13
23/09/2018,AHMZ79,156.21
23/09/2018,TVQQ54,66.3
23/09/2018,SUOX82,83.07
23/09/2018,QODV38,87.03
23/09/2018,TGZI54,137.05
23/09/2018,BMRZ75,278.29
23/09/2018,QWOA67,236.39
23/09/2018,UEVD88,254.95
23/09/2018,ITTS26,114.04
23/09/2018,ZELV96,15.27
23/09/2018,RFZG50,56.36
23/09/2018,PIFN94,454.8
23/09/2018,YLGZ72,83.3
23/09/2018,ZSXF19,48.66
23/09/2018,IZLM67,77.36
23/09/2018,ORQH73,230.04
23/09/2018,QLMY86,351.77
23/09/2018,VGYT30,179.0
23/09/2018,DGTY64,17.05
23/09/2018,RJCA92,23.7
23/09/2018,JXGF57,160.52
23/09/2018,ZDAI73,225.28
23/09/2018,TKVF94,42.9
23/09/2018,XRBV61,489.6
23/09/2018,QCRG59,251.24
23/09/2018,GZED20,190.86
23/09/2018,VTKE98,103.14
23/09/2018,TYAE14,57.81
23/09/2018,OPET16,4.25
23/09/2018,KEVJ11,18.01
23/09/2018,DBCS17,130.3
23/09/2018,IZTD25,22.45
23/09/2018,KKGI60,84.87
23/09/2018,XHYN07,25.49
23/09/2018,OPZI26,15.41
23/09/2018,HNLV68,50.23
23/09/2018,ZNQA84,136.96
23/09/2018,IBLA29,315.31
23/09/2018,SZRJ90,225.42
23/09/2018,HYSJ42,93.32
23/09/2018,RLZK87,108.78
23/09/2018,NCCX02,868.81
23/09/2018,PVAZ61,118.04
23/09/2018,QBVN33,32.64
23/09/2018,RDBE21,16.11
23/09/2018,FGQR22,7.56
23/09/2018,KKGY69,94.51
23/09/2018,NCXS33,96.76
23/09/2018,NQJL85,35.66
23/09/2018,BBAX06,50.55
23/09/2018,PQSW95,25.43
23/09/2018,VXSM31,99.84
23/09/2018,LAUA80,353.29
23/09/2018,QXFF29,9.0
23/09/2018,LWGE44,5.85
23/09/2018,AMBT33,18.83
23/09/2018,MFZY76,197.06
23/09/2018,BBJG05,132.72
23/09/2018,UACN81,15.75
23/09/2018,NXTO39,96.82
23/09/2018,INIL60,23.63
23/09/2018,MKHA46,278.52
23/09/2018,OUNH49,102.15
23/09/2018,MYXF05,8.13
23/09/2018,GSTD71,52.51
23/09/2018,TQSJ85,634.41
23/09/2018,GGLV00,18.72
23/09/2018,AYIH50,258.25
23/09/2018,RQGG65,39.39
23/09/2018,OHKH76,26.01
23/09/2018,WWNS72,480.72
23/09/2018,SRYE59,2.24
23/09/2018,MFJJ99,46.3
23/09/2018,VVBY18,35.89
23/09/2018,KRRO64,614.12
23/09/2018,JZTC69,164.63
23/09/2018,KRXZ15,164.59
23/09/2018,QMZU44,105.2
23/09/2018,OQXV70,10.81
23/09/2018,FYYD57,109.73
23/09/2018,OCQF34,76.18
23/09/2018,EDYH00,125.86
23/09/2018,ISWT83,169.96
23/09/2018,QBAP68,16.99
23/09/2018,AMRO66,28.46
23/09/2018,YOQG45,44.52
23/09/2018,ESPL27,72.82
23/09/2018,VKMV12,56.01
23/09/2018,FAWI50,146.92
23/09/2018,SMYT95,79.64
23/09/2018,YCZA59,106.32
23/09/2018,ZMLP81,25.33
23/09/2018,MDEQ10,35.9
23/09/2018,JVHD93,13.38
23/09/2018,SXTM39,138.33
23/09/2018,HHFP66,282.67
23/09/2018,JCWS17,85.75
23/09/2018,HHOA99,7.47
23/09/2018,MSHS03,234.86
23/09/2018,YFAM59,91.78
23/09/2018,CAVR54,79.8
23/09/2018,HXDA52,177.13
23/09/2018,PBFW95,102.58
23/09/2018,CMOI26,114.06
23/09/2018,FJOI82,127.84
23/09/2018,WHPS18,61.73
23/09/2018,CUVZ50,76.75
23/09/2018,ZXVX98,44.33
23/09/2018,LIJW00,323.29
23/09/2018,AWYB85,128.91
23/09/2018,DILF10,310.02
