date,companyID,stockPrice
11/11/2014,QETH27,2.63
11/11/2014,DVVB31,184.77
11/11/2014,EMNK67,137.79
11/11/2014,KTLA69,112.26
11/11/2014,EIWJ22,42.59
11/11/2014,SFZS08,88.47
11/11/2014,YSSR29,49.5
11/11/2014,SWGF93,25.86
11/11/2014,YTAI13,154.75
11/11/2014,NGBA40,100.94
11/11/2014,CMZC67,58.02
11/11/2014,PJKH65,16.88
11/11/2014,HWHS51,307.4
11/11/2014,ZBIO05,16.31
11/11/2014,YWMD69,157.48
11/11/2014,EPZN28,57.1
11/11/2014,VAHJ53,93.67
11/11/2014,HWJF09,251.23
11/11/2014,AGBH66,127.54
11/11/2014,TFLS35,30.31
11/11/2014,VPTI00,50.28
11/11/2014,FORM54,15.64
11/11/2014,QLCE04,103.7
11/11/2014,WIZJ73,8.77
11/11/2014,UFAY59,112.06
11/11/2014,DJNE62,114.04
11/11/2014,GBEZ65,124.5
11/11/2014,SXHU74,79.56
11/11/2014,DOGG07,28.86
11/11/2014,HPTP65,211.41
11/11/2014,GIWG34,3.48
11/11/2014,QHXJ50,114.58
11/11/2014,ERHJ34,286.84
11/11/2014,ZEHM52,51.16
11/11/2014,TBVE46,155.59
11/11/2014,RJUD59,11.47
11/11/2014,PKBF70,205.21
11/11/2014,BPLN25,138.79
11/11/2014,WVEI17,87.51
11/11/2014,VESX21,167.75
11/11/2014,UWUK72,76.79
11/11/2014,SHXQ48,90.46
11/11/2014,TRFG21,3.12
11/11/2014,SEKK26,69.83
11/11/2014,EKXA24,64.87
11/11/2014,PNFK78,268.96
11/11/2014,HFLM11,131.04
11/11/2014,VIMV38,324.42
11/11/2014,DDIB11,17.01
11/11/2014,LBKT00,6.28
11/11/2014,WVHK10,143.49
11/11/2014,EWUY52,245.54
11/11/2014,UHOG52,39.31
11/11/2014,GYWU23,27.88
11/11/2014,THJF58,20.47
11/11/2014,QAZT26,264.0
11/11/2014,MEOQ86,5.11
11/11/2014,KKZA87,29.62
11/11/2014,CQPJ57,48.41
11/11/2014,SAAM06,136.06
11/11/2014,QOKP03,627.42
11/11/2014,LKPN86,45.79
11/11/2014,SFEO61,4.68
11/11/2014,OKYS51,12.79
11/11/2014,MHFC34,98.46
11/11/2014,UIKN63,139.66
11/11/2014,CIXF70,47.89
11/11/2014,WYFO79,98.99
11/11/2014,SBUT62,70.58
11/11/2014,DREA89,49.03
11/11/2014,RNZB01,7.25
11/11/2014,ZFHD93,79.82
11/11/2014,NFAH30,276.86
11/11/2014,KUWI70,14.11
11/11/2014,CVMG22,46.76
11/11/2014,HSWX88,26.11
11/11/2014,VLJL11,260.01
11/11/2014,VCSF07,43.15
11/11/2014,IIZF28,100.24
11/11/2014,VVXA11,214.25
11/11/2014,BDBU00,87.51
11/11/2014,FTFI87,184.59
11/11/2014,DNIL23,185.11
11/11/2014,ZVEN26,33.19
11/11/2014,CBOX52,281.57
11/11/2014,LIIS96,109.08
11/11/2014,FDWI64,16.14
11/11/2014,NCYN50,10.64
11/11/2014,MRAH32,126.79
11/11/2014,FGVK43,22.77
11/11/2014,IJPI82,69.46
11/11/2014,AHMZ79,169.81
11/11/2014,TVQQ54,58.83
11/11/2014,SUOX82,128.94
11/11/2014,QODV38,96.24
11/11/2014,TGZI54,352.87
11/11/2014,BMRZ75,259.01
11/11/2014,QWOA67,148.15
11/11/2014,UEVD88,394.59
11/11/2014,ITTS26,218.15
11/11/2014,ZELV96,13.71
11/11/2014,RFZG50,66.51
11/11/2014,PIFN94,413.1
11/11/2014,YLGZ72,67.74
11/11/2014,ZSXF19,43.18
11/11/2014,IZLM67,98.03
11/11/2014,ORQH73,154.45
11/11/2014,QLMY86,255.32
11/11/2014,VGYT30,164.3
11/11/2014,DGTY64,16.95
11/11/2014,RJCA92,19.3
11/11/2014,JXGF57,98.45
11/11/2014,ZDAI73,127.0
11/11/2014,TKVF94,38.07
11/11/2014,XRBV61,328.29
11/11/2014,QCRG59,226.55
11/11/2014,GZED20,337.57
11/11/2014,VTKE98,87.03
11/11/2014,TYAE14,50.11
11/11/2014,OPET16,3.77
11/11/2014,KEVJ11,12.36
11/11/2014,DBCS17,66.95
11/11/2014,IZTD25,77.99
11/11/2014,KKGI60,102.5
11/11/2014,XHYN07,26.0
11/11/2014,OPZI26,18.26
11/11/2014,HNLV68,56.5
11/11/2014,ZNQA84,95.14
11/11/2014,IBLA29,318.95
11/11/2014,SZRJ90,310.49
11/11/2014,HYSJ42,168.61
11/11/2014,RLZK87,139.68
11/11/2014,NCCX02,315.86
11/11/2014,PVAZ61,246.89
11/11/2014,QBVN33,50.37
