dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
17/10/2015 00:00,MFDYUFYO77026044,Spears of Destiny,FTFI87,YLGZ72,39391.62,HKD,400,14/07/2016,23.28,USD,90.62
17/10/2015 00:00,NCFGEREA20049124,Wings of Icarus,ZSXF19,CVMG22,434080.0,USD,4000,26/12/2016,108.52,USD,119.21
17/10/2015 00:00,LGHUWLBI58695303,Stocks,CIXF70,MRAH32,375591.01,KMF,700,09/06/2019,121.63,USD,565.42
17/10/2015 00:00,MGOIVQSD84048754,Futuros,TFLS35,IZTD25,27719644.39,CVE,9000,13/10/2020,273.57,USD,2784.43
17/10/2015 00:01,MMKWINVP56974134,Stocks,OPZI26,DGTY64,9900.0,USD,600,31/03/2019,16.5,USD,17.59
17/10/2015 00:01,FFEVLZGI19658250,Stocks,RDBE21,TVQQ54,5382000.0,USD,90000,28/03/2020,59.8,USD,56.11
17/10/2015 00:01,RKFRCJRS04693384,Potions of Sickness,DILF10,DREA89,868360.0,USD,2000,21/06/2020,917.6,LAK,492.52
17/10/2015 00:01,YMVBTMFV78359177,X-genes,IZLM67,YFAM59,1156160.0,USD,8000,23/03/2020,144.52,USD,152.24
17/10/2015 00:01,PRAMWBXO93420454,Stocks,YLGZ72,LBKT00,26000.0,USD,4000,04/10/2017,6.5,USD,7.06
17/10/2015 00:01,BVQIAVMU96291589,L-Viruses,INIL60,MHFC34,692860.0,USD,7000,01/07/2017,98.98,USD,86.06
17/10/2015 00:01,ESLPRSAJ21555303,Duff,NCCX02,WIZJ73,208026.0,USD,700,30/11/2017,297.18,USD,328.54
17/10/2015 00:02,SQPNLWXJ03649005,Stocks,CAVR54,SWGF93,200240.0,USD,8000,16/07/2018,25.03,USD,26.45
17/10/2015 00:02,UHSEWRZE85807263,Stocks,QCRG59,BPLN25,196480.0,USD,1000,20/09/2018,196.48,USD,231.75
17/10/2015 00:02,CQVKEELB18288156,Dust Cannisters,PKBF70,DNIL23,359733.17,NAD,600,23/01/2017,468.11,USD,654.89
17/10/2015 00:02,MBCNRFVJ12608634,Gauntlets of FUmbling,IBLA29,NQJL85,8904600.0,USD,90000,08/02/2017,98.94,USD,85.68
17/10/2015 00:02,AJBGZARJ38321651,Stocks,SEKK26,VAHJ53,12053301.21,AFN,9000,13/06/2018,92.9,USD,1581.46
17/10/2015 00:02,JBOZDIWS55455437,Steel Soul Sake,NQJL85,WHPS18,111131.19,CUP,300,10/03/2016,1216.45,ETB,341.4
17/10/2015 00:02,GGTVXPAK83645793,Stocks,SUOX82,VVXA11,2252340.0,USD,9000,07/07/2016,250.26,USD,235.07
17/10/2015 00:03,TSNWZAAP09028500,Sonic Screwdrivers,OCQF34,PVAZ61,134926.06,GTQ,800,24/11/2019,292.91,USD,168.71
17/10/2015 00:03,WSVUWKWE54286030,Orcarinas of Time,LBKT00,PIFN94,65442.0,USD,300,01/04/2017,218.14,USD,186.65
17/10/2015 00:03,TZNSZWRK62214332,Stocks,LIJW00,QETH27,5804.1,BZD,300,20/06/2016,29.23,TZS,22.26
17/10/2015 00:03,OUNAMFCY47400287,Stocks,UIKN63,UACN81,208000.0,USD,10000,25/03/2019,184.34,ETB,22.78
17/10/2015 00:03,DTITUJXB86567909,Cranium Inflolinks,MDEQ10,ZVEN26,275820.0,USD,3000,16/11/2020,91.94,USD,80.34
17/10/2015 00:03,ZMDNPHTM36267756,Stocks,WIZJ73,GBEZ65,89450.91,LKR,600,14/08/2019,102.26,USD,161.05
17/10/2015 00:03,LFNNPRXG18443128,Touchstones,EPZN28,ZFHD93,50415883.84,SYP,70000,02/05/2016,140.48,USD,635.72
17/10/2015 00:03,XYGOBIOA63712641,Stocks,MHFC34,JZTC69,68401537.2,MRO,80000,08/09/2018,214.21,USD,695.03
17/10/2015 00:03,YKMIGPSQ96206907,Energon Cubes,LAUA80,VESX21,2139333.92,TMM,700,26/02/2016,1799.71,SOS,2621.38
17/10/2015 00:03,DUDHQZBD04484644,Stocks,GZED20,HHFP66,20069.0,USD,100,26/11/2019,200.69,USD,187.77
17/10/2015 00:03,BRVICKEQ56286770,Rocky Helmets,ZVEN26,AHMZ79,262080.0,USD,900,04/07/2020,291.2,USD,349.56
17/10/2015 00:04,ODUXLLHH06688205,Magic Markers,EIWJ22,WWNS72,2087800.0,USD,20000,06/08/2018,24.83,CDF,91.48
17/10/2015 00:04,OFSWSOOX73030468,Ent-draught,AMBT33,LIJW00,602804.16,VUV,600,06/06/2018,33.86,USD,1094.85
17/10/2015 00:04,TYHSIYDT11853946,Stocks,TBVE46,RJUD59,2774.0,USD,200,15/09/2016,13.87,USD,14.12
17/10/2015 00:04,ZQCHIFQY22029783,Samehadas,SWGF93,ZMLP81,1133580.0,USD,7000,19/01/2018,161.94,USD,174.35
